# Sensor type: Thingy
# Activity type: Running
# Activity subtype: Normal
# Subject id: s2068159
# Notes: thingy 1.35
timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z
1695987854003,-1.1386719,-0.2265625,-0.64941406,186.25,-104.46875,-39.25,-43.375,-0.8125,0.1875
1695987854037,-1.71875,-0.7109375,-0.3359375,50.4375,-99.28125,-59.28125,0.0,0.0,0.0
1695987854083,-1.7568359,-0.9394531,-0.03515625,-359.65625,-120.9375,-147.84375,0.0,0.0,0.0
1695987854116,-1.6875,-0.9296875,-0.18066406,22.84375,7.78125,-128.625,0.0,0.0,0.0
1695987854161,-1.0820312,-0.3408203,-0.25878906,99.75,-17.84375,-49.5625,0.0,0.0,0.0
1695987854206,-0.58984375,0.26367188,-0.2861328,39.21875,10.09375,-2.03125,0.0,0.0,0.0
1695987854240,-0.12011719,0.52734375,-0.17382812,5.15625,36.65625,41.90625,0.0,0.0,0.0
1695987854285,0.33691406,0.0703125,-0.17773438,-48.125,57.84375,107.40625,0.0,0.0,0.0
1695987854318,0.2109375,-0.23925781,0.5126953,44.28125,-47.9375,62.71875,0.0,0.0,0.0
1695987854363,-0.2607422,-1.0146484,-0.60546875,3.375,93.53125,-80.03125,0.0,0.0,0.0
1695987854397,-1.7666016,-0.13378906,1.9941406,-267.875,-68.75,-99.5,0.0,0.0,0.0
1695987854443,-1.9482422,0.4033203,-0.6191406,-19.75,-66.125,24.59375,0.0,0.0,0.0
1695987854521,-0.044921875,0.3671875,-0.111328125,-201.5,13.21875,77.5,-41.125,-15.8125,4.5625
1695987854522,-1.5410156,0.09667969,-0.50097656,-109.96875,-12.65625,44.96875,0.0,0.0,0.0
1695987854566,-1.9482422,-0.72753906,-1.1210938,798.0625,128.9375,258.71875,0.0,0.0,0.0
1695987854600,-1.9482422,-0.7480469,0.6386719,-215.375,908.53125,112.78125,0.0,0.0,0.0
1695987854644,-0.8876953,-1.1484375,1.2929688,-509.0,-163.28125,87.8125,0.0,0.0,0.0
1695987854678,0.038085938,-0.7373047,0.2919922,135.875,82.96875,80.4375,0.0,0.0,0.0
1695987854723,0.021484375,-0.3564453,0.11816406,-106.3125,-38.96875,-24.0,0.0,0.0,0.0
1695987854757,0.3095703,-0.5576172,0.60058594,-206.34375,-134.1875,-102.125,0.0,0.0,0.0
1695987854804,-0.43164062,-0.4404297,-0.3173828,248.4375,-76.0,-146.90625,0.0,0.0,0.0
1695987854836,-1.9482422,-1.0058594,0.038085938,64.71875,0.28125,-254.09375,0.0,0.0,0.0
1695987854880,-1.9482422,-0.7089844,0.21972656,-28.3125,-156.34375,-157.53125,0.0,0.0,0.0
1695987854926,-1.9169922,-0.10644531,-0.53027344,-164.90625,-53.125,-164.6875,0.0,0.0,0.0
1695987854959,-1.3583984,-0.65722656,-0.2548828,-75.71875,-41.28125,-83.09375,0.0,0.0,0.0
1695987855004,-0.8232422,0.046875,-0.2607422,9.0,-48.59375,-2.34375,-33.625,-19.125,7.6875
1695987855038,0.23242188,0.16601562,-0.30859375,21.8125,15.34375,73.84375,0.0,0.0,0.0
1695987855083,0.60058594,0.15722656,-0.3203125,-2.1875,40.0,133.21875,0.0,0.0,0.0
1695987855117,0.24023438,0.42773438,0.03515625,31.875,-12.96875,75.0,0.0,0.0,0.0
1695987855164,-0.4296875,-0.43066406,-0.5390625,-23.21875,66.1875,-58.3125,0.0,0.0,0.0
1695987855198,-1.3916016,-1.0751953,0.037109375,-270.5,-97.3125,-221.3125,0.0,0.0,0.0
1695987855240,-1.9482422,0.2578125,-0.5234375,-18.78125,1.125,88.0,0.0,0.0,0.0
1695987855285,-0.16699219,0.31054688,-0.06933594,-87.8125,1.6875,112.1875,0.0,0.0,0.0
1695987855320,-1.9482422,-0.20019531,-1.0136719,18.09375,-119.53125,72.6875,0.0,0.0,0.0
1695987855379,-1.78125,-0.7441406,-1.1220703,759.0625,310.21875,243.34375,0.0,0.0,0.0
1695987855398,-1.9482422,-0.14648438,1.3388672,-499.90625,560.9375,86.34375,0.0,0.0,0.0
1695987855443,-0.28320312,-1.9599609,0.5722656,-147.6875,-54.40625,17.375,0.0,0.0,0.0
1695987855491,0.17871094,-0.47070312,0.028320312,47.875,38.625,18.4375,-37.9375,7.0,3.0625
1695987855524,0.17382812,-0.17871094,-0.005859375,98.03125,-8.15625,-120.0625,0.0,0.0,0.0
1695987855557,-0.06933594,-0.6923828,0.06542969,83.9375,-62.59375,-70.8125,0.0,0.0,0.0
1695987855600,-1.1025391,-0.68847656,0.11621094,58.90625,-165.1875,-246.28125,0.0,0.0,0.0
1695987855646,-1.9482422,-2.0107422,-0.29003906,-198.21875,-34.3125,-394.125,0.0,0.0,0.0
1695987855680,-1.9482422,0.3828125,-0.4765625,-261.625,-81.03125,-144.84375,0.0,0.0,0.0
1695987855741,-0.8359375,-0.8046875,0.12695312,49.59375,5.46875,-27.65625,0.0,0.0,0.0
1695987855767,-0.79296875,-0.08691406,-0.37109375,95.3125,-42.75,2.5625,0.0,0.0,0.0
1695987855803,-0.095703125,0.42285156,-0.4140625,10.53125,-23.71875,67.25,0.0,0.0,0.0
1695987855839,0.5019531,0.35546875,-0.3154297,-30.25,-2.34375,128.15625,0.0,0.0,0.0
1695987855884,0.71972656,0.4345703,0.17089844,106.40625,-5.28125,100.46875,0.0,0.0,0.0
1695987855916,-0.1171875,-0.32226562,-0.033203125,57.625,81.53125,-45.1875,0.0,0.0,0.0
1695987855960,-1.9482422,-0.7246094,1.4570312,37.5,5.53125,-141.1875,0.0,0.0,0.0
1695987856005,-1.9482422,0.19433594,-0.7753906,-203.03125,0.03125,161.5625,-25.5,-15.6875,16.0625
1695987856040,0.025390625,0.30566406,-0.0107421875,6.5,21.34375,154.28125,0.0,0.0,0.0
1695987856084,-1.9482422,-0.11621094,-0.6503906,56.78125,-26.75,75.3125,0.0,0.0,0.0
1695987856118,-1.9482422,-0.55566406,-1.2597656,516.5,236.96875,240.40625,0.0,0.0,0.0
1695987856163,-1.9482422,0.5908203,1.9941406,450.65625,509.5,161.25,0.0,0.0,0.0
1695987856199,0.022460938,-1.2675781,0.45117188,-34.71875,-41.96875,43.09375,0.0,0.0,0.0
1695987856242,0.23144531,-0.6279297,0.07519531,-11.40625,-11.875,34.0625,0.0,0.0,0.0
1695987856278,0.46777344,-0.37695312,0.31347656,35.71875,3.03125,-76.78125,0.0,0.0,0.0
1695987856320,0.111328125,-0.75,0.26757812,-2.40625,-89.0,-156.9375,0.0,0.0,0.0
1695987856366,-0.9902344,-0.73046875,-0.2841797,138.75,-171.96875,-188.65625,0.0,0.0,0.0
1695987856400,-1.9482422,-1.8134766,-0.2841797,-15.1875,166.90625,-259.28125,0.0,0.0,0.0
1695987856444,-1.9482422,0.46191406,-0.7050781,-67.59375,-48.5625,-160.65625,0.0,0.0,0.0
1695987856478,-1.3632812,-0.22949219,-0.18554688,-216.78125,25.5625,-81.625,-32.125,-11.625,14.125
1695987856523,-0.9580078,-0.3076172,-0.09863281,45.96875,-7.59375,-27.65625,0.0,0.0,0.0
1695987856558,-0.5361328,0.62597656,-0.28710938,7.78125,-12.71875,27.5625,0.0,0.0,0.0
1695987856602,0.52246094,0.45507812,-0.46972656,-46.90625,61.4375,114.0,0.0,0.0,0.0
1695987856636,1.1484375,0.001953125,0.6201172,18.5625,-83.15625,104.65625,0.0,0.0,0.0
1695987856681,-0.07128906,-0.35839844,-1.0791016,27.25,91.84375,-67.21875,0.0,0.0,0.0
1695987856726,-1.9482422,-0.7705078,1.5273438,44.15625,-64.28125,-157.65625,0.0,0.0,0.0
1695987856759,-1.9482422,0.24609375,-0.76953125,-155.0,-60.5,176.1875,0.0,0.0,0.0
1695987856804,-0.34472656,0.59277344,-0.001953125,5.75,6.625,88.1875,0.0,0.0,0.0
1695987856847,-1.9482422,-0.10449219,-0.6699219,24.3125,-50.25,186.15625,0.0,0.0,0.0
1695987856883,-1.9482422,-0.9248047,-1.1308594,869.96875,292.15625,270.5,0.0,0.0,0.0
1695987856917,-1.9482422,-1.3984375,0.15429688,-998.5625,35.6875,66.15625,0.0,0.0,0.0
1695987856962,-0.045898438,-1.1884766,0.54589844,321.125,26.53125,94.53125,0.0,0.0,0.0
1695987857007,0.16992188,-0.45703125,0.0029296875,68.03125,94.75,72.625,-36.4375,16.125,9.3125
1695987857041,0.22167969,-0.29785156,0.18359375,42.9375,-20.96875,-48.84375,0.0,0.0,0.0
1695987857086,0.29589844,-0.6347656,0.4140625,-175.15625,-172.28125,-57.75,0.0,0.0,0.0
1695987857120,-0.51953125,-0.3857422,-0.018554688,151.625,-75.53125,-199.96875,0.0,0.0,0.0
1695987857164,-1.9482422,-2.0107422,-0.16699219,0.3125,10.40625,-506.84375,0.0,0.0,0.0
1695987857234,-1.9482422,0.9580078,-0.4970703,-402.0625,-111.90625,-147.53125,0.0,0.0,0.0
1695987857276,-1.3681641,-0.3125,-0.16992188,-160.375,28.59375,-50.84375,0.0,0.0,0.0
1695987857278,-0.8515625,-0.18652344,-0.060546875,36.15625,-21.375,-44.3125,0.0,0.0,0.0
1695987857323,-0.23144531,0.6503906,-0.27539062,31.34375,-40.5,18.84375,0.0,0.0,0.0
1695987857355,0.6064453,0.57421875,-0.26660156,-81.65625,47.21875,124.375,0.0,0.0,0.0
1695987857400,0.7060547,0.6269531,0.2890625,160.90625,-109.59375,58.34375,0.0,0.0,0.0
1695987857446,0.0,0.044921875,-0.25585938,5.34375,67.84375,24.90625,0.0,0.0,0.0
1695987857479,-0.76660156,-0.69140625,-0.7470703,45.5625,99.03125,-100.53125,-28.0625,-21.375,6.0625
1695987857524,-1.9482422,-1.7011719,-0.66503906,-742.34375,-118.4375,-62.375,0.0,0.0,0.0
1695987857568,-0.36816406,0.36914062,-0.21289062,110.375,-52.875,151.46875,0.0,0.0,0.0
1695987857603,-1.9482422,-0.37304688,-0.7529297,115.25,-72.28125,143.0625,0.0,0.0,0.0
1695987857637,-1.7646484,-0.55371094,-0.81640625,505.34375,141.03125,224.96875,0.0,0.0,0.0
1695987857682,-1.4863281,0.40820312,1.9941406,338.65625,428.625,164.0,0.0,0.0,0.0
1695987857716,-0.4951172,-1.1201172,0.8339844,-399.28125,-240.6875,123.9375,0.0,0.0,0.0
1695987857760,0.2890625,-0.67285156,0.22558594,58.90625,57.03125,83.3125,0.0,0.0,0.0
1695987857806,0.31640625,-0.5253906,-0.041992188,77.125,7.53125,-57.5,0.0,0.0,0.0
1695987857840,0.32617188,-0.5986328,0.10839844,11.125,-84.3125,-112.25,0.0,0.0,0.0
1695987857884,-0.36035156,-0.33007812,-0.123046875,66.90625,-69.59375,-158.53125,0.0,0.0,0.0
1695987857930,-1.9482422,-2.0107422,-0.27539062,-11.5,-25.90625,-360.125,0.0,0.0,0.0
1695987857964,-1.9482422,0.080078125,-0.12988281,-346.96875,-151.09375,-125.375,0.0,0.0,0.0
1695987858008,-1.6240234,0.11230469,-0.40234375,-149.75,39.46875,-67.8125,-36.75,-13.4375,8.5625
1695987858042,-1.0361328,-0.5683594,-0.18945312,49.09375,18.46875,-23.8125,0.0,0.0,0.0
1695987858075,-0.4501953,0.46191406,-0.171875,67.96875,-29.1875,16.34375,0.0,0.0,0.0
1695987858121,0.33984375,0.4111328,-0.4248047,16.8125,-7.96875,95.09375,0.0,0.0,0.0
1695987858166,1.0761719,0.65234375,0.94628906,17.90625,-3.5,97.34375,0.0,0.0,0.0
1695987858199,-0.10058594,0.234375,-0.05859375,-21.59375,102.28125,1.03125,0.0,0.0,0.0
1695987858278,-0.6640625,-0.30566406,-0.76660156,17.125,41.96875,-122.75,0.0,0.0,0.0
1695987858280,-1.9482422,-1.1914062,-0.34277344,-658.375,-1.5625,-107.8125,0.0,0.0,0.0
1695987858339,-0.5703125,0.4404297,-0.12402344,123.5,-94.4375,156.1875,0.0,0.0,0.0
1695987858358,-1.9482422,-0.50878906,-0.5966797,139.84375,-44.6875,172.90625,0.0,0.0,0.0
1695987858402,-1.9482422,-0.91796875,-0.8955078,429.46875,107.09375,235.40625,0.0,0.0,0.0
1695987858436,-1.7685547,-0.08886719,1.4482422,454.4375,472.4375,202.75,0.0,0.0,0.0
1695987858481,-0.3876953,-0.3720703,1.4941406,-444.625,-100.3125,148.0625,-41.5625,7.75,3.625
1695987858526,0.087890625,-0.60546875,0.1328125,128.0625,36.28125,102.15625,0.0,0.0,0.0
1695987858560,0.19824219,-0.7792969,0.091796875,-36.90625,-1.0,-39.875,0.0,0.0,0.0
1695987858604,0.31152344,-0.625,0.25585938,-39.34375,-45.75,-83.03125,0.0,0.0,0.0
1695987858638,-0.09082031,-0.41308594,-0.048828125,69.78125,-78.75,-159.3125,0.0,0.0,0.0
1695987858683,-1.9482422,-1.1894531,-0.16015625,170.6875,-102.1875,-255.25,0.0,0.0,0.0
1695987858717,-1.9482422,-0.54589844,-1.2529297,-214.03125,-167.125,-230.34375,0.0,0.0,0.0
1695987858763,-1.9482422,1.2792969,-0.4765625,-379.75,200.84375,-186.34375,0.0,0.0,0.0
1695987858796,-0.9003906,-0.5917969,-0.11035156,56.1875,57.34375,-25.8125,0.0,0.0,0.0
1695987858841,-0.3955078,0.140625,-0.029296875,5.9375,-39.5625,5.78125,0.0,0.0,0.0
1695987858885,0.055664062,0.56347656,-0.296875,-16.34375,-20.65625,60.40625,0.0,0.0,0.0
1695987858920,0.8466797,0.72753906,0.6640625,120.3125,-17.0625,87.75,0.0,0.0,0.0
1695987858965,0.13378906,0.08300781,0.16699219,15.90625,39.90625,24.90625,0.0,0.0,0.0
1695987858998,-0.59375,-0.32128906,-0.8613281,50.3125,60.65625,-71.53125,-32.25,-6.8125,9.8125
1695987859043,-1.9482422,-1.0214844,1.8847656,49.8125,60.53125,-84.96875,0.0,0.0,0.0
1695987859077,-0.66796875,0.8798828,0.19726562,148.40625,-156.15625,130.84375,0.0,0.0,0.0
1695987859123,-1.296875,-0.1875,-0.35058594,53.125,-35.1875,133.40625,0.0,0.0,0.0
1695987859155,-1.9482422,-0.7763672,-0.92089844,497.21875,16.9375,203.59375,0.0,0.0,0.0
1695987859220,-1.5146484,-1.0888672,-0.64941406,567.09375,323.34375,232.90625,0.0,0.0,0.0
1695987859247,-0.9042969,-0.8496094,0.107421875,-643.84375,-53.25,16.40625,0.0,0.0,0.0
1695987859280,0.13964844,-0.8046875,0.34960938,200.34375,30.3125,106.9375,0.0,0.0,0.0
1695987859324,0.17382812,-0.8154297,0.18261719,-19.875,16.625,-36.8125,0.0,0.0,0.0
1695987859358,0.33496094,-0.44140625,0.20898438,41.65625,-15.96875,-88.875,0.0,0.0,0.0
1695987859403,-0.057617188,-0.3076172,-0.07910156,54.90625,-71.875,-165.84375,0.0,0.0,0.0
1695987859438,-1.9482422,-1.34375,-0.22753906,117.15625,-3.9375,-330.15625,0.0,0.0,0.0
1695987859503,-1.9482422,-0.18554688,-1.2167969,-237.09375,-272.5,-163.9375,-36.0,0.375,-2.0625
1695987859528,-1.7626953,1.0380859,-0.09863281,-330.71875,190.84375,-177.625,0.0,0.0,0.0
1695987859561,-1.0478516,-0.375,-0.2607422,83.28125,50.09375,-12.65625,0.0,0.0,0.0
1695987859605,-0.41015625,0.45996094,0.043945312,21.5,-43.3125,3.34375,0.0,0.0,0.0
1695987859640,0.24804688,0.4033203,-0.18652344,13.8125,-24.875,76.34375,0.0,0.0,0.0
1695987859684,1.0126953,0.3232422,0.6376953,-15.3125,-6.75,122.5625,0.0,0.0,0.0
1695987859718,-0.10644531,0.115234375,0.043945312,67.96875,50.28125,8.84375,0.0,0.0,0.0
1695987859763,-0.7236328,-0.2578125,-0.7998047,98.15625,55.21875,-93.9375,0.0,0.0,0.0
1695987859798,-1.9482422,-0.5888672,1.9941406,33.21875,81.9375,-59.46875,0.0,0.0,0.0
1695987859843,-0.7294922,0.5996094,-0.14941406,175.8125,-50.9375,92.09375,0.0,0.0,0.0
1695987859883,-1.4316406,-0.21972656,-0.41601562,21.75,2.71875,134.6875,0.0,0.0,0.0
1695987859921,-1.9482422,-0.64160156,-0.8535156,461.875,-43.96875,205.4375,0.0,0.0,0.0
1695987859965,-1.4931641,-0.7890625,-0.78027344,550.9375,245.53125,255.25,0.0,0.0,0.0
1695987860000,-1.296875,-0.78027344,-0.041992188,-709.875,-134.71875,118.03125,-36.4375,7.125,-7.1875
1695987860078,0.45996094,-1.0537109,0.5214844,-26.96875,17.90625,80.1875,0.0,0.0,0.0
1695987860080,0.2998047,-0.9746094,0.016601562,41.96875,-16.8125,4.6875,0.0,0.0,0.0
1695987860123,0.31445312,-0.54785156,0.13769531,-35.875,-22.71875,-107.5625,0.0,0.0,0.0
1695987860158,-0.25878906,-0.27148438,-0.11816406,18.03125,-87.375,-180.75,0.0,0.0,0.0
1695987860214,-1.9482422,-1.4833984,-0.08886719,48.0625,-25.65625,-329.0,0.0,0.0,0.0
1695987860235,-1.9482422,-0.091796875,-0.7519531,-203.40625,-339.5,-155.15625,0.0,0.0,0.0
1695987860280,-1.6386719,0.38671875,-0.15917969,-280.625,103.0625,-150.78125,0.0,0.0,0.0
1695987860314,-1.1923828,-0.32910156,-0.37402344,42.375,51.96875,-52.125,0.0,0.0,0.0
1695987860360,-0.6220703,0.57421875,0.0087890625,34.3125,-11.125,-12.28125,0.0,0.0,0.0
1695987860438,0.22753906,0.5019531,-0.22949219,-1.1875,-7.53125,74.09375,0.0,0.0,0.0
1695987860440,1.2236328,0.34179688,0.5810547,65.15625,-85.59375,100.21875,0.0,0.0,0.0
1695987860483,-0.0234375,-0.18457031,-0.4794922,-1.5,106.0,19.09375,-30.9375,-12.25,0.9375
1695987860518,-0.6972656,-0.24609375,-0.6269531,141.4375,8.03125,-73.125,0.0,0.0,0.0
1695987860562,-1.9482422,-1.1650391,1.3183594,-326.40625,108.6875,-83.9375,0.0,0.0,0.0
1695987860604,-0.6894531,0.49121094,-0.14160156,74.0,-63.6875,100.875,0.0,0.0,0.0
1695987860668,-1.3710938,0.11035156,-0.3955078,-61.625,-8.25,108.875,0.0,0.0,0.0
1695987860675,-1.9482422,-0.47558594,-0.6982422,445.625,-127.15625,133.0,0.0,0.0,0.0
1695987860719,-1.4814453,-0.66308594,-0.7734375,567.71875,276.9375,280.8125,0.0,0.0,0.0
1695987860764,-1.2226562,-1.0742188,-0.013671875,-854.65625,-194.71875,98.6875,0.0,0.0,0.0
1695987860798,0.12109375,-0.9453125,0.23632812,238.4375,52.34375,115.90625,0.0,0.0,0.0
1695987860844,0.25585938,-0.85058594,0.2548828,-81.59375,13.21875,-24.1875,0.0,0.0,0.0
1695987860877,0.2607422,-0.63183594,0.1953125,23.15625,-51.34375,-72.03125,0.0,0.0,0.0
1695987860922,-0.4580078,-0.42382812,-0.15722656,170.90625,-48.4375,-141.96875,0.0,0.0,0.0
1695987860964,-1.9482422,-1.5869141,-0.31347656,9.71875,-44.34375,-369.03125,0.0,0.0,0.0
1695987861001,-1.9482422,-0.103515625,-1.3984375,-270.65625,-304.28125,-171.9375,-36.3125,-6.5,6.8125
1695987861047,-1.9482422,0.16992188,0.4326172,-291.78125,217.125,-190.6875,0.0,0.0,0.0
1695987861080,-1.2373047,-0.33007812,-0.46191406,104.46875,27.3125,-54.6875,0.0,0.0,0.0
1695987861124,-0.4716797,0.6230469,-0.16308594,-27.4375,7.375,-10.8125,0.0,0.0,0.0
1695987861158,0.35546875,0.5527344,-0.20019531,-2.71875,14.4375,57.5,0.0,0.0,0.0
1695987861203,1.2617188,0.45117188,0.77734375,109.28125,-92.6875,101.96875,0.0,0.0,0.0
1695987861237,-0.020507812,-0.19140625,-0.609375,33.53125,74.0,42.90625,0.0,0.0,0.0
1695987861282,-1.0742188,-0.9160156,-1.1171875,261.5625,-9.1875,-107.90625,0.0,0.0,0.0
1695987861315,-1.9482422,0.25195312,0.0029296875,-501.8125,127.71875,-15.8125,0.0,0.0,0.0
1695987861367,-0.19921875,0.6923828,-0.13476562,-80.125,-81.1875,83.78125,0.0,0.0,0.0
1695987861406,-1.9482422,-0.37109375,-0.6113281,36.34375,-94.8125,144.03125,0.0,0.0,0.0
1695987861440,-1.9091797,-0.7060547,-0.7080078,796.40625,139.75,239.5,0.0,0.0,0.0
1695987861484,-1.4238281,-0.828125,-0.6455078,583.8125,412.9375,249.0625,-40.0625,-5.9375,12.75
1695987861518,-0.7841797,-0.69140625,0.45507812,-649.75,-98.15625,34.78125,0.0,0.0,0.0
1695987861563,-0.12792969,-0.73828125,0.19238281,270.15625,43.84375,81.28125,0.0,0.0,0.0
1695987861597,0.22949219,-0.5888672,0.015625,-6.4375,56.6875,33.0625,0.0,0.0,0.0
1695987861642,0.3076172,-0.5566406,0.22265625,-53.375,-92.4375,-50.71875,0.0,0.0,0.0
1695987861675,-0.22558594,-0.6845703,-0.03125,149.8125,-85.46875,-145.15625,0.0,0.0,0.0
1695987861721,-1.9482422,-1.5097656,-0.2626953,63.1875,-17.46875,-434.09375,0.0,0.0,0.0
1695987861769,-1.9482422,-0.22851562,-1.0849609,-258.78125,-267.78125,-202.21875,0.0,0.0,0.0
1695987861800,-1.9482422,0.984375,0.38671875,-363.75,242.59375,-205.46875,0.0,0.0,0.0
1695987861844,-1.0439453,-0.11328125,-0.39257812,111.03125,32.125,1.28125,0.0,0.0,0.0
1695987861878,-0.42285156,0.33789062,-0.14355469,14.5625,-17.25,5.65625,0.0,0.0,0.0
1695987861923,0.18261719,0.4345703,-0.18359375,11.6875,3.875,101.125,0.0,0.0,0.0
1695987861957,0.9248047,0.4794922,0.46875,109.28125,-139.125,128.09375,0.0,0.0,0.0
1695987862002,0.0146484375,-0.12597656,-0.46679688,88.21875,92.5,6.9375,-30.0,1.875,-5.8125
1695987862035,-0.8564453,-0.7939453,-0.84472656,107.3125,55.46875,-91.625,0.0,0.0,0.0
1695987862081,-1.9482422,-1.6953125,1.890625,-464.28125,43.90625,-144.34375,0.0,0.0,0.0
1695987862114,-0.6142578,0.46777344,-0.17578125,108.96875,-125.40625,77.5625,0.0,0.0,0.0
1695987862176,-1.1728516,0.0126953125,-0.21191406,-111.84375,22.875,78.125,0.0,0.0,0.0
1695987862204,-1.9482422,-0.34960938,-0.8857422,468.65625,-218.15625,135.96875,0.0,0.0,0.0
1695987862238,-1.5615234,-0.8251953,-0.81347656,551.15625,307.96875,300.65625,0.0,0.0,0.0
1695987862283,-1.7138672,0.22070312,1.5048828,123.75,439.84375,162.59375,0.0,0.0,0.0
1695987862317,-0.07128906,-1.4414062,0.4794922,-126.9375,58.25,78.90625,0.0,0.0,0.0
1695987862362,0.42578125,-0.8378906,-0.045898438,71.375,-7.78125,72.125,0.0,0.0,0.0
1695987862396,0.32617188,-0.6044922,0.2421875,-64.0,-34.5,-77.28125,0.0,0.0,0.0
1695987862441,0.033203125,-0.2626953,-0.07421875,63.6875,-62.90625,-160.90625,0.0,0.0,0.0
1695987862494,-1.7851562,-0.8232422,-0.20117188,151.9375,-60.375,-254.96875,-31.8125,7.125,-12.4375
1695987862531,-1.9482422,-0.82910156,-1.1640625,-291.53125,-179.46875,-273.375,0.0,0.0,0.0
1695987862579,-1.8583984,0.85253906,-0.2734375,-258.65625,117.09375,-193.3125,0.0,0.0,0.0
1695987862599,-1.1455078,-0.23535156,-0.5419922,35.375,95.5,-22.34375,0.0,0.0,0.0
1695987862643,-0.5410156,0.22753906,-0.064453125,-1.5625,-8.15625,-4.15625,0.0,0.0,0.0
1695987862677,0.22265625,0.37304688,-0.15039062,-2.96875,12.375,70.84375,0.0,0.0,0.0
1695987862723,1.1640625,0.46972656,0.7636719,16.25,-27.625,112.65625,0.0,0.0,0.0
1695987862755,-0.12890625,-0.048828125,0.36132812,72.03125,68.09375,52.1875,0.0,0.0,0.0
1695987862801,-0.64941406,-0.5126953,-0.83496094,169.9375,25.5625,-87.0,0.0,0.0,0.0
1695987862835,-1.9482422,-1.0400391,-0.28710938,54.28125,111.90625,-30.84375,0.0,0.0,0.0
1695987862890,-1.1025391,1.1464844,0.58203125,-76.6875,38.78125,-21.0625,0.0,0.0,0.0
1695987862924,-1.0625,0.01171875,-0.25683594,-39.09375,-13.4375,104.71875,0.0,0.0,0.0
1695987862958,-1.9482422,-0.6875,-1.0039062,400.0625,-140.53125,184.3125,0.0,0.0,0.0
1695987863003,-1.53125,-0.8535156,-0.87597656,489.59375,214.15625,254.09375,-36.0,-6.6875,-7.9375
1695987863039,-0.86035156,-0.5605469,-0.42285156,185.75,383.21875,120.90625,0.0,0.0,0.0
1695987863082,-0.32910156,-0.49316406,0.35351562,-664.84375,-123.9375,-5.8125,0.0,0.0,0.0
1695987863115,-0.0390625,-0.61621094,-0.10644531,228.40625,38.90625,52.96875,0.0,0.0,0.0
1695987863160,0.140625,-0.49121094,0.13183594,21.15625,-1.71875,2.8125,0.0,0.0,0.0
1695987863194,0.2265625,-0.5292969,-0.0029296875,-78.15625,-84.8125,-66.78125,0.0,0.0,0.0
1695987863239,-1.2363281,-0.8876953,-0.14160156,156.34375,-18.53125,-233.71875,0.0,0.0,0.0
1695987863285,-1.9482422,-1.3925781,-0.6542969,-204.125,-126.0,-401.0,0.0,0.0,0.0
1695987863318,-1.9482422,0.55078125,-0.19824219,-460.4375,-153.09375,-163.78125,0.0,0.0,0.0
1695987863363,-1.5527344,0.09472656,-0.4140625,-86.90625,-7.78125,-53.90625,0.0,0.0,0.0
