,timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z
255,1695991929032,-0.29882812,0.93652344,0.17773438,0.3125,0.25,-0.1875,0.0,0.0,0.0
256,1695991929062,-0.29589844,0.94140625,0.18066406,0.3125,0.1875,-0.3125,0.0,0.0,0.0
257,1695991929092,-0.2939453,0.9326172,0.17089844,0.65625,0.3125,-0.1875,0.0,0.0,0.0
258,1695991929152,-0.29492188,0.93359375,0.17773438,0.25,0.46875,-0.1875,0.0,0.0,0.0
259,1695991929181,-0.28710938,0.9472656,0.17480469,0.3125,0.1875,0.0625,0.0,0.0,0.0
260,1695991929211,-0.28710938,0.9423828,0.19042969,0.375,0.46875,0.125,0.0,0.0,0.0
261,1695991929271,-0.2939453,0.9453125,0.17382812,-0.375,0.1875,0.1875,0.0,0.0,0.0
262,1695991929301,-0.296875,0.9355469,0.17773438,-0.1875,0.25,-0.125,0.0,0.0,0.0
263,1695991929331,-0.2861328,0.9345703,0.18652344,0.59375,0.53125,-0.375,0.0,0.0,0.0
264,1695991929392,-0.29492188,0.9404297,0.17480469,0.25,0.3125,-0.4375,4.0625,8.25,-6.0
265,1695991929421,-0.2919922,0.9394531,0.17089844,0.3125,0.375,-0.3125,0.0,0.0,0.0
266,1695991929452,-0.29785156,0.9423828,0.16796875,0.65625,0.3125,-0.1875,0.0,0.0,0.0
267,1695991929511,-0.2919922,0.94140625,0.17578125,0.375,0.40625,-0.1875,0.0,0.0,0.0
268,1695991929542,-0.2890625,0.9394531,0.18554688,0.0625,0.375,0.0,0.0,0.0,0.0
269,1695991929572,-0.2998047,0.9345703,0.17089844,0.375,0.46875,0.1875,0.0,0.0,0.0
270,1695991929631,-0.29589844,0.9404297,0.18164062,0.4375,0.3125,0.0,0.0,0.0,0.0
271,1695991929661,-0.2939453,0.9375,0.18066406,0.65625,0.25,-0.5,0.0,0.0,0.0
272,1695991929692,-0.28808594,0.9550781,0.18164062,0.0625,0.125,-0.125,0.0,0.0,0.0
273,1695991929752,-0.29785156,0.93652344,0.18945312,-0.375,0.125,0.0,0.0,0.0,0.0
274,1695991929782,-0.2919922,0.9375,0.17480469,0.46875,0.3125,-0.0625,0.0,0.0,0.0
275,1695991929815,-0.29589844,0.9433594,0.18359375,0.4375,0.53125,-0.0625,0.0,0.0,0.0
276,1695991929899,-0.28515625,0.9433594,0.16796875,0.25,0.375,-0.25,0.0,0.0,0.0
277,1695991929902,-0.2998047,0.9453125,0.17285156,0.46875,0.3125,-0.1875,4.0625,7.6875,-6.5
278,1695991929930,-0.29003906,0.9404297,0.18164062,0.375,0.1875,-0.125,0.0,0.0,0.0
279,1695991929993,-0.30078125,0.94433594,0.17480469,-0.3125,0.125,0.1875,0.0,0.0,0.0
280,1695991930021,-0.29589844,0.9404297,0.17089844,0.4375,0.25,-0.0625,0.0,0.0,0.0
281,1695991930053,-0.28320312,0.9404297,0.18261719,0.0,-0.125,-0.1875,0.0,0.0,0.0
282,1695991930112,-0.28808594,0.9326172,0.18261719,-0.125,0.125,-0.125,0.0,0.0,0.0
283,1695991930142,-0.3017578,0.9394531,0.17578125,0.125,0.125,-0.125,0.0,0.0,0.0
284,1695991930171,-0.2890625,0.9501953,0.1796875,0.3125,0.25,0.0,0.0,0.0,0.0
285,1695991930231,-0.30371094,0.93847656,0.20019531,0.1875,0.40625,0.0625,0.0,0.0,0.0
286,1695991930261,-0.29003906,0.9375,0.1875,0.1875,0.71875,0.0,0.0,0.0,0.0
287,1695991930293,-0.2919922,0.94921875,0.18554688,0.59375,0.53125,-0.125,0.0,0.0,0.0
288,1695991930350,-0.29296875,0.94433594,0.18554688,0.96875,0.40625,-0.65625,0.0,0.0,0.0
289,1695991930381,-0.28808594,0.93652344,0.1796875,0.0,0.0625,-0.1875,4.0625,8.25,-6.75
290,1695991930411,-0.3017578,0.9355469,0.17773438,-0.3125,-0.0625,0.0625,0.0,0.0,0.0
291,1695991930471,-0.296875,0.9404297,0.16894531,0.375,0.0625,0.0625,0.0,0.0,0.0
292,1695991930502,-0.29492188,0.93359375,0.17578125,0.0,0.3125,-0.0625,0.0,0.0,0.0
293,1695991930531,-0.2861328,0.94628906,0.18554688,0.3125,0.53125,-0.125,0.0,0.0,0.0
294,1695991930591,-0.29296875,0.9355469,0.1796875,0.4375,0.3125,-0.1875,0.0,0.0,0.0
295,1695991930652,-0.28320312,0.93652344,0.18066406,0.46875,0.1875,0.0625,0.0,0.0,0.0
296,1695991930657,-0.29785156,0.9472656,0.17675781,0.0625,0.25,0.125,0.0,0.0,0.0
297,1695991930712,-0.30078125,0.94433594,0.17578125,0.78125,0.40625,-0.25,0.0,0.0,0.0
298,1695991930744,-0.28515625,0.94140625,0.16796875,0.3125,0.375,-0.4375,0.0,0.0,0.0
299,1695991930771,-0.29492188,0.9580078,0.18652344,0.1875,0.25,-0.4375,0.0,0.0,0.0
300,1695991930832,-0.2919922,0.9296875,0.18554688,0.46875,0.25,-0.125,0.0,0.0,0.0
301,1695991930864,-0.29101562,0.94628906,0.17578125,0.0,0.125,0.0,0.0,0.0,0.0
302,1695991930892,-0.296875,0.9394531,0.18847656,0.375,0.40625,-0.0625,4.0625,7.9375,-8.125
303,1695991930952,-0.29003906,0.9326172,0.16015625,0.25,0.65625,-0.125,0.0,0.0,0.0
304,1695991930982,-0.29785156,0.9501953,0.17578125,0.90625,0.375,-0.25,0.0,0.0,0.0
305,1695991931011,-0.296875,0.9550781,0.16992188,0.53125,0.0,-0.65625,0.0,0.0,0.0
306,1695991931072,-0.29492188,0.9345703,0.16601562,0.25,-0.0625,0.0625,0.0,0.0,0.0
307,1695991931101,-0.29882812,0.9394531,0.16796875,-0.3125,-0.1875,0.375,0.0,0.0,0.0
308,1695991931131,-0.296875,0.9375,0.17089844,-0.3125,-0.375,0.125,0.0,0.0,0.0
309,1695991931193,-0.28320312,0.9394531,0.18164062,0.125,0.0625,0.25,0.0,0.0,0.0
310,1695991931222,-0.296875,0.93652344,0.18261719,-0.125,0.125,0.0625,0.0,0.0,0.0
311,1695991931252,-0.28808594,0.9453125,0.18847656,0.125,0.125,-0.1875,0.0,0.0,0.0
312,1695991931311,-0.28808594,0.9423828,0.18164062,0.59375,0.375,-0.125,0.0,0.0,0.0
313,1695991931342,-0.29101562,0.9394531,0.18554688,0.25,0.25,-0.4375,0.0,0.0,0.0
314,1695991931372,-0.296875,0.9423828,0.18066406,0.78125,0.25,-0.5,3.0,8.6875,-7.8125
315,1695991931432,-0.2939453,0.94433594,0.1875,0.78125,0.40625,-0.625,0.0,0.0,0.0
316,1695991931462,-0.29882812,0.9375,0.19140625,0.1875,0.125,-0.375,0.0,0.0,0.0
317,1695991931492,-0.2939453,0.9326172,0.18164062,0.1875,0.1875,-0.25,0.0,0.0,0.0
318,1695991931553,-0.29101562,0.93652344,0.16894531,0.25,0.0625,0.0625,0.0,0.0,0.0
319,1695991931582,-0.29296875,0.9453125,0.18554688,0.1875,0.3125,-0.1875,0.0,0.0,0.0
320,1695991931612,-0.2861328,0.9404297,0.18261719,-0.5,0.40625,0.0625,0.0,0.0,0.0
321,1695991931670,-0.29003906,0.9355469,0.17675781,0.375,0.53125,0.0,0.0,0.0,0.0
322,1695991931702,-0.28515625,0.9453125,0.17675781,0.59375,0.0625,-0.1875,0.0,0.0,0.0
323,1695991931731,-0.28808594,0.94140625,0.18261719,0.125,0.0,-0.4375,0.0,0.0,0.0
324,1695991931791,-0.2939453,0.94140625,0.18945312,-0.25,-0.1875,-0.0625,0.0,0.0,0.0
325,1695991931821,-0.2841797,0.9355469,0.19042969,0.125,0.125,-0.125,0.0,0.0,0.0
326,1695991931851,-0.3017578,0.9238281,0.17285156,0.125,-0.125,0.0,0.0,0.0,0.0
327,1695991931913,-0.2939453,0.9326172,0.1953125,0.125,0.375,-0.375,5.5625,7.9375,-7.0625
328,1695991931941,-0.29589844,0.9472656,0.18945312,0.4375,0.1875,-0.0625,0.0,0.0,0.0
329,1695991931973,-0.28320312,0.9433594,0.18261719,0.59375,0.25,-0.25,0.0,0.0,0.0
330,1695991932032,-0.29296875,0.94921875,0.18945312,0.4375,0.3125,-0.1875,0.0,0.0,0.0
331,1695991932061,-0.30078125,0.94433594,0.1796875,0.125,0.1875,-0.3125,0.0,0.0,0.0
332,1695991932091,-0.29785156,0.9394531,0.18066406,0.375,0.125,-0.3125,0.0,0.0,0.0
333,1695991932180,-0.2939453,0.9423828,0.17675781,0.125,0.1875,-0.25,0.0,0.0,0.0
334,1695991932184,-0.2939453,0.9394531,0.18652344,0.125,0.25,-0.25,0.0,0.0,0.0
335,1695991932212,-0.29296875,0.9423828,0.19140625,0.125,0.1875,-0.1875,0.0,0.0,0.0
336,1695991932272,-0.2939453,0.94433594,0.18359375,0.25,0.1875,0.0,0.0,0.0,0.0
337,1695991932301,-0.2890625,0.9326172,0.17578125,0.3125,0.1875,0.0,0.0,0.0,0.0
338,1695991932333,-0.2939453,0.94140625,0.18945312,0.1875,0.46875,0.0,0.0,0.0,0.0
339,1695991932391,-0.2919922,0.93359375,0.18457031,0.1875,0.53125,0.0,4.5,7.9375,-5.75
340,1695991932420,-0.29003906,0.95410156,0.18652344,0.3125,0.25,-0.125,0.0,0.0,0.0
341,1695991932450,-0.29003906,0.94433594,0.17675781,0.125,-0.0625,-0.3125,0.0,0.0,0.0
342,1695991932511,-0.29589844,0.9404297,0.18847656,0.0625,0.125,-0.3125,0.0,0.0,0.0
343,1695991932541,-0.29101562,0.93652344,0.1796875,0.4375,0.3125,0.0,0.0,0.0,0.0
344,1695991932571,-0.29101562,0.9453125,0.18945312,0.59375,0.25,-0.125,0.0,0.0,0.0
345,1695991932631,-0.29785156,0.94140625,0.17285156,0.1875,0.375,-0.125,0.0,0.0,0.0
346,1695991932662,-0.2841797,0.9423828,0.19042969,0.125,0.1875,-0.25,0.0,0.0,0.0
347,1695991932692,-0.29296875,0.94921875,0.18261719,0.84375,0.25,-0.3125,0.0,0.0,0.0
348,1695991932752,-0.29101562,0.9433594,0.18457031,0.25,0.25,-0.375,0.0,0.0,0.0
349,1695991932781,-0.29492188,0.94433594,0.19140625,0.59375,0.40625,-0.375,0.0,0.0,0.0
350,1695991932812,-0.296875,0.94921875,0.16894531,0.59375,0.1875,-0.25,0.0,0.0,0.0
351,1695991932871,-0.2890625,0.93066406,0.19042969,-0.125,0.0,-0.125,0.0,0.0,0.0
352,1695991932930,-0.29296875,0.9355469,0.18847656,0.3125,0.25,-0.25,4.0625,6.9375,-7.0625
353,1695991932936,-0.2998047,0.9355469,0.17285156,0.53125,0.3125,-0.0625,0.0,0.0,0.0
354,1695991932992,-0.28710938,0.94921875,0.19140625,0.125,0.125,-0.1875,0.0,0.0,0.0
355,1695991933021,-0.29589844,0.9394531,0.18261719,-0.1875,0.375,0.0625,0.0,0.0,0.0
356,1695991933051,-0.29003906,0.9326172,0.17675781,0.46875,0.53125,0.0625,0.0,0.0,0.0
357,1695991933111,-0.2890625,0.93359375,0.16992188,0.46875,0.3125,-0.125,0.0,0.0,0.0
358,1695991933142,-0.28710938,0.9453125,0.18261719,0.1875,0.0,-0.3125,0.0,0.0,0.0
359,1695991933172,-0.2939453,0.93652344,0.18359375,0.0625,0.0,-0.25,0.0,0.0,0.0
360,1695991933232,-0.29003906,0.9375,0.18457031,-0.1875,0.125,0.0625,0.0,0.0,0.0
361,1695991933261,-0.28320312,0.9375,0.18652344,0.3125,0.25,-0.25,0.0,0.0,0.0
362,1695991933292,-0.2919922,0.93652344,0.17382812,-0.0625,0.25,0.25,0.0,0.0,0.0
363,1695991933352,-0.28222656,0.9423828,0.17480469,0.1875,0.375,0.0,0.0,0.0,0.0
364,1695991933381,-0.28808594,0.9433594,0.19238281,0.53125,0.375,-0.125,3.625,6.75,-5.875
365,1695991933412,-0.29101562,0.9423828,0.19140625,0.4375,0.375,-0.3125,0.0,0.0,0.0
366,1695991933472,-0.296875,0.9453125,0.18652344,0.4375,0.25,-0.25,0.0,0.0,0.0
367,1695991933501,-0.29785156,0.9511719,0.18261719,0.59375,0.3125,-0.3125,0.0,0.0,0.0
368,1695991933531,-0.29003906,0.9404297,0.18261719,0.4375,0.25,-0.3125,0.0,0.0,0.0
369,1695991933591,-0.28710938,0.93066406,0.17675781,0.125,0.3125,-0.1875,0.0,0.0,0.0
370,1695991933621,-0.28515625,0.9375,0.1875,0.3125,0.125,-0.1875,0.0,0.0,0.0
371,1695991933651,-0.27929688,0.94140625,0.17285156,-0.0625,0.0625,0.0625,0.0,0.0,0.0
372,1695991933710,-0.2890625,0.9404297,0.19824219,-0.25,0.46875,0.0625,0.0,0.0,0.0
373,1695991933741,-0.29003906,0.92871094,0.19140625,0.375,0.53125,-0.0625,0.0,0.0,0.0
374,1695991933771,-0.2841797,0.9423828,0.17675781,0.3125,0.3125,-0.0625,0.0,0.0,0.0
375,1695991933833,-0.28710938,0.9501953,0.18457031,0.25,0.1875,-0.4375,0.0,0.0,0.0
376,1695991933861,-0.2841797,0.9355469,0.1875,0.125,0.0625,-0.0625,0.0,0.0,0.0
377,1695991933921,-0.2919922,0.9404297,0.19238281,0.0,0.0625,-0.125,4.0625,7.1875,-6.0
378,1695991933951,-0.29589844,0.9375,0.18066406,0.3125,0.0,-0.25,0.0,0.0,0.0
379,1695991933981,-0.2919922,0.9404297,0.18261719,-0.1875,0.3125,0.125,0.0,0.0,0.0
380,1695991934012,-0.29003906,0.9423828,0.20605469,0.0625,0.375,0.0,0.0,0.0,0.0
381,1695991934073,-0.28320312,0.94433594,0.20019531,0.46875,0.375,-0.1875,0.0,0.0,0.0
382,1695991934101,-0.2841797,0.94628906,0.18359375,0.0625,-0.0625,-0.125,0.0,0.0,0.0
383,1695991934163,-0.2919922,0.9433594,0.17675781,0.125,0.0625,0.125,0.0,0.0,0.0
384,1695991934192,-0.28515625,0.93066406,0.19628906,0.1875,0.1875,-0.1875,0.0,0.0,0.0
385,1695991934221,-0.29882812,0.94140625,0.19042969,0.0625,0.0625,-0.3125,0.0,0.0,0.0
386,1695991934281,-0.29003906,0.9433594,0.1953125,0.25,0.25,-0.0625,0.0,0.0,0.0
387,1695991934311,-0.2841797,0.9472656,0.18457031,0.0,0.125,-0.1875,0.0,0.0,0.0
388,1695991934341,-0.28515625,0.93359375,0.19140625,0.125,0.3125,-0.1875,0.0,0.0,0.0
389,1695991934401,-0.28320312,0.9423828,0.17285156,-0.6875,0.71875,0.125,5.6875,8.5625,-8.0
390,1695991934462,-0.29101562,0.9326172,0.19726562,0.46875,0.375,0.0625,0.0,0.0,0.0
391,1695991934465,-0.28808594,0.9501953,0.18554688,0.53125,0.25,-0.5625,0.0,0.0,0.0
392,1695991934522,-0.29003906,0.94433594,0.18554688,0.4375,0.0,-0.5,0.0,0.0,0.0
393,1695991934552,-0.29101562,0.9345703,0.18066406,-0.4375,-0.0625,0.0,0.0,0.0,0.0
394,1695991934581,-0.29296875,0.9404297,0.19335938,-0.125,0.0,0.1875,0.0,0.0,0.0
395,1695991934641,-0.30273438,0.9296875,0.18164062,-0.1875,0.0,0.25,0.0,0.0,0.0
396,1695991934672,-0.2841797,0.9355469,0.17773438,-0.125,0.1875,-0.125,0.0,0.0,0.0
397,1695991934701,-0.28222656,0.9423828,0.1875,0.1875,0.1875,-0.0625,0.0,0.0,0.0
398,1695991934761,-0.28808594,0.93847656,0.17285156,0.46875,0.1875,-0.25,0.0,0.0,0.0
399,1695991934792,-0.28808594,0.9423828,0.17089844,0.125,0.1875,-0.375,0.0,0.0,0.0
400,1695991934823,-0.29492188,0.9501953,0.19238281,0.375,0.125,-0.25,0.0,0.0,0.0
401,1695991934881,-0.28710938,0.9433594,0.18066406,0.375,0.1875,-0.5625,0.0,0.0,0.0
402,1695991934912,-0.29589844,0.9433594,0.18164062,0.0,0.0625,0.0,4.5,9.3125,-6.0
403,1695991934946,-0.29589844,0.9404297,0.16894531,0.3125,0.0625,-0.1875,0.0,0.0,0.0
404,1695991935001,-0.28027344,0.9472656,0.20019531,0.0625,0.0625,-0.1875,0.0,0.0,0.0
405,1695991935031,-0.29101562,0.9355469,0.1953125,-0.125,0.40625,0.0,0.0,0.0,0.0
406,1695991935059,-0.2939453,0.9345703,0.1796875,0.46875,0.53125,-0.0625,0.0,0.0,0.0
407,1695991935122,-0.28320312,0.9404297,0.17675781,0.59375,0.125,-0.25,0.0,0.0,0.0
408,1695991935149,-0.2890625,0.9501953,0.171875,0.375,-0.1875,-0.4375,0.0,0.0,0.0
409,1695991935213,-0.296875,0.9472656,0.19433594,-0.125,-0.0625,-0.0625,0.0,0.0,0.0
410,1695991935244,-0.2890625,0.93652344,0.17871094,-0.0625,-0.0625,-0.0625,0.0,0.0,0.0
411,1695991935272,-0.28710938,0.9423828,0.17480469,0.0625,0.0,-0.0625,0.0,0.0,0.0
412,1695991935302,-0.28808594,0.93652344,0.20605469,0.1875,0.3125,-0.25,0.0,0.0,0.0
413,1695991935361,-0.2890625,0.95410156,0.19628906,0.0,0.125,-0.1875,0.0,0.0,0.0
414,1695991935391,-0.2841797,0.93847656,0.19335938,0.4375,-0.0625,-0.0625,5.375,9.625,-5.875
415,1695991935423,-0.29101562,0.94140625,0.17675781,0.4375,0.125,-0.3125,0.0,0.0,0.0
416,1695991935481,-0.3017578,0.9433594,0.17871094,0.1875,0.375,-0.5,0.0,0.0,0.0
417,1695991935510,-0.30273438,0.94433594,0.1875,0.59375,0.375,-0.5625,0.0,0.0,0.0
418,1695991935542,-0.27929688,0.9423828,0.18164062,0.125,-0.0625,-0.25,0.0,0.0,0.0
419,1695991935631,-0.2939453,0.9375,0.18066406,0.3125,0.0625,-0.1875,0.0,0.0,0.0
420,1695991935634,-0.2919922,0.9501953,0.18945312,-0.0625,0.0,-0.3125,0.0,0.0,0.0
421,1695991935661,-0.28222656,0.9355469,0.19335938,0.125,0.125,-0.25,0.0,0.0,0.0
422,1695991935721,-0.28808594,0.93359375,0.18847656,-0.0625,0.3125,0.0625,0.0,0.0,0.0
423,1695991935752,-0.29785156,0.9423828,0.19726562,0.0625,0.375,-0.3125,0.0,0.0,0.0
424,1695991935781,-0.28808594,0.9404297,0.20019531,0.46875,0.25,-0.0625,0.0,0.0,0.0
425,1695991935843,-0.2763672,0.9433594,0.18652344,0.3125,0.0,-0.4375,0.0,0.0,0.0
426,1695991935872,-0.2890625,0.9355469,0.1875,-0.3125,-0.25,-0.3125,0.0,0.0,0.0
427,1695991935902,-0.28222656,0.94433594,0.18066406,-0.125,-0.0625,-0.3125,4.625,7.0625,-6.9375
428,1695991935962,-0.2919922,0.93359375,0.19824219,-0.0625,0.0,0.1875,0.0,0.0,0.0
429,1695991935992,-0.2890625,0.9326172,0.19140625,-0.4375,0.0625,-0.125,0.0,0.0,0.0
430,1695991936022,-0.296875,0.9404297,0.1796875,0.125,0.125,-0.0625,0.0,0.0,0.0
431,1695991936081,-0.28320312,0.93652344,0.18066406,0.46875,0.3125,-0.0625,0.0,0.0,0.0
432,1695991936112,-0.2890625,0.94140625,0.18066406,0.1875,0.125,-0.3125,0.0,0.0,0.0
433,1695991936140,-0.28808594,0.9472656,0.17578125,0.25,0.375,-0.375,0.0,0.0,0.0
434,1695991936201,-0.28125,0.9433594,0.18261719,0.4375,0.25,-0.375,0.0,0.0,0.0
435,1695991936233,-0.2939453,0.94140625,0.1875,0.0625,0.0625,-0.3125,0.0,0.0,0.0
436,1695991936261,-0.28808594,0.9345703,0.19042969,0.25,0.375,-0.125,0.0,0.0,0.0
437,1695991936320,-0.29492188,0.93847656,0.20117188,0.25,0.125,-0.25,0.0,0.0,0.0
438,1695991936352,-0.2890625,0.9404297,0.18164062,0.1875,0.125,-0.375,0.0,0.0,0.0
439,1695991936381,-0.28808594,0.9375,0.18554688,-0.0625,0.25,-0.0625,4.625,8.125,-9.0
440,1695991936441,-0.28320312,0.9375,0.2109375,0.3125,0.46875,-0.125,0.0,0.0,0.0
441,1695991936471,-0.29589844,0.9394531,0.16601562,0.1875,0.1875,0.0625,0.0,0.0,0.0
442,1695991936501,-0.2763672,0.94921875,0.19238281,0.125,0.125,-0.3125,0.0,0.0,0.0
443,1695991936562,-0.29101562,0.9423828,0.17675781,-0.1875,0.0625,-0.1875,0.0,0.0,0.0
444,1695991936592,-0.29101562,0.9423828,0.20019531,0.25,0.125,-0.1875,0.0,0.0,0.0
445,1695991936622,-0.2939453,0.9404297,0.18066406,0.0625,0.125,-0.1875,0.0,0.0,0.0
446,1695991936682,-0.2919922,0.93847656,0.18066406,0.0625,0.125,0.0,0.0,0.0,0.0
447,1695991936741,-0.2763672,0.9472656,0.19238281,0.0625,0.0625,0.0,0.0,0.0,0.0
448,1695991936744,-0.28320312,0.9433594,0.18066406,0.375,0.3125,-0.1875,0.0,0.0,0.0
449,1695991936801,-0.2841797,0.93652344,0.171875,0.59375,0.25,-0.25,0.0,0.0,0.0
450,1695991936831,-0.2890625,0.94140625,0.17578125,-0.1875,0.0625,-0.375,0.0,0.0,0.0
451,1695991936861,-0.2890625,0.94921875,0.19042969,0.53125,0.25,-0.25,0.0,0.0,0.0
452,1695991936921,-0.29101562,0.9433594,0.18554688,0.125,0.0625,-0.1875,4.375,8.125,-5.875
453,1695991936954,-0.29785156,0.9355469,0.17480469,-0.0625,0.0625,-0.25,0.0,0.0,0.0
454,1695991936980,-0.2890625,0.9375,0.1875,0.1875,0.3125,0.0,0.0,0.0,0.0
455,1695991937042,-0.28808594,0.9511719,0.17285156,0.1875,0.25,-0.125,0.0,0.0,0.0
456,1695991937072,-0.2939453,0.94921875,0.19042969,0.25,0.25,0.0,0.0,0.0,0.0
457,1695991937102,-0.28222656,0.93359375,0.19042969,0.0625,0.40625,-0.125,0.0,0.0,0.0
458,1695991937162,-0.28808594,0.9394531,0.17578125,0.375,0.25,0.25,0.0,0.0,0.0
459,1695991937192,-0.2890625,0.9423828,0.18261719,0.0625,0.125,-0.0625,0.0,0.0,0.0
460,1695991937223,-0.2939453,0.94628906,0.18652344,-0.1875,0.0,-0.125,0.0,0.0,0.0
461,1695991937282,-0.29492188,0.93847656,0.18652344,-0.1875,0.1875,-0.1875,0.0,0.0,0.0
462,1695991937312,-0.29785156,0.9453125,0.1953125,0.0625,0.125,-0.0625,0.0,0.0,0.0
463,1695991937341,-0.29296875,0.9404297,0.18945312,-0.0625,0.125,0.0,0.0,0.0,0.0
464,1695991937401,-0.29492188,0.9423828,0.18359375,0.125,0.3125,0.1875,4.9375,6.75,-7.25
465,1695991937430,-0.27734375,0.9375,0.18652344,0.46875,0.25,-0.375,0.0,0.0,0.0
466,1695991937490,-0.2939453,0.9375,0.1953125,0.46875,0.40625,-0.3125,0.0,0.0,0.0
467,1695991937523,-0.2841797,0.9404297,0.18652344,0.375,0.46875,-0.3125,0.0,0.0,0.0
468,1695991937550,-0.29589844,0.9394531,0.19140625,0.3125,0.09375,-0.0625,0.0,0.0,0.0
469,1695991937580,-0.29589844,0.9404297,0.17773438,-0.25,-0.15625,0.0,0.0,0.0,0.0
470,1695991937641,-0.2890625,0.94140625,0.17871094,-0.3125,0.03125,-0.125,0.0,0.0,0.0
471,1695991937671,-0.28808594,0.93359375,0.17578125,0.0625,0.09375,0.125,0.0,0.0,0.0
472,1695991937700,-0.27929688,0.9482422,0.1875,-0.125,-0.09375,0.1875,0.0,0.0,0.0
473,1695991937761,-0.2939453,0.9433594,0.203125,-0.125,-0.03125,-0.0625,0.0,0.0,0.0
474,1695991937792,-0.28125,0.9394531,0.17773438,-0.4375,0.28125,0.25,0.0,0.0,0.0
475,1695991937821,-0.28027344,0.9501953,0.18945312,0.0625,0.09375,0.3125,0.0,0.0,0.0
476,1695991937881,-0.28320312,0.94433594,0.17675781,0.1875,-0.03125,-0.375,3.875,6.75,-6.9375
477,1695991937911,-0.28320312,0.9404297,0.18066406,-0.0625,-0.15625,-0.0625,0.0,0.0,0.0
478,1695991937942,-0.29492188,0.9423828,0.18066406,-0.125,-0.21875,0.1875,0.0,0.0,0.0
479,1695991938001,-0.29589844,0.9355469,0.1875,0.0,0.03125,0.0,0.0,0.0,0.0
480,1695991938032,-0.2939453,0.9375,0.18652344,-0.375,-0.09375,0.125,0.0,0.0,0.0
481,1695991938061,-0.29101562,0.9433594,0.171875,0.0,0.15625,0.0,0.0,0.0,0.0
482,1695991938121,-0.28222656,0.9472656,0.19042969,0.25,0.21875,-0.125,0.0,0.0,0.0
483,1695991938151,-0.3017578,0.94140625,0.17773438,-0.0625,0.15625,0.0,0.0,0.0,0.0
484,1695991938181,-0.2841797,0.9404297,0.18652344,0.125,0.03125,-0.1875,0.0,0.0,0.0
485,1695991938242,-0.28710938,0.94921875,0.1796875,0.3125,0.09375,-0.1875,0.0,0.0,0.0
486,1695991938271,-0.27929688,0.9404297,0.18652344,0.0,-0.03125,-0.25,0.0,0.0,0.0
487,1695991938303,-0.2861328,0.9394531,0.20117188,-0.1875,-0.09375,-0.0625,0.0,0.0,0.0
488,1695991938361,-0.29101562,0.9472656,0.18457031,-0.0625,-0.28125,0.0625,0.0,0.0,0.0
489,1695991938392,-0.29003906,0.9472656,0.19042969,-0.375,-0.09375,0.0,3.75,9.3125,-6.75
490,1695991938421,-0.2841797,0.93359375,0.19726562,-0.84375,0.40625,0.375,0.0,0.0,0.0
491,1695991938482,-0.29003906,0.9375,0.1953125,0.0,0.5,0.1875,0.0,0.0,0.0
492,1695991938512,-0.28320312,0.9394531,0.20117188,0.375,-0.03125,-0.125,0.0,0.0,0.0
493,1695991938541,-0.28808594,0.9394531,0.18554688,0.0,-0.09375,-0.3125,0.0,0.0,0.0
494,1695991938601,-0.2841797,0.9375,0.18261719,-0.25,-0.15625,0.1875,0.0,0.0,0.0
495,1695991938631,-0.29003906,0.9433594,0.18261719,-0.0625,-0.15625,0.0,0.0,0.0,0.0
496,1695991938661,-0.28515625,0.9355469,0.18847656,0.125,-0.09375,0.0625,0.0,0.0,0.0
497,1695991938720,-0.29101562,0.9472656,0.17773438,-0.375,0.15625,0.0625,0.0,0.0,0.0
498,1695991938753,-0.29003906,0.9394531,0.16796875,-0.0625,-0.09375,0.1875,0.0,0.0,0.0
499,1695991938782,-0.28515625,0.94140625,0.18261719,0.3125,-0.03125,0.0,0.0,0.0,0.0
500,1695991938841,-0.2861328,0.9355469,0.1953125,-0.3125,-0.09375,-0.0625,0.0,0.0,0.0
501,1695991938871,-0.28808594,0.9394531,0.19335938,0.1875,-0.21875,-0.25,3.625,7.8125,-6.625
502,1695991938901,-0.28710938,0.9375,0.1953125,0.3125,-0.15625,-0.1875,0.0,0.0,0.0
503,1695991938960,-0.2919922,0.94140625,0.1875,0.0625,0.09375,-0.3125,0.0,0.0,0.0
504,1695991939020,-0.28808594,0.9404297,0.18164062,0.0,-0.21875,0.0,0.0,0.0,0.0
505,1695991939024,-0.28125,0.9404297,0.1953125,-0.25,-0.21875,0.0,0.0,0.0,0.0
506,1695991939082,-0.2861328,0.93652344,0.18945312,-0.5,0.15625,0.0625,0.0,0.0,0.0
507,1695991939113,-0.28808594,0.9345703,0.17285156,0.125,0.15625,0.0,0.0,0.0,0.0
508,1695991939142,-0.28125,0.9501953,0.17578125,0.4375,-0.09375,0.0,0.0,0.0,0.0
509,1695991939201,-0.28808594,0.95214844,0.18652344,0.4375,-0.21875,-0.4375,0.0,0.0,0.0
510,1695991939231,-0.2841797,0.95214844,0.18457031,-0.1875,-0.53125,-0.1875,0.0,0.0,0.0
511,1695991939262,-0.28710938,0.9394531,0.19335938,-0.0625,-0.15625,-0.0625,0.0,0.0,0.0
512,1695991939321,-0.28515625,0.94140625,0.19824219,-0.0625,-0.21875,-0.0625,0.0,0.0,0.0
513,1695991939351,-0.29101562,0.9345703,0.18945312,-0.3125,-0.03125,-0.0625,0.0,0.0,0.0
