,timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
0,1697605965,0.82373047,-0.22174072,0.57977295,4.75,8.875,0.03125
1,1697606005,0.8215332,-0.24737549,0.5543823,2.046875,6.546875,0.484375
2,1697606045,0.8105469,-0.24713135,0.53656006,-1.84375,2.046875,0.9375
3,1697606085,0.8330078,-0.2341919,0.5438843,-2.796875,2.09375,0.375
4,1697606125,0.83569336,-0.22711182,0.5614624,-2.734375,3.78125,0.078125
5,1697606165,0.83032227,-0.22686768,0.5553589,-1.34375,3.5,0.59375
6,1697606205,0.8305664,-0.23248291,0.55926514,2.15625,0.953125,1.46875
7,1697606245,0.829834,-0.22686768,0.55999756,-1.125,-2.234375,1.21875
8,1697606285,0.8286133,-0.22198486,0.56170654,-3.296875,-2.28125,1.015625
9,1697606325,0.8034668,-0.22808838,0.5465698,-8.484375,-4.859375,0.9375
10,1697606365,0.79467773,-0.21954346,0.5680542,-4.875,-2.671875,-0.65625
11,1697606405,0.80859375,-0.20245361,0.55584717,-3.328125,-2.25,-0.4375
12,1697606445,0.8078613,-0.20635986,0.59368896,2.578125,0.890625,0.234375
13,1697606485,0.8093262,-0.22735596,0.6144409,5.328125,1.40625,-0.296875
14,1697606525,0.7937012,-0.22149658,0.5897827,0.859375,-0.828125,0.078125
15,1697606565,0.7890625,-0.19439697,0.5704956,-2.9375,-0.296875,0.109375
16,1697606605,0.79711914,-0.2000122,0.58148193,-2.625,1.453125,0.21875
17,1697606645,0.80688477,-0.2263794,0.5980835,0.046875,0.515625,0.640625
18,1697606685,0.8095703,-0.22320557,0.5951538,1.515625,-1.75,0.859375
19,1697606725,0.80615234,-0.21002197,0.5795288,0.71875,2.0,0.359375
20,1697606765,0.7980957,-0.2131958,0.5795288,1.578125,5.078125,0.8125
21,1697606805,0.8051758,-0.23345947,0.5831909,2.0625,-0.75,0.453125
22,1697606845,0.81274414,-0.23199463,0.57977295,0.0,-0.796875,0.4375
23,1697606885,0.8071289,-0.20733643,0.59002686,0.46875,1.71875,0.359375
24,1697606925,0.7915039,-0.21173096,0.5914917,-0.21875,2.59375,0.484375
25,1697606965,0.80908203,-0.21173096,0.57562256,2.0,1.8125,0.53125
26,1697607005,0.81225586,-0.2156372,0.57977295,3.09375,2.28125,0.390625
27,1697607045,0.8156738,-0.23272705,0.5753784,1.09375,2.0,0.28125
28,1697607085,0.8083496,-0.22076416,0.571228,-1.390625,1.296875,0.28125
29,1697607125,0.79711914,-0.2234497,0.5890503,0.71875,1.0625,0.15625
30,1697607165,0.8015137,-0.21051025,0.57440186,-1.234375,0.859375,0.484375
31,1697607205,0.8190918,-0.23272705,0.57855225,3.78125,2.59375,-0.203125
32,1697607245,0.8251953,-0.22515869,0.5668335,0.65625,2.828125,-0.1875
33,1697607285,0.8149414,-0.21636963,0.5700073,1.203125,4.265625,0.265625
34,1697607325,0.8117676,-0.22247314,0.5765991,1.96875,2.046875,0.515625
35,1697607365,0.80493164,-0.22906494,0.5680542,-0.109375,0.078125,0.171875
36,1697607405,0.81762695,-0.22442627,0.56073,-0.9375,0.515625,-0.21875
37,1697607445,0.81884766,-0.22149658,0.56121826,-0.71875,2.265625,0.078125
38,1697607485,0.82055664,-0.2288208,0.5661011,0.265625,1.671875,0.515625
39,1697607525,0.8017578,-0.22418213,0.56536865,-2.03125,-0.65625,0.46875
40,1697607565,0.80688477,-0.22174072,0.5643921,-1.09375,1.28125,0.21875
41,1697607605,0.80981445,-0.22003174,0.57440186,-0.78125,1.28125,0.546875
42,1697607645,0.8076172,-0.21783447,0.57147217,0.125,0.5625,0.828125
43,1697607685,0.8178711,-0.22076416,0.56170654,-1.484375,-0.25,0.578125
44,1697607725,0.8156738,-0.21929932,0.5634155,-0.3125,3.5625,-0.421875
45,1697607765,0.8195801,-0.2197876,0.5741577,1.78125,3.6875,0.4375
46,1697607805,0.81933594,-0.23175049,0.5597534,1.265625,2.953125,0.796875
