,timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
0,1697605965,0.16381836,-0.11505127,-0.923645,-0.4375,1.03125,-0.15625
1,1697606005,0.1628418,-0.112854004,-0.92681885,0.203125,3.296875,0.03125
2,1697606045,0.15991211,-0.109680176,-0.9378052,0.46875,3.28125,0.171875
3,1697606085,0.15209961,-0.11236572,-0.9348755,0.875,4.515625,0.15625
4,1697606125,0.15063477,-0.10406494,-0.9360962,0.203125,2.96875,0.203125
5,1697606165,0.14233398,-0.10992432,-0.9273071,0.28125,2.75,0.203125
6,1697606205,0.14501953,-0.101379395,-0.9368286,-0.140625,2.109375,0.109375
7,1697606245,0.14477539,-0.10308838,-0.9365845,-0.234375,1.71875,0.03125
8,1697606285,0.14550781,-0.101867676,-0.9380493,-0.0625,2.0625,-0.015625
9,1697606325,0.14379883,-0.10675049,-0.9385376,0.171875,2.421875,-0.140625
10,1697606365,0.14379883,-0.10479736,-0.93951416,-0.34375,0.96875,0.015625
11,1697606405,0.14355469,-0.10675049,-0.9429321,-0.03125,1.875,0.234375
12,1697606445,0.14257812,-0.10211182,-0.9194946,0.53125,2.828125,0.109375
13,1697606485,0.12988281,-0.10333252,-0.9421997,1.1875,4.421875,0.15625
14,1697606525,0.1328125,-0.10430908,-0.9439087,-0.34375,1.453125,0.28125
15,1697606565,0.1328125,-0.09942627,-0.9343872,-0.375,0.875,-0.171875
16,1697606605,0.13378906,-0.09942627,-0.93170166,-0.09375,1.578125,0.21875
17,1697606645,0.12768555,-0.10211182,-0.9373169,-0.21875,1.78125,0.625
18,1697606685,0.13330078,-0.10284424,-0.9331665,-0.65625,0.5,0.125
19,1697606725,0.13012695,-0.09820557,-0.93292236,-0.28125,1.015625,0.015625
20,1697606765,0.1352539,-0.101623535,-0.9336548,-0.265625,1.25,0.03125
21,1697606805,0.12695312,-0.10015869,-0.9378052,-0.078125,1.71875,-0.015625
22,1697606845,0.13012695,-0.09869385,-0.928772,0.515625,2.671875,0.203125
23,1697606885,0.12988281,-0.101135254,-0.93292236,1.234375,4.234375,0.21875
24,1697606925,0.12402344,-0.097717285,-0.9470825,0.671875,3.171875,0.28125
25,1697606965,0.123291016,-0.09698486,-0.9360962,-0.09375,1.546875,0.25
26,1697607005,0.11987305,-0.09503174,-0.9417114,0.203125,1.453125,0.25
27,1697607045,0.1184082,-0.09307861,-0.9480591,-0.4375,0.828125,0.140625
28,1697607085,0.11621094,-0.0960083,-0.95147705,-0.453125,1.125,0.03125
29,1697607125,0.12231445,-0.09283447,-0.9414673,-0.25,0.953125,0.109375
30,1697607165,0.119384766,-0.09429932,-0.9456177,-0.578125,1.03125,0.03125
31,1697607205,0.11694336,-0.09820557,-0.94195557,-0.390625,1.140625,0.0
32,1697607245,0.119140625,-0.09088135,-0.94073486,0.234375,1.609375,0.09375
33,1697607285,0.12670898,-0.093322754,-0.93170166,-0.125,1.171875,0.171875
34,1697607325,0.115478516,-0.09185791,-0.94073486,-0.1875,1.15625,0.15625
35,1697607365,0.11987305,-0.09112549,-0.93707275,-0.234375,1.046875,0.3125
36,1697607405,0.11425781,-0.09259033,-0.9365845,-0.21875,0.984375,0.25
37,1697607445,0.122558594,-0.09844971,-0.9434204,-0.265625,1.203125,0.03125
38,1697607485,0.115722656,-0.090148926,-0.9390259,-0.1875,0.78125,0.25
39,1697607525,0.114990234,-0.09088135,-0.94073486,-0.484375,1.078125,0.171875
40,1697607565,0.11621094,-0.09283447,-0.93878174,-0.640625,0.859375,0.0
41,1697607605,0.12719727,-0.09136963,-0.9390259,-0.484375,0.734375,0.1875
42,1697607645,0.1184082,-0.09820557,-0.9319458,-0.484375,0.828125,0.21875
43,1697607685,0.11791992,-0.09063721,-0.9385376,-0.15625,1.234375,0.109375
44,1697607725,0.11987305,-0.09283447,-0.9451294,0.0625,1.359375,0.515625
45,1697607765,0.11767578,-0.08843994,-0.940979,0.109375,1.640625,0.359375
46,1697607805,0.115478516,-0.09283447,-0.93878174,-0.21875,1.15625,0.1875
47,1697607845,0.11987305,-0.09136963,-0.944397,-0.515625,0.859375,0.1875
48,1697607885,0.11621094,-0.09088135,-0.94000244,-0.8125,0.40625,0.171875
49,1697607925,0.118652344,-0.089416504,-0.9397583,-1.3125,-0.359375,0.359375
50,1697607965,0.12231445,-0.094055176,-0.9390259,0.0,-0.265625,0.25
51,1697608005,0.12890625,-0.09429932,-0.9378052,0.125,-1.09375,0.828125
52,1697608045,0.1237793,-0.086242676,-0.9336548,0.15625,-0.109375,-0.1875
53,1697608085,0.12670898,-0.09674072,-0.9360962,0.0625,1.203125,0.09375
54,1697608125,0.12524414,-0.09185791,-0.93634033,0.3125,2.359375,0.203125
55,1697608165,0.122802734,-0.085510254,-0.9348755,0.453125,2.65625,0.125
56,1697608205,0.1274414,-0.08770752,-0.9456177,-0.46875,2.046875,0.359375
57,1697608245,0.11743164,-0.09552002,-0.93927,-0.546875,1.71875,0.921875
58,1697608285,0.11767578,-0.09625244,-0.93292236,0.0625,2.140625,0.34375
59,1697608325,0.11791992,-0.101135254,-0.9483032,0.609375,2.34375,0.421875
60,1697608365,0.11010742,-0.089660645,-0.9397583,0.296875,1.125,0.140625
61,1697608405,0.11279297,-0.08892822,-0.9480591,-0.328125,0.796875,0.046875
62,1697608445,0.11450195,-0.08770752,-0.93536377,-0.421875,0.75,0.21875
63,1697608485,0.115478516,-0.09283447,-0.9299927,-0.46875,0.921875,0.46875
64,1697608525,0.11328125,-0.08721924,-0.93878174,-1.1875,0.453125,0.203125
65,1697608565,0.1184082,-0.08746338,-0.9451294,-1.890625,0.015625,0.140625
66,1697608605,0.1171875,-0.09259033,-0.9360962,-1.21875,0.578125,0.140625
67,1697608645,0.11669922,-0.089416504,-0.9380493,-0.21875,1.25,0.0625
68,1697608685,0.114746094,-0.09429932,-0.9402466,0.078125,1.484375,0.0
69,1697608725,0.11669922,-0.09210205,-0.93463135,0.3125,1.578125,0.140625
70,1697608765,0.1171875,-0.08404541,-0.9368286,-0.015625,1.484375,0.171875
71,1697608805,0.115722656,-0.0881958,-0.9429321,0.171875,1.609375,0.0
72,1697608845,0.11645508,-0.085510254,-0.93756104,-0.265625,1.203125,0.109375
73,1697608885,0.115722656,-0.09063721,-0.944397,-0.84375,0.71875,0.171875
74,1697608925,0.11816406,-0.089904785,-0.9404907,-0.859375,0.59375,0.171875
75,1697608965,0.115478516,-0.09454346,-0.93951416,-0.734375,0.703125,0.015625
76,1697609005,0.12011719,-0.09136963,-0.9421997,-0.375,0.890625,-0.015625
77,1697609045,0.12158203,-0.08892822,-0.9351196,-0.15625,1.0625,0.15625
78,1697609085,0.11669922,-0.093811035,-0.9378052,-0.109375,1.28125,0.109375
79,1697609125,0.11669922,-0.09039307,-0.9404907,-0.546875,0.890625,-0.046875
80,1697609165,0.11669922,-0.089904785,-0.94122314,-0.734375,0.765625,0.0
81,1697609205,0.11621094,-0.08868408,-0.94244385,-1.609375,-0.328125,-0.0625
