,timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
0,1697605965,-2.0,-1.6025391,0.5996094,146.71875,-170.5625,-9.125
1,1697606005,-2.0,0.20800781,-0.5126953,-27.0625,-110.3125,-17.09375
2,1697606045,-0.9394531,0.13085938,-0.25390625,24.40625,-163.84375,-9.59375
3,1697606085,-0.3076172,-0.49902344,-0.22363281,253.21875,-26.25,4.4375
4,1697606125,-0.14257812,0.68847656,-0.34960938,176.75,100.5,-32.4375
5,1697606165,0.41210938,0.81933594,-0.17089844,13.71875,189.875,-5.4375
6,1697606205,-0.2763672,-0.2783203,0.04296875,31.96875,179.71875,14.21875
7,1697606245,-1.7734375,-0.3935547,1.9326172,-137.34375,-72.21875,6.09375
8,1697606285,-0.22949219,-0.10253906,-0.35058594,101.59375,21.71875,-75.9375
9,1697606325,-2.0,1.0625,-1.6289062,-38.53125,-197.9375,25.125
10,1697606365,0.9326172,-0.078125,-1.109375,-101.15625,-146.6875,-3.5
11,1697606405,-0.9892578,0.0087890625,-1.1103516,-118.90625,71.21875,116.875
12,1697606445,-2.0,-1.6767578,-1.2871094,97.21875,239.59375,-47.1875
13,1697606485,-2.0,-0.0390625,2.0,-81.0,119.125,-55.8125
14,1697606525,-1.1953125,-0.76171875,0.22363281,-64.78125,102.03125,2.4375
15,1697606565,-0.39746094,0.030273438,0.75390625,-131.65625,11.75,33.3125
16,1697606605,-0.024414062,-0.5341797,0.29296875,40.625,3.78125,57.34375
17,1697606645,-0.20605469,-0.36621094,0.6152344,106.1875,-40.90625,-12.53125
18,1697606685,-1.1230469,-0.13769531,-0.51953125,354.0625,-139.0625,7.8125
19,1697606725,-2.0,-0.47851562,0.17871094,136.875,-147.34375,-27.59375
20,1697606765,-2.0,0.46484375,-0.17578125,-5.8125,-210.59375,-30.71875
21,1697606805,-2.0,-0.6611328,-0.19726562,-6.25,-153.8125,-13.6875
22,1697606845,-1.0087891,-0.6455078,-0.7167969,137.625,-77.03125,-0.1875
23,1697606885,-0.3251953,0.7246094,-0.5361328,223.3125,27.875,-14.40625
24,1697606925,0.47753906,0.484375,-0.28027344,69.5625,84.28125,-26.625
25,1697606965,0.23046875,-0.1875,-0.11816406,-76.0625,150.25,4.75
26,1697607005,-1.0244141,-0.28125,1.3955078,-291.09375,47.34375,-18.5625
27,1697607045,-2.0,-1.0986328,0.87109375,-21.6875,7.84375,-86.1875
28,1697607085,-0.2939453,0.4033203,-1.5761719,-36.40625,-168.40625,-79.375
29,1697607125,0.40234375,0.7675781,-0.7402344,8.90625,234.40625,-1.125
30,1697607165,-2.0,-1.1376953,-1.8447266,-81.8125,-52.9375,146.28125
31,1697607205,-1.8056641,-1.3476562,2.0,-11.625,326.46875,12.375
32,1697607245,-1.890625,-0.66796875,0.5126953,-109.21875,70.65625,-27.125
33,1697607285,-0.390625,0.0234375,0.734375,-46.875,63.71875,20.5625
34,1697607325,0.08691406,-0.20703125,0.21386719,-24.25,-24.625,26.78125
35,1697607365,-0.27929688,-0.38671875,0.25585938,42.78125,-75.5625,36.3125
36,1697607405,-0.49609375,0.45214844,0.37597656,139.28125,-103.28125,24.65625
37,1697607445,-1.8408203,-1.7246094,-0.7480469,87.5,-242.375,28.78125
38,1697607485,-2.0,-0.71191406,0.025390625,213.59375,-68.0,-132.21875
39,1697607525,-2.0,1.2822266,-0.026367188,-185.4375,-81.5,-55.3125
40,1697607565,-0.88964844,-0.6669922,0.4013672,257.0625,-163.53125,36.53125
41,1697607605,-0.83691406,-0.4189453,-0.71972656,193.21875,7.90625,-24.3125
42,1697607645,0.13964844,1.0410156,-0.32714844,98.875,59.5,-34.25
43,1697607685,1.0097656,0.09765625,-0.6279297,-44.75,119.0,-25.78125
44,1697607725,-0.111328125,-0.3076172,0.5986328,-253.96875,156.65625,-21.6875
45,1697607765,-1.1835938,-0.390625,0.20214844,-113.53125,-29.375,-92.4375
46,1697607805,-0.9765625,-0.0078125,-1.2568359,142.0,-157.65625,-94.625
47,1697607845,-0.09667969,-0.74609375,-1.4189453,-166.9375,0.71875,-90.09375
48,1697607885,-0.7988281,0.37109375,-1.1113281,8.59375,105.5625,41.5625
49,1697607925,-2.0,-1.2871094,-0.7324219,87.3125,274.09375,16.15625
50,1697607965,-2.0,-0.30273438,-0.080078125,-321.90625,69.0,-8.3125
51,1697608005,-1.4003906,-0.11035156,1.4287109,94.65625,151.34375,51.6875
52,1697608045,-0.50878906,-0.12695312,0.42871094,-197.15625,-11.6875,37.65625
53,1697608085,-0.049804688,-1.0185547,0.29003906,-93.15625,-51.46875,4.75
54,1697608125,-0.44335938,-0.11621094,0.39746094,72.0,-88.5625,-26.625
