,timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,ind
37,1695899447938,-0.62792969,-1.1455078,1.24902344,0.4375,-0.09375,-0.21875,0.0,0.0,0.0,37
38,1695899447968,-0.62402344,-1.1347656000000002,1.26464844,0.0625,0.03125,-0.09375,-25.8125,-106.9375,-32.75,38
39,1695899448030,-0.63574219,-1.1425781000000002,1.2783203,0.625,-0.03125,0.3125,0.0,0.0,0.0,39
40,1695899448059,-0.63769531,-1.12402344,1.2607422,-0.46875,0.21875,-0.28125,0.0,0.0,0.0,40
41,1695899448089,-0.64160156,-1.1347656000000002,1.28222656,1.71875,-0.78125,0.03125,0.0,0.0,0.0,41
42,1695899448149,-0.62597656,-1.16308594,1.2841797,0.6875,-1.1875,0.4375,0.0,0.0,0.0,42
43,1695899448178,-0.63476562,-1.14746094,1.2753906000000002,-0.03125,0.9375,0.375,0.0,0.0,0.0,43
44,1695899448209,-0.63378906,-1.12890625,1.2919922,-0.03125,0.03125,0.03125,0.0,0.0,0.0,44
45,1695899448269,-0.63085938,-1.1503906000000002,1.2685547,0.0625,0.28125,0.09375,0.0,0.0,0.0,45
46,1695899448299,-0.64160156,-1.13378906,1.2763672,0.75,0.6875,0.0,0.0,0.0,0.0,46
47,1695899448330,-0.64355469,-1.1347656000000002,1.27441406,-0.3125,0.28125,-0.0625,0.0,0.0,0.0,47
48,1695899448389,-0.63964844,-1.12109375,1.2783203,0.0,-0.65625,-0.1875,0.0,0.0,0.0,48
49,1695899448420,-0.62792969,-1.1328125,1.26660156,-0.65625,-0.09375,0.0625,0.0,0.0,0.0,49
50,1695899448448,-0.64160156,-1.140625,1.28027344,0.0,-0.21875,-0.125,0.0,0.0,0.0,50
51,1695899448508,-0.62890625,-1.1455078,1.2685547,-0.40625,-0.53125,-0.5,-25.1875,-106.75,-32.9375,51
52,1695899448539,-0.6328125,-1.1435547,1.2714843999999998,0.0,0.09375,-0.3125,0.0,0.0,0.0,52
53,1695899448568,-0.63671875,-1.1425781000000002,1.26660156,-0.0625,-0.03125,-0.1875,0.0,0.0,0.0,53
54,1695899448629,-0.62597656,-1.125,1.28027344,0.25,0.34375,-0.625,0.0,0.0,0.0,54
55,1695899448658,-0.63671875,-1.12109375,1.27441406,-0.65625,0.28125,-0.3125,0.0,0.0,0.0,55
56,1695899448689,-0.63964844,-1.13183594,1.265625,0.625,-0.34375,-0.3125,0.0,0.0,0.0,56
57,1695899448779,-0.63378906,-1.140625,1.2871093999999998,-0.53125,0.21875,-0.3125,0.0,0.0,0.0,57
58,1695899448783,-0.63574219,-1.1308593999999998,1.2636718999999998,-0.46875,-0.34375,-0.3125,0.0,0.0,0.0,58
59,1695899448808,-0.62597656,-1.13183594,1.26660156,-0.59375,-0.21875,-0.1875,0.0,0.0,0.0,59
60,1695899448870,-0.63574219,-1.13183594,1.2578125,-0.0625,-0.09375,-0.625,0.0,0.0,0.0,60
61,1695899448898,-0.63476562,-1.125,1.2734375,0.375,-0.59375,-1.21875,0.0,0.0,0.0,61
62,1695899448928,-0.63769531,-1.140625,1.27734375,0.0,-0.71875,-1.15625,0.0,0.0,0.0,62
63,1695899448988,-0.63476562,-1.1464843999999998,1.2675781000000002,-0.65625,-1.6875,-0.625,-24.3125,-105.4375,-33.1875,63
64,1695899449018,-0.63671875,-1.1308593999999998,1.2734375,0.1875,-2.59375,-0.5,0.0,0.0,0.0,64
65,1695899449048,-0.62597656,-1.140625,1.2792968999999998,0.5,-2.46875,-0.1875,0.0,0.0,0.0,65
66,1695899449107,-0.619140625,-1.14453125,1.2675781000000002,-0.71875,-1.875,-0.90625,0.0,0.0,0.0,66
67,1695899449137,-0.619140625,-1.14453125,1.27441406,-0.3125,-0.46875,-1.03125,0.0,0.0,0.0,67
68,1695899449168,-0.6171875,-1.1347656000000002,1.26464844,-0.34375,-0.28125,-0.3125,0.0,0.0,0.0,68
69,1695899449227,-0.62597656,-1.1425781000000002,1.2705078,-0.25,-0.03125,0.0625,0.0,0.0,0.0,69
70,1695899449259,-0.63671875,-1.13671875,1.2519531000000002,0.3125,-0.40625,0.1875,0.0,0.0,0.0,70
71,1695899449288,-0.625,-1.1425781000000002,1.2861328,1.03125,-0.40625,0.65625,0.0,0.0,0.0,71
72,1695899449378,-0.61816406,-1.14160156,1.28222656,0.75,0.09375,0.84375,0.0,0.0,0.0,72
73,1695899449380,-0.63183594,-1.15234375,1.2919922,0.3125,0.6875,0.96875,0.0,0.0,0.0,73
74,1695899449409,-0.62792969,-1.1269531000000002,1.2597656000000002,0.375,0.46875,0.71875,0.0,0.0,0.0,74
75,1695899449467,-0.62402344,-1.12890625,1.27441406,0.1875,1.25,0.78125,0.0,0.0,0.0,75
76,1695899449498,-0.6328125,-1.1220703,1.28027344,-0.71875,0.9375,0.71875,-24.3125,-104.6875,-33.1875,76
77,1695899449528,-0.62792969,-1.14746094,1.28222656,-0.71875,0.9375,0.59375,0.0,0.0,0.0,77
78,1695899449588,-0.64355469,-1.1513672,1.2558593999999998,-1.53125,0.75,0.96875,0.0,0.0,0.0,78
79,1695899449617,-0.62402344,-1.14453125,1.265625,1.53125,-0.71875,1.15625,0.0,0.0,0.0,79
80,1695899449648,-0.6328125,-1.1376953,1.2675781000000002,2.875,-0.40625,1.53125,0.0,0.0,0.0,80
81,1695899449739,-0.61035156,-1.1328125,1.2607422,2.21875,-0.03125,1.34375,0.0,0.0,0.0,81
82,1695899449740,-0.63183594,-1.1123047,1.28027344,3.125,0.46875,2.3125,0.0,0.0,0.0,82
83,1695899449767,-0.63671875,-1.1279297,1.2998047,0.96875,1.375,0.78125,0.0,0.0,0.0,83
84,1695899449827,-0.65527344,-1.13671875,1.2861328,-1.9375,0.75,-1.09375,0.0,0.0,0.0,84
85,1695899449857,-0.64550781,-1.1357422,1.2607422,0.25,-1.3125,1.40625,0.0,0.0,0.0,85
86,1695899449888,-0.6328125,-1.12109375,1.2607422,2.75,-1.8125,2.0625,0.0,0.0,0.0,86
87,1695899449947,-0.6171875,-1.14746094,1.2939453,0.9375,-0.875,1.15625,0.0,0.0,0.0,87
88,1695899450007,-0.63964844,-1.1503906000000002,1.29003906,1.34375,-0.46875,-0.4375,-24.4375,-103.4375,-32.3125,88
89,1695899450009,-0.625,-1.1347656000000002,1.2832031000000002,2.09375,0.15625,-0.75,0.0,0.0,0.0,89
90,1695899450067,-0.64550781,-1.1152343999999998,1.26660156,-0.125,1.0,0.0,0.0,0.0,0.0,90
91,1695899450097,-0.64257812,-1.1152343999999998,1.28027344,0.375,0.46875,0.1875,0.0,0.0,0.0,91
92,1695899450127,-0.64355469,-1.1386718999999998,1.29589844,1.71875,-1.1875,0.84375,0.0,0.0,0.0,92
93,1695899450188,-0.63183594,-1.11621094,1.2734375,2.15625,-0.84375,0.1875,0.0,0.0,0.0,93
94,1695899450217,-0.63574219,-1.12597656,1.2939453,0.75,-0.34375,-0.0625,0.0,0.0,0.0,94
95,1695899450247,-0.62109375,-1.13183594,1.2792968999999998,0.5,-0.59375,-0.1875,0.0,0.0,0.0,95
96,1695899450307,-0.62792969,-1.12890625,1.2949218999999998,0.5625,0.21875,0.375,0.0,0.0,0.0,96
97,1695899450337,-0.6328125,-1.12109375,1.28515625,-0.1875,0.40625,0.0,0.0,0.0,0.0,97
98,1695899450367,-0.640625,-1.125,1.28125,-0.59375,0.6875,-0.0625,0.0,0.0,0.0,98
99,1695899450427,-0.63867188,-1.1171875,1.2685547,-0.0625,0.34375,-0.0625,0.0,0.0,0.0,99
100,1695899450457,-0.62890625,-1.1171875,1.2714843999999998,-0.59375,0.03125,-0.0625,0.0,0.0,0.0,100
101,1695899450487,-0.63574219,-1.1220703,1.2939453,-0.34375,-0.15625,-0.125,-25.5,-104.1875,-33.375,101
102,1695899450547,-0.63574219,-1.1220703,1.28222656,-0.34375,-0.40625,-0.1875,0.0,0.0,0.0,102
103,1695899450579,-0.63476562,-1.10546875,1.28222656,0.0,0.40625,-0.5625,0.0,0.0,0.0,103
104,1695899450608,-0.62695312,-1.1171875,1.28808594,-1.53125,1.0625,-1.84375,0.0,0.0,0.0,104
105,1695899450670,-0.62597656,-1.1191406000000002,1.29785156,-1.875,0.34375,-1.78125,0.0,0.0,0.0,105
106,1695899450699,-0.63867188,-1.11816406,1.28027344,-2.0,0.15625,-1.71875,0.0,0.0,0.0,106
107,1695899450729,-0.63964844,-1.10253906,1.27734375,-3.15625,-0.21875,-2.625,0.0,0.0,0.0,107
108,1695899450789,-0.63378906,-1.1201172,1.27734375,-3.21875,-0.15625,-3.0,0.0,0.0,0.0,108
109,1695899450818,-0.640625,-1.15625,1.3222656000000002,-3.09375,-0.875,-1.84375,0.0,0.0,0.0,109
110,1695899450848,-0.64257812,-1.1777343999999998,1.2792968999999998,-2.5,-2.21875,-2.375,0.0,0.0,0.0,110
111,1695899450909,-0.60253906,-1.1640625,1.27734375,-0.125,-1.5,-1.15625,0.0,0.0,0.0,111
112,1695899450940,-0.62109375,-1.14453125,1.26953125,0.3125,-0.84375,0.84375,0.0,0.0,0.0,112
113,1695899450968,-0.61425781,-1.1484375,1.2763672,1.03125,-0.53125,0.40625,-23.6875,-104.5,-32.625,113
114,1695899451030,-0.61621094,-1.13671875,1.2919922,0.5,1.625,0.375,0.0,0.0,0.0,114
115,1695899451058,-0.62988281,-1.13671875,1.2832031000000002,1.34375,2.15625,1.09375,0.0,0.0,0.0,115
116,1695899451087,-0.63476562,-1.1191406000000002,1.2753906000000002,-0.34375,0.8125,0.125,0.0,0.0,0.0,116
117,1695899451149,-0.63964844,-1.1503906000000002,1.27441406,2.5,-1.3125,2.0625,0.0,0.0,0.0,117
118,1695899451179,-0.623046875,-1.1386718999999998,1.25683594,2.625,-2.96875,2.625,0.0,0.0,0.0,118
119,1695899451208,-0.62792969,-1.140625,1.2753906000000002,3.78125,-1.3125,2.0625,0.0,0.0,0.0,119
120,1695899451270,-0.61816406,-1.1230468999999998,1.2753906000000002,2.3125,-0.34375,1.34375,0.0,0.0,0.0,120
121,1695899451299,-0.623046875,-1.12402344,1.28808594,2.03125,0.6875,1.09375,0.0,0.0,0.0,121
122,1695899451329,-0.623046875,-1.10839844,1.2832031000000002,1.28125,1.75,0.40625,0.0,0.0,0.0,122
123,1695899451388,-0.63574219,-1.11035156,1.2783203,0.0625,0.8125,0.71875,0.0,0.0,0.0,123
124,1695899451418,-0.62890625,-1.1191406000000002,1.2910156000000002,-0.46875,-0.34375,0.53125,0.0,0.0,0.0,124
125,1695899451448,-0.63574219,-1.125,1.28808594,-0.65625,-0.875,0.40625,0.0,0.0,0.0,125
126,1695899451509,-0.63476562,-1.13183594,1.2861328,-0.90625,-0.71875,0.0625,-23.6875,-104.1875,-33.375,126
127,1695899451539,-0.62597656,-1.1230468999999998,1.28027344,-1.46875,-0.09375,-0.5625,0.0,0.0,0.0,127
128,1695899451568,-0.62402344,-1.1298828,1.2792968999999998,-0.46875,-0.28125,-0.375,0.0,0.0,0.0,128
129,1695899451660,-0.63476562,-1.1279297,1.2841797,-0.34375,0.09375,-0.625,0.0,0.0,0.0,129
130,1695899451663,-0.62597656,-1.12597656,1.27734375,-0.40625,0.15625,-0.96875,0.0,0.0,0.0,130
131,1695899451687,-0.63476562,-1.1347656000000002,1.265625,-0.3125,-0.875,-1.59375,0.0,0.0,0.0,131
132,1695899451750,-0.62695312,-1.1201172,1.29589844,1.09375,-1.375,-2.5,0.0,0.0,0.0,132
133,1695899451779,-0.61328125,-1.1279297,1.2636718999999998,0.5,-1.0,-0.5,0.0,0.0,0.0,133
134,1695899451809,-0.615234375,-1.1230468999999998,1.3046875,0.3125,0.9375,-0.0625,0.0,0.0,0.0,134
135,1695899451868,-0.62402344,-1.1376953,1.2871093999999998,-0.34375,0.40625,-1.28125,0.0,0.0,0.0,135
136,1695899451898,-0.62109375,-1.1279297,1.2734375,-0.3125,0.46875,-0.6875,0.0,0.0,0.0,136
137,1695899451929,-0.619140625,-1.1201172,1.2890625,-0.40625,0.8125,-0.5625,0.0,0.0,0.0,137
138,1695899451988,-0.63476562,-1.12890625,1.2919922,-0.34375,-0.65625,-0.125,-23.375,-106.0,-32.9375,138
139,1695899452019,-0.62988281,-1.1386718999999998,1.28808594,0.3125,-1.625,-0.125,0.0,0.0,0.0,139
140,1695899452050,-0.60644531,-1.13183594,1.26660156,0.4375,-1.0625,-0.25,0.0,0.0,0.0,140
141,1695899452107,-0.61425781,-1.125,1.2685547,0.6875,-0.28125,0.59375,0.0,0.0,0.0,141
142,1695899452138,-0.62011719,-1.1308593999999998,1.2832031000000002,0.0,0.15625,0.375,0.0,0.0,0.0,142
143,1695899452168,-0.619140625,-1.12402344,1.2939453,-0.40625,1.125,-0.3125,0.0,0.0,0.0,143
144,1695899452228,-0.62207031,-1.13378906,1.2919922,-0.3125,0.9375,-0.25,0.0,0.0,0.0,144
145,1695899452261,-0.6328125,-1.1123047,1.28515625,-2.0,0.5625,-0.5625,0.0,0.0,0.0,145
146,1695899452289,-0.6328125,-1.1152343999999998,1.29003906,-1.46875,-0.03125,-0.8125,0.0,0.0,0.0,146
147,1695899452348,-0.6328125,-1.1386718999999998,1.2939453,-2.375,-0.03125,-0.875,0.0,0.0,0.0,147
148,1695899452379,-0.623046875,-1.1464843999999998,1.2753906000000002,-2.25,-0.28125,-0.625,0.0,0.0,0.0,148
149,1695899452408,-0.615234375,-1.14453125,1.2783203,-1.59375,0.15625,-1.09375,0.0,0.0,0.0,149
150,1695899452468,-0.62109375,-1.1376953,1.2705078,-1.75,0.28125,-1.46875,0.0,0.0,0.0,150
151,1695899452500,-0.619140625,-1.1455078,1.2763672,-1.15625,0.5,-1.15625,-23.6875,-104.1875,-32.9375,151
152,1695899452528,-0.623046875,-1.1386718999999998,1.28222656,-1.34375,0.46875,-0.625,0.0,0.0,0.0,152
153,1695899452588,-0.62597656,-1.1376953,1.27734375,-0.0625,0.03125,0.25,0.0,0.0,0.0,153
154,1695899452619,-0.62402344,-1.1435547,1.29589844,-0.84375,0.03125,0.65625,0.0,0.0,0.0,154
155,1695899452648,-0.619140625,-1.1357422,1.27441406,-0.125,-0.71875,0.53125,0.0,0.0,0.0,155
156,1695899452708,-0.61328125,-1.140625,1.2685547,0.25,0.03125,0.125,0.0,0.0,0.0,156
157,1695899452738,-0.623046875,-1.1298828,1.2949218999999998,0.0,0.40625,0.40625,0.0,0.0,0.0,157
158,1695899452769,-0.619140625,-1.125,1.2734375,-0.3125,-0.34375,0.375,0.0,0.0,0.0,158
159,1695899452831,-0.61621094,-1.1455078,1.26464844,-0.0625,-0.34375,1.09375,0.0,0.0,0.0,159
160,1695899452859,-0.62402344,-1.1533203,1.2714843999999998,0.75,-0.875,2.125,0.0,0.0,0.0,160
161,1695899452888,-0.619140625,-1.14160156,1.2607422,0.75,-0.34375,2.125,0.0,0.0,0.0,161
162,1695899452980,-0.61621094,-1.13671875,1.27441406,2.625,0.21875,2.4375,0.0,0.0,0.0,162
163,1695899452984,-0.62109375,-1.1435547,1.2939453,1.40625,0.40625,1.875,-23.6875,-105.5625,-31.875,163
164,1695899453009,-0.62207031,-1.12402344,1.2675781000000002,1.65625,0.625,1.03125,0.0,0.0,0.0,164
165,1695899453068,-0.62792969,-1.1220703,1.296875,1.46875,0.9375,0.84375,0.0,0.0,0.0,165
166,1695899453098,-0.63378906,-1.1298828,1.28808594,0.875,-0.46875,1.03125,0.0,0.0,0.0,166
167,1695899453130,-0.62988281,-1.13378906,1.28222656,1.15625,-0.9375,0.65625,0.0,0.0,0.0,167
168,1695899453188,-0.63574219,-1.12597656,1.2861328,0.6875,-0.65625,0.84375,0.0,0.0,0.0,168
169,1695899453218,-0.625,-1.12402344,1.2753906000000002,1.03125,-0.78125,0.65625,0.0,0.0,0.0,169
170,1695899453248,-0.63378906,-1.14160156,1.2910156000000002,0.875,-0.78125,0.71875,0.0,0.0,0.0,170
171,1695899453310,-0.625,-1.12597656,1.27734375,1.21875,-0.53125,0.59375,0.0,0.0,0.0,171
172,1695899453338,-0.62695312,-1.13378906,1.29589844,0.8125,1.0,0.65625,0.0,0.0,0.0,172
173,1695899453368,-0.63476562,-1.12402344,1.29296875,0.1875,0.5625,0.84375,0.0,0.0,0.0,173
174,1695899453430,-0.63964844,-1.1269531000000002,1.27734375,1.34375,0.09375,0.78125,0.0,0.0,0.0,174
175,1695899453458,-0.62792969,-1.1279297,1.29003906,0.3125,1.1875,0.65625,0.0,0.0,0.0,175
176,1695899453488,-0.63378906,-1.1298828,1.28515625,0.5,0.21875,1.21875,-24.75,-105.25,-32.3125,176
177,1695899453548,-0.625,-1.13183594,1.2949218999999998,1.21875,0.15625,1.34375,0.0,0.0,0.0,177
178,1695899453579,-0.63085938,-1.1230468999999998,1.30371094,0.125,0.6875,1.46875,0.0,0.0,0.0,178
179,1695899453607,-0.63378906,-1.1201172,1.28222656,0.9375,-0.15625,1.40625,0.0,0.0,0.0,179
180,1695899453669,-0.62792969,-1.11816406,1.2890625,0.9375,-0.34375,0.84375,0.0,0.0,0.0,180
181,1695899453698,-0.62792969,-1.1191406000000002,1.28222656,1.03125,0.46875,0.53125,0.0,0.0,0.0,181
182,1695899453727,-0.63769531,-1.1113281000000002,1.296875,-0.59375,0.40625,0.71875,0.0,0.0,0.0,182
183,1695899453788,-0.63183594,-1.1142578,1.28027344,0.375,0.03125,0.46875,0.0,0.0,0.0,183
184,1695899453819,-0.63769531,-1.1220703,1.2841797,-0.96875,0.15625,0.3125,0.0,0.0,0.0,184
185,1695899453847,-0.63378906,-1.1191406000000002,1.2890625,0.4375,-0.40625,-0.125,0.0,0.0,0.0,185
186,1695899453938,-0.64257812,-1.1269531000000002,1.2792968999999998,-0.78125,-0.34375,0.1875,0.0,0.0,0.0,186
187,1695899453941,-0.62695312,-1.1044922,1.265625,-0.84375,0.34375,-0.4375,0.0,0.0,0.0,187
188,1695899453968,-0.62695312,-1.13964844,1.28222656,-0.1875,0.09375,0.1875,-23.875,-106.9375,-30.9375,188
189,1695899454029,-0.62402344,-1.1347656000000002,1.28027344,-0.40625,0.03125,0.25,0.0,0.0,0.0,189
190,1695899454059,-0.62597656,-1.1220703,1.2861328,-0.0625,0.21875,0.0625,0.0,0.0,0.0,190
191,1695899454091,-0.63476562,-1.12597656,1.28222656,-0.125,-0.03125,0.71875,0.0,0.0,0.0,191
192,1695899454150,-0.64160156,-1.109375,1.27734375,-0.125,-0.03125,-0.125,0.0,0.0,0.0,192
193,1695899454180,-0.64355469,-1.12109375,1.2871093999999998,0.0625,0.8125,-0.6875,0.0,0.0,0.0,193
194,1695899454208,-0.63476562,-1.109375,1.2949218999999998,-0.3125,-0.28125,-0.96875,0.0,0.0,0.0,194
195,1695899454269,-0.63183594,-1.1279297,1.2861328,-0.125,-0.21875,-0.4375,0.0,0.0,0.0,195
196,1695899454299,-0.62597656,-1.11328125,1.2783203,-1.34375,-0.28125,-0.375,0.0,0.0,0.0,196
197,1695899454329,-0.62890625,-1.12402344,1.28515625,-1.15625,-0.34375,-0.5625,0.0,0.0,0.0,197
198,1695899454389,-0.62988281,-1.12597656,1.28027344,-1.53125,-0.03125,-1.03125,0.0,0.0,0.0,198
199,1695899454421,-0.63183594,-1.1376953,1.2832031000000002,-1.09375,0.03125,-0.625,0.0,0.0,0.0,199
200,1695899454448,-0.62695312,-1.13378906,1.2783203,-0.84375,0.5625,-0.875,0.0,0.0,0.0,200
201,1695899454509,-0.63378906,-1.13378906,1.2832031000000002,-1.03125,0.875,-0.75,-23.6875,-105.25,-33.375,201
202,1695899454542,-0.62890625,-1.1308593999999998,1.28808594,-1.28125,0.875,-1.21875,0.0,0.0,0.0,202
203,1695899454568,-0.6328125,-1.1269531000000002,1.27441406,-1.09375,0.15625,-1.15625,0.0,0.0,0.0,203
204,1695899454629,-0.62890625,-1.12597656,1.265625,-1.09375,0.34375,-1.59375,0.0,0.0,0.0,204
205,1695899454659,-0.63769531,-1.1435547,1.2832031000000002,-2.0625,0.40625,-1.65625,0.0,0.0,0.0,205
206,1695899454721,-0.62890625,-1.13964844,1.2919922,-1.875,0.5625,-1.40625,0.0,0.0,0.0,206
207,1695899454749,-0.62597656,-1.140625,1.28515625,-0.78125,-0.53125,-1.03125,0.0,0.0,0.0,207
208,1695899454779,-0.62890625,-1.140625,1.2871093999999998,-1.59375,0.46875,-1.09375,0.0,0.0,0.0,208
209,1695899454809,-0.63183594,-1.14453125,1.2832031000000002,-0.71875,-0.03125,-1.28125,0.0,0.0,0.0,209
210,1695899454867,-0.6171875,-1.1376953,1.2763672,-0.96875,0.46875,-1.21875,0.0,0.0,0.0,210
211,1695899454900,-0.62988281,-1.1347656000000002,1.28222656,-1.09375,0.6875,-0.6875,0.0,0.0,0.0,211
212,1695899454929,-0.62792969,-1.13671875,1.2714843999999998,-0.46875,0.15625,-0.25,0.0,0.0,0.0,212
213,1695899454988,-0.63183594,-1.13964844,1.27441406,-0.53125,-0.03125,-0.125,-24.125,-105.5625,-33.6875,213
214,1695899455019,-0.63964844,-1.1464843999999998,1.28027344,-0.125,-0.34375,-0.125,0.0,0.0,0.0,214
215,1695899455049,-0.63085938,-1.14160156,1.2890625,-0.53125,0.28125,0.1875,0.0,0.0,0.0,215
216,1695899455108,-0.62792969,-1.1347656000000002,1.2734375,0.375,0.21875,0.0,0.0,0.0,0.0,216
217,1695899455140,-0.61816406,-1.13671875,1.2734375,0.625,0.09375,-0.1875,0.0,0.0,0.0,217
218,1695899455168,-0.62792969,-1.1533203,1.27246094,-1.03125,-0.03125,0.125,0.0,0.0,0.0,218
219,1695899455229,-0.623046875,-1.1376953,1.265625,0.8125,-0.59375,-0.3125,0.0,0.0,0.0,219
220,1695899455260,-0.63964844,-1.1376953,1.2675781000000002,0.75,-0.21875,0.0,0.0,0.0,0.0,220
221,1695899455288,-0.62695312,-1.1376953,1.2832031000000002,-0.125,-0.03125,0.59375,0.0,0.0,0.0,221
222,1695899455347,-0.62109375,-1.1298828,1.2685547,0.9375,0.21875,0.1875,0.0,0.0,0.0,222
223,1695899455379,-0.63183594,-1.1347656000000002,1.27246094,0.3125,0.625,0.125,0.0,0.0,0.0,223
224,1695899455408,-0.62597656,-1.13183594,1.2792968999999998,0.75,-0.65625,0.46875,0.0,0.0,0.0,224
225,1695899455468,-0.6328125,-1.13671875,1.2675781000000002,0.4375,0.03125,0.59375,0.0,0.0,0.0,225
226,1695899455498,-0.6328125,-1.13964844,1.2734375,0.1875,0.28125,0.65625,-23.6875,-106.3125,-31.875,226
227,1695899455528,-0.63378906,-1.140625,1.28515625,0.5,-0.40625,0.59375,0.0,0.0,0.0,227
228,1695899455589,-0.62402344,-1.1347656000000002,1.26464844,0.375,-0.84375,0.375,0.0,0.0,0.0,228
229,1695899455619,-0.62988281,-1.13671875,1.2626953,0.6875,-0.40625,0.90625,0.0,0.0,0.0,229
230,1695899455649,-0.62792969,-1.1425781000000002,1.2832031000000002,0.96875,-0.46875,1.34375,0.0,0.0,0.0,230
231,1695899455708,-0.62207031,-1.1347656000000002,1.2714843999999998,0.3125,0.875,1.46875,0.0,0.0,0.0,231
