timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,sensor_type,activity_type,activity_code,subject_id,notes,recording_id
1664809433928,0.34423828,-0.91241455,0.08929443,-0.578125,0.390625,-0.4375,Respeck,Sitting bent forward,4,s1998909,,Respeck_s1998909_Sitting bent forward_03-10-2022_16-04-13
1664809433963,0.33911133,-0.9077759,0.085876465,0.9375,1.5,-0.578125,Respeck,Sitting bent forward,4,s1998909,,Respeck_s1998909_Sitting bent forward_03-10-2022_16-04-13
1664809434007,0.34179688,-0.9048462,0.08905029,0.703125,0.734375,-0.140625,Respeck,Sitting bent forward,4,s1998909,,Respeck_s1998909_Sitting bent forward_03-10-2022_16-04-13
1664809434041,0.34472656,-0.9116821,0.07489014,0.25,0.703125,-0.390625,Respeck,Sitting bent forward,4,s1998909,,Respeck_s1998909_Sitting bent forward_03-10-2022_16-04-13
1664809434089,0.34204102,-0.9048462,0.09051514,0.25,0.53125,-0.65625,Respeck,Sitting bent forward,4,s1998909,,Respeck_s1998909_Sitting bent forward_03-10-2022_16-04-13
1664809434121,0.34716797,-0.92071533,0.07122803,0.953125,0.78125,0.109375,Respeck,Sitting bent forward,4,s1998909,,Respeck_s1998909_Sitting bent forward_03-10-2022_16-04-13
1664809434167,0.3425293,-0.91290283,0.07952881,0.796875,0.796875,-0.265625,Respeck,Sitting bent forward,4,s1998909,,Respeck_s1998909_Sitting bent forward_03-10-2022_16-04-13
1664809434199,0.3388672,-0.91070557,0.07928467,-0.046875,0.15625,-0.125,Respeck,Sitting bent forward,4,s1998909,,Respeck_s1998909_Sitting bent forward_03-10-2022_16-04-13
1664809434243,0.34033203,-0.91192627,0.07489014,0.0,0.125,0.03125,Respeck,Sitting bent forward,4,s1998909,,Respeck_s1998909_Sitting bent forward_03-10-2022_16-04-13
1664809434278,0.34228516,-0.90875244,0.07562256,0.171875,0.390625,0.046875,Respeck,Sitting bent forward,4,s1998909,,Respeck_s1998909_Sitting bent forward_03-10-2022_16-04-13
1664809434326,0.34716797,-0.9038696,0.07513428,0.03125,0.03125,-0.015625,Respeck,Sitting bent forward,4,s1998909,,Respeck_s1998909_Sitting bent forward_03-10-2022_16-04-13
1664809434355,0.35205078,-0.9121704,0.08074951,-0.53125,-0.078125,-0.171875,Respeck,Sitting bent forward,4,s1998909,,Respeck_s1998909_Sitting bent forward_03-10-2022_16-04-13
1664809434401,0.34301758,-0.91363525,0.082214355,0.015625,-0.171875,-0.03125,Respeck,Sitting bent forward,4,s1998909,,Respeck_s1998909_Sitting bent forward_03-10-2022_16-04-13
1664809434437,0.34155273,-0.90704346,0.08270264,-0.09375,0.203125,0.03125,Respeck,Sitting bent forward,4,s1998909,,Respeck_s1998909_Sitting bent forward_03-10-2022_16-04-13
1664809434480,0.34106445,-0.9089966,0.08685303,0.078125,0.171875,-0.125,Respeck,Sitting bent forward,4,s1998909,,Respeck_s1998909_Sitting bent forward_03-10-2022_16-04-13
1664809434514,0.34448242,-0.9109497,0.0770874,-0.296875,-0.171875,0.046875,Respeck,Sitting bent forward,4,s1998909,,Respeck_s1998909_Sitting bent forward_03-10-2022_16-04-13
1664809434558,0.3408203,-0.9092407,0.08270264,-0.671875,0.53125,-0.46875,Respeck,Sitting bent forward,4,s1998909,,Respeck_s1998909_Sitting bent forward_03-10-2022_16-04-13
1664809434593,0.34814453,-0.9077759,0.07879639,1.5625,0.140625,-0.109375,Respeck,Sitting bent forward,4,s1998909,,Respeck_s1998909_Sitting bent forward_03-10-2022_16-04-13
1664809434641,0.34814453,-0.92022705,0.06829834,-1.875,-0.5,-0.40625,Respeck,Sitting bent forward,4,s1998909,,Respeck_s1998909_Sitting bent forward_03-10-2022_16-04-13
1664809434672,0.34301758,-0.9038696,0.09832764,-0.5,-0.796875,-0.671875,Respeck,Sitting bent forward,4,s1998909,,Respeck_s1998909_Sitting bent forward_03-10-2022_16-04-13
1664809434716,0.3371582,-0.9067993,0.085876465,0.796875,0.265625,0.0,Respeck,Sitting bent forward,4,s1998909,,Respeck_s1998909_Sitting bent forward_03-10-2022_16-04-13
1664809434753,0.3408203,-0.9077759,0.07122803,0.03125,-0.203125,0.15625,Respeck,Sitting bent forward,4,s1998909,,Respeck_s1998909_Sitting bent forward_03-10-2022_16-04-13
1664809434806,0.34057617,-0.90997314,0.08050537,0.453125,0.078125,-0.40625,Respeck,Sitting bent forward,4,s1998909,,Respeck_s1998909_Sitting bent forward_03-10-2022_16-04-13
1664809434829,0.3449707,-0.909729,0.07098389,1.0,0.09375,-0.015625,Respeck,Sitting bent forward,4,s1998909,,Respeck_s1998909_Sitting bent forward_03-10-2022_16-04-13
1664809434874,0.34375,-0.9055786,0.077819824,0.796875,-0.125,0.03125,Respeck,Sitting bent forward,4,s1998909,,Respeck_s1998909_Sitting bent forward_03-10-2022_16-04-13
1664809434919,0.34277344,-0.9116821,0.08465576,0.453125,0.09375,-0.28125,Respeck,Sitting bent forward,4,s1998909,,Respeck_s1998909_Sitting bent forward_03-10-2022_16-04-13
1664809434954,0.34301758,-0.9065552,0.0836792,0.515625,0.171875,-0.0625,Respeck,Sitting bent forward,4,s1998909,,Respeck_s1998909_Sitting bent forward_03-10-2022_16-04-13
1664809435000,0.3486328,-0.9104614,0.08148193,1.390625,-0.046875,0.328125,Respeck,Sitting bent forward,4,s1998909,,Respeck_s1998909_Sitting bent forward_03-10-2022_16-04-13
1664809435032,0.35058594,-0.90631104,0.07537842,0.984375,-0.0625,0.171875,Respeck,Sitting bent forward,4,s1998909,,Respeck_s1998909_Sitting bent forward_03-10-2022_16-04-13
1664809435076,0.35058594,-0.91192627,0.07366943,-0.046875,-0.265625,-0.21875,Respeck,Sitting bent forward,4,s1998909,,Respeck_s1998909_Sitting bent forward_03-10-2022_16-04-13
1664809435112,0.35058594,-0.9138794,0.066589355,0.8125,0.140625,-0.125,Respeck,Sitting bent forward,4,s1998909,,Respeck_s1998909_Sitting bent forward_03-10-2022_16-04-13
1664809435156,0.34545898,-0.9092407,0.07171631,0.671875,0.125,0.171875,Respeck,Sitting bent forward,4,s1998909,,Respeck_s1998909_Sitting bent forward_03-10-2022_16-04-13
1664809435190,0.35302734,-0.9121704,0.070251465,0.953125,0.140625,0.125,Respeck,Sitting bent forward,4,s1998909,,Respeck_s1998909_Sitting bent forward_03-10-2022_16-04-13
1664809435235,0.3515625,-0.90631104,0.0770874,0.640625,-0.015625,-0.203125,Respeck,Sitting bent forward,4,s1998909,,Respeck_s1998909_Sitting bent forward_03-10-2022_16-04-13
1664809435267,0.3491211,-0.9116821,0.07171631,0.703125,-0.046875,0.125,Respeck,Sitting bent forward,4,s1998909,,Respeck_s1998909_Sitting bent forward_03-10-2022_16-04-13
1664809435316,0.35302734,-0.90826416,0.06829834,1.328125,0.328125,0.171875,Respeck,Sitting bent forward,4,s1998909,,Respeck_s1998909_Sitting bent forward_03-10-2022_16-04-13
1664809435347,0.34472656,-0.9102173,0.06317139,0.84375,0.28125,-0.140625,Respeck,Sitting bent forward,4,s1998909,,Respeck_s1998909_Sitting bent forward_03-10-2022_16-04-13
1664809435392,0.34399414,-0.9067993,0.058776855,0.859375,-0.125,0.234375,Respeck,Sitting bent forward,4,s1998909,,Respeck_s1998909_Sitting bent forward_03-10-2022_16-04-13
1664809435426,0.36328125,-0.9158325,0.057556152,-0.53125,0.421875,-0.53125,Respeck,Sitting bent forward,4,s1998909,,Respeck_s1998909_Sitting bent forward_03-10-2022_16-04-13
1664809435472,0.34301758,-0.8948364,0.078552246,1.734375,0.375,-0.1875,Respeck,Sitting bent forward,4,s1998909,,Respeck_s1998909_Sitting bent forward_03-10-2022_16-04-13
1664809435504,0.35888672,-0.9241333,0.049987793,0.25,0.484375,-0.515625,Respeck,Sitting bent forward,4,s1998909,,Respeck_s1998909_Sitting bent forward_03-10-2022_16-04-13
1664809435550,0.34838867,-0.9158325,0.06512451,-1.0625,-0.5,-0.5625,Respeck,Sitting bent forward,4,s1998909,,Respeck_s1998909_Sitting bent forward_03-10-2022_16-04-13
1664809435583,0.34399414,-0.91290283,0.06951904,0.515625,0.125,-0.203125,Respeck,Sitting bent forward,4,s1998909,,Respeck_s1998909_Sitting bent forward_03-10-2022_16-04-13
1664809435628,0.3491211,-0.9077759,0.053894043,-0.671875,-0.34375,0.0,Respeck,Sitting bent forward,4,s1998909,,Respeck_s1998909_Sitting bent forward_03-10-2022_16-04-13
1664809435664,0.34570312,-0.9089966,0.06365967,-1.3125,-0.421875,-0.46875,Respeck,Sitting bent forward,4,s1998909,,Respeck_s1998909_Sitting bent forward_03-10-2022_16-04-13
1664809435707,0.34985352,-0.9089966,0.07562256,-0.171875,-0.09375,-0.078125,Respeck,Sitting bent forward,4,s1998909,,Respeck_s1998909_Sitting bent forward_03-10-2022_16-04-13
1664809435740,0.34960938,-0.909729,0.07220459,-0.375,-0.078125,-0.09375,Respeck,Sitting bent forward,4,s1998909,,Respeck_s1998909_Sitting bent forward_03-10-2022_16-04-13
1664809435786,0.34521484,-0.90582275,0.07293701,-0.25,0.171875,-0.28125,Respeck,Sitting bent forward,4,s1998909,,Respeck_s1998909_Sitting bent forward_03-10-2022_16-04-13
1664809435819,0.35302734,-0.90997314,0.06488037,-0.984375,-0.09375,-0.625,Respeck,Sitting bent forward,4,s1998909,,Respeck_s1998909_Sitting bent forward_03-10-2022_16-04-13
1664809435864,0.34985352,-0.9116821,0.0692749,-0.09375,-0.171875,0.078125,Respeck,Sitting bent forward,4,s1998909,,Respeck_s1998909_Sitting bent forward_03-10-2022_16-04-13
1664809435898,0.3479004,-0.90582275,0.06707764,0.078125,-0.09375,0.015625,Respeck,Sitting bent forward,4,s1998909,,Respeck_s1998909_Sitting bent forward_03-10-2022_16-04-13
1664809435943,0.3461914,-0.9116821,0.066589355,-1.0,-0.046875,-0.5625,Respeck,Sitting bent forward,4,s1998909,,Respeck_s1998909_Sitting bent forward_03-10-2022_16-04-13
1664809435977,0.3474121,-0.91119385,0.07122803,-0.703125,-0.28125,-0.125,Respeck,Sitting bent forward,4,s1998909,,Respeck_s1998909_Sitting bent forward_03-10-2022_16-04-13
1664809436022,0.3474121,-0.91070557,0.07171631,-0.640625,0.15625,-0.0625,Respeck,Sitting bent forward,4,s1998909,,Respeck_s1998909_Sitting bent forward_03-10-2022_16-04-13
1664809436057,0.34399414,-0.909729,0.07757568,-0.546875,-0.125,-0.078125,Respeck,Sitting bent forward,4,s1998909,,Respeck_s1998909_Sitting bent forward_03-10-2022_16-04-13
1664809436100,0.3449707,-0.90631104,0.070251465,-0.171875,-0.21875,0.125,Respeck,Sitting bent forward,4,s1998909,,Respeck_s1998909_Sitting bent forward_03-10-2022_16-04-13
1664809436135,0.3552246,-0.9089966,0.07733154,-0.015625,0.15625,0.15625,Respeck,Sitting bent forward,4,s1998909,,Respeck_s1998909_Sitting bent forward_03-10-2022_16-04-13
1664809436181,0.35375977,-0.9014282,0.07366943,-0.34375,0.109375,-0.125,Respeck,Sitting bent forward,4,s1998909,,Respeck_s1998909_Sitting bent forward_03-10-2022_16-04-13
1664809436213,0.3486328,-0.90093994,0.07147217,-0.1875,-0.15625,0.0625,Respeck,Sitting bent forward,4,s1998909,,Respeck_s1998909_Sitting bent forward_03-10-2022_16-04-13
1664809436258,0.35791016,-0.9168091,0.074157715,-1.671875,0.078125,-0.34375,Respeck,Sitting bent forward,4,s1998909,,Respeck_s1998909_Sitting bent forward_03-10-2022_16-04-13
1664809436306,0.34326172,-0.89068604,0.09539795,0.765625,0.421875,-0.265625,Respeck,Sitting bent forward,4,s1998909,,Respeck_s1998909_Sitting bent forward_03-10-2022_16-04-13
1664809436335,0.36401367,-0.91851807,0.062438965,-0.53125,0.703125,-0.859375,Respeck,Sitting bent forward,4,s1998909,,Respeck_s1998909_Sitting bent forward_03-10-2022_16-04-13
1664809436381,0.3449707,-0.9121704,0.07513428,-2.78125,-0.28125,-1.21875,Respeck,Sitting bent forward,4,s1998909,,Respeck_s1998909_Sitting bent forward_03-10-2022_16-04-13
1664809436415,0.3491211,-0.90411377,0.09124756,-0.46875,0.28125,-0.765625,Respeck,Sitting bent forward,4,s1998909,,Respeck_s1998909_Sitting bent forward_03-10-2022_16-04-13
1664809436460,0.3466797,-0.9053345,0.07684326,-0.328125,0.453125,-0.375,Respeck,Sitting bent forward,4,s1998909,,Respeck_s1998909_Sitting bent forward_03-10-2022_16-04-13
1664809436494,0.3486328,-0.90826416,0.08099365,-1.03125,0.3125,-0.875,Respeck,Sitting bent forward,4,s1998909,,Respeck_s1998909_Sitting bent forward_03-10-2022_16-04-13
1664809436540,0.34960938,-0.9014282,0.085876465,0.1875,0.734375,-0.796875,Respeck,Sitting bent forward,4,s1998909,,Respeck_s1998909_Sitting bent forward_03-10-2022_16-04-13
1664809436573,0.34985352,-0.9065552,0.08026123,0.0,0.578125,-0.46875,Respeck,Sitting bent forward,4,s1998909,,Respeck_s1998909_Sitting bent forward_03-10-2022_16-04-13
1664809436619,0.34838867,-0.90997314,0.08148193,0.375,0.71875,-0.5625,Respeck,Sitting bent forward,4,s1998909,,Respeck_s1998909_Sitting bent forward_03-10-2022_16-04-13
1664809436651,0.3400879,-0.9072876,0.08343506,-0.359375,0.765625,-0.71875,Respeck,Sitting bent forward,4,s1998909,,Respeck_s1998909_Sitting bent forward_03-10-2022_16-04-13
1664809436697,0.3479004,-0.9065552,0.08294678,0.515625,0.453125,-0.3125,Respeck,Sitting bent forward,4,s1998909,,Respeck_s1998909_Sitting bent forward_03-10-2022_16-04-13
1664809436730,0.34985352,-0.91192627,0.08441162,0.375,0.75,-0.34375,Respeck,Sitting bent forward,4,s1998909,,Respeck_s1998909_Sitting bent forward_03-10-2022_16-04-13
1664809436776,0.34985352,-0.9138794,0.08270264,0.125,0.515625,-0.59375,Respeck,Sitting bent forward,4,s1998909,,Respeck_s1998909_Sitting bent forward_03-10-2022_16-04-13
1664809436808,0.34814453,-0.90509033,0.07537842,0.421875,0.546875,-0.453125,Respeck,Sitting bent forward,4,s1998909,,Respeck_s1998909_Sitting bent forward_03-10-2022_16-04-13
1664809436854,0.34399414,-0.9077759,0.082214355,0.359375,0.328125,-0.34375,Respeck,Sitting bent forward,4,s1998909,,Respeck_s1998909_Sitting bent forward_03-10-2022_16-04-13
1664809436887,0.34326172,-0.91119385,0.07733154,0.21875,0.421875,-0.40625,Respeck,Sitting bent forward,4,s1998909,,Respeck_s1998909_Sitting bent forward_03-10-2022_16-04-13
1664809436933,0.34033203,-0.913147,0.07977295,0.234375,0.390625,-0.28125,Respeck,Sitting bent forward,4,s1998909,,Respeck_s1998909_Sitting bent forward_03-10-2022_16-04-13
1664809436967,0.34814453,-0.9151001,0.07904053,0.21875,0.21875,0.0625,Respeck,Sitting bent forward,4,s1998909,,Respeck_s1998909_Sitting bent forward_03-10-2022_16-04-13
1664809437012,0.34155273,-0.9048462,0.07977295,0.359375,0.5,0.015625,Respeck,Sitting bent forward,4,s1998909,,Respeck_s1998909_Sitting bent forward_03-10-2022_16-04-13
1664809437045,0.35595703,-0.91119385,0.0758667,0.796875,0.46875,-0.234375,Respeck,Sitting bent forward,4,s1998909,,Respeck_s1998909_Sitting bent forward_03-10-2022_16-04-13
1664809437091,0.34521484,-0.9060669,0.07928467,0.421875,0.171875,0.046875,Respeck,Sitting bent forward,4,s1998909,,Respeck_s1998909_Sitting bent forward_03-10-2022_16-04-13
1664809437123,0.34887695,-0.9155884,0.066101074,-0.9375,0.46875,-0.59375,Respeck,Sitting bent forward,4,s1998909,,Respeck_s1998909_Sitting bent forward_03-10-2022_16-04-13
1664809437168,0.33569336,-0.89508057,0.09320068,1.109375,0.0,-0.28125,Respeck,Sitting bent forward,4,s1998909,,Respeck_s1998909_Sitting bent forward_03-10-2022_16-04-13
1664809437203,0.3557129,-0.92144775,0.06121826,0.578125,0.171875,-0.5,Respeck,Sitting bent forward,4,s1998909,,Respeck_s1998909_Sitting bent forward_03-10-2022_16-04-13
1664809437248,0.3466797,-0.9109497,0.08270264,-1.78125,-1.234375,-0.953125,Respeck,Sitting bent forward,4,s1998909,,Respeck_s1998909_Sitting bent forward_03-10-2022_16-04-13
1664809437327,0.33789062,-0.89923096,0.08905029,-0.03125,-1.109375,-0.625,Respeck,Sitting bent forward,4,s1998909,,Respeck_s1998909_Sitting bent forward_03-10-2022_16-04-13
1664809437329,0.34472656,-0.90582275,0.0758667,0.34375,-1.328125,0.078125,Respeck,Sitting bent forward,4,s1998909,,Respeck_s1998909_Sitting bent forward_03-10-2022_16-04-13
1664809437360,0.34472656,-0.9048462,0.077819824,-0.484375,-1.3125,-0.5,Respeck,Sitting bent forward,4,s1998909,,Respeck_s1998909_Sitting bent forward_03-10-2022_16-04-13
1664809437405,0.33862305,-0.9055786,0.07977295,1.34375,-0.375,-0.296875,Respeck,Sitting bent forward,4,s1998909,,Respeck_s1998909_Sitting bent forward_03-10-2022_16-04-13
1664809437439,0.3425293,-0.9116821,0.06365967,1.359375,0.125,-0.03125,Respeck,Sitting bent forward,4,s1998909,,Respeck_s1998909_Sitting bent forward_03-10-2022_16-04-13
1664809437484,0.3491211,-0.90997314,0.082214355,1.703125,0.046875,0.09375,Respeck,Sitting bent forward,4,s1998909,,Respeck_s1998909_Sitting bent forward_03-10-2022_16-04-13
1664809437518,0.33691406,-0.909729,0.082458496,0.765625,0.078125,-0.203125,Respeck,Sitting bent forward,4,s1998909,,Respeck_s1998909_Sitting bent forward_03-10-2022_16-04-13
1664809437565,0.34228516,-0.9143677,0.07733154,1.859375,-0.109375,0.25,Respeck,Sitting bent forward,4,s1998909,,Respeck_s1998909_Sitting bent forward_03-10-2022_16-04-13
1664809437596,0.3466797,-0.9104614,0.0692749,2.234375,-0.0625,0.234375,Respeck,Sitting bent forward,4,s1998909,,Respeck_s1998909_Sitting bent forward_03-10-2022_16-04-13
1664809437642,0.3569336,-0.9143677,0.06829834,1.3125,0.203125,-0.234375,Respeck,Sitting bent forward,4,s1998909,,Respeck_s1998909_Sitting bent forward_03-10-2022_16-04-13
1664809437687,0.35009766,-0.9121704,0.06536865,0.96875,-0.078125,0.03125,Respeck,Sitting bent forward,4,s1998909,,Respeck_s1998909_Sitting bent forward_03-10-2022_16-04-13
1664809437721,0.35205078,-0.913147,0.05999756,1.078125,0.40625,-0.03125,Respeck,Sitting bent forward,4,s1998909,,Respeck_s1998909_Sitting bent forward_03-10-2022_16-04-13
1664809437799,0.34936523,-0.91363525,0.058776855,0.984375,0.171875,0.0,Respeck,Sitting bent forward,4,s1998909,,Respeck_s1998909_Sitting bent forward_03-10-2022_16-04-13
1664809437801,0.3466797,-0.90875244,0.06756592,0.703125,0.0,-0.015625,Respeck,Sitting bent forward,4,s1998909,,Respeck_s1998909_Sitting bent forward_03-10-2022_16-04-13
1664809437844,0.3527832,-0.91241455,0.062927246,0.609375,0.109375,0.125,Respeck,Sitting bent forward,4,s1998909,,Respeck_s1998909_Sitting bent forward_03-10-2022_16-04-13
1664809437881,0.35107422,-0.90802,0.062927246,1.015625,0.171875,0.109375,Respeck,Sitting bent forward,4,s1998909,,Respeck_s1998909_Sitting bent forward_03-10-2022_16-04-13
1664809437925,0.35009766,-0.9116821,0.06097412,1.09375,0.25,0.03125,Respeck,Sitting bent forward,4,s1998909,,Respeck_s1998909_Sitting bent forward_03-10-2022_16-04-13
1664809437956,0.3479004,-0.9104614,0.062683105,0.90625,0.328125,0.0,Respeck,Sitting bent forward,4,s1998909,,Respeck_s1998909_Sitting bent forward_03-10-2022_16-04-13
1664809438002,0.34521484,-0.9121704,0.04095459,0.46875,0.0,0.15625,Respeck,Sitting bent forward,4,s1998909,,Respeck_s1998909_Sitting bent forward_03-10-2022_16-04-13
1664809438035,0.35180664,-0.9031372,0.066833496,-0.25,0.40625,-0.34375,Respeck,Sitting bent forward,4,s1998909,,Respeck_s1998909_Sitting bent forward_03-10-2022_16-04-13
1664809438079,0.34472656,-0.9019165,0.059509277,2.1875,0.515625,-0.015625,Respeck,Sitting bent forward,4,s1998909,,Respeck_s1998909_Sitting bent forward_03-10-2022_16-04-13
1664809438115,0.35229492,-0.9234009,0.041931152,-0.65625,-0.03125,-0.5,Respeck,Sitting bent forward,4,s1998909,,Respeck_s1998909_Sitting bent forward_03-10-2022_16-04-13
1664809438158,0.34936523,-0.90826416,0.070007324,-0.15625,-0.0625,-0.328125,Respeck,Sitting bent forward,4,s1998909,,Respeck_s1998909_Sitting bent forward_03-10-2022_16-04-13
1664809438194,0.3491211,-0.9072876,0.049987793,0.15625,0.296875,-0.140625,Respeck,Sitting bent forward,4,s1998909,,Respeck_s1998909_Sitting bent forward_03-10-2022_16-04-13
1664809438240,0.3466797,-0.90704346,0.047302246,-0.4375,-0.09375,-0.046875,Respeck,Sitting bent forward,4,s1998909,,Respeck_s1998909_Sitting bent forward_03-10-2022_16-04-13
1664809438271,0.3503418,-0.9109497,0.053894043,-0.296875,-0.0625,-0.234375,Respeck,Sitting bent forward,4,s1998909,,Respeck_s1998909_Sitting bent forward_03-10-2022_16-04-13
1664809438315,0.35351562,-0.9116821,0.04852295,0.28125,0.140625,-0.0625,Respeck,Sitting bent forward,4,s1998909,,Respeck_s1998909_Sitting bent forward_03-10-2022_16-04-13
1664809438353,0.35083008,-0.90460205,0.054870605,0.265625,-0.0625,-0.078125,Respeck,Sitting bent forward,4,s1998909,,Respeck_s1998909_Sitting bent forward_03-10-2022_16-04-13
1664809438397,0.35009766,-0.9089966,0.051452637,-0.921875,-0.234375,-0.421875,Respeck,Sitting bent forward,4,s1998909,,Respeck_s1998909_Sitting bent forward_03-10-2022_16-04-13
1664809438429,0.35205078,-0.9048462,0.06439209,-0.703125,-0.328125,-0.359375,Respeck,Sitting bent forward,4,s1998909,,Respeck_s1998909_Sitting bent forward_03-10-2022_16-04-13
1664809438475,0.35229492,-0.9102173,0.059265137,0.203125,0.03125,0.125,Respeck,Sitting bent forward,4,s1998909,,Respeck_s1998909_Sitting bent forward_03-10-2022_16-04-13
1664809438508,0.35180664,-0.90826416,0.054382324,-0.390625,-0.046875,-0.546875,Respeck,Sitting bent forward,4,s1998909,,Respeck_s1998909_Sitting bent forward_03-10-2022_16-04-13
1664809438553,0.35131836,-0.9089966,0.057800293,-1.1875,-0.453125,-0.625,Respeck,Sitting bent forward,4,s1998909,,Respeck_s1998909_Sitting bent forward_03-10-2022_16-04-13
1664809438587,0.34643555,-0.90826416,0.051208496,-1.140625,-0.390625,-0.3125,Respeck,Sitting bent forward,4,s1998909,,Respeck_s1998909_Sitting bent forward_03-10-2022_16-04-13
1664809438632,0.34692383,-0.9043579,0.058288574,-1.46875,-0.421875,-0.515625,Respeck,Sitting bent forward,4,s1998909,,Respeck_s1998909_Sitting bent forward_03-10-2022_16-04-13
1664809438665,0.34765625,-0.9102173,0.0680542,-1.34375,-0.140625,-0.4375,Respeck,Sitting bent forward,4,s1998909,,Respeck_s1998909_Sitting bent forward_03-10-2022_16-04-13
1664809438710,0.35058594,-0.91119385,0.0680542,-1.765625,0.125,-0.734375,Respeck,Sitting bent forward,4,s1998909,,Respeck_s1998909_Sitting bent forward_03-10-2022_16-04-13
1664809438745,0.34692383,-0.9085083,0.07342529,-1.640625,0.25,-0.671875,Respeck,Sitting bent forward,4,s1998909,,Respeck_s1998909_Sitting bent forward_03-10-2022_16-04-13
1664809438790,0.34838867,-0.90093994,0.08001709,-0.703125,0.0,-0.046875,Respeck,Sitting bent forward,4,s1998909,,Respeck_s1998909_Sitting bent forward_03-10-2022_16-04-13
1664809438823,0.35229492,-0.91485596,0.07171631,-1.140625,0.015625,-0.140625,Respeck,Sitting bent forward,4,s1998909,,Respeck_s1998909_Sitting bent forward_03-10-2022_16-04-13
1664809438870,0.35424805,-0.9085083,0.08709717,-1.234375,0.609375,-0.421875,Respeck,Sitting bent forward,4,s1998909,,Respeck_s1998909_Sitting bent forward_03-10-2022_16-04-13
1664809438902,0.35253906,-0.9024048,0.0758667,1.203125,0.53125,-0.328125,Respeck,Sitting bent forward,4,s1998909,,Respeck_s1998909_Sitting bent forward_03-10-2022_16-04-13
1664809438948,0.34765625,-0.9155884,0.06365967,-2.28125,0.015625,-0.734375,Respeck,Sitting bent forward,4,s1998909,,Respeck_s1998909_Sitting bent forward_03-10-2022_16-04-13
1664809438980,0.34521484,-0.90582275,0.090026855,-1.640625,-0.046875,-1.0,Respeck,Sitting bent forward,4,s1998909,,Respeck_s1998909_Sitting bent forward_03-10-2022_16-04-13
1664809439026,0.3408203,-0.90338135,0.07977295,-0.125,0.484375,-0.109375,Respeck,Sitting bent forward,4,s1998909,,Respeck_s1998909_Sitting bent forward_03-10-2022_16-04-13
1664809439073,0.3449707,-0.9116821,0.07977295,-0.609375,0.625,-0.359375,Respeck,Sitting bent forward,4,s1998909,,Respeck_s1998909_Sitting bent forward_03-10-2022_16-04-13
1664809439104,0.3503418,-0.9158325,0.0770874,-0.46875,0.6875,-0.53125,Respeck,Sitting bent forward,4,s1998909,,Respeck_s1998909_Sitting bent forward_03-10-2022_16-04-13
1664809439184,0.34985352,-0.9126587,0.07147217,0.421875,1.265625,-0.5625,Respeck,Sitting bent forward,4,s1998909,,Respeck_s1998909_Sitting bent forward_03-10-2022_16-04-13
1664809439186,0.34399414,-0.9048462,0.078552246,0.59375,0.765625,-0.171875,Respeck,Sitting bent forward,4,s1998909,,Respeck_s1998909_Sitting bent forward_03-10-2022_16-04-13
1664809439228,0.34350586,-0.9121704,0.078552246,-0.171875,0.796875,-0.4375,Respeck,Sitting bent forward,4,s1998909,,Respeck_s1998909_Sitting bent forward_03-10-2022_16-04-13
1664809439262,0.3408203,-0.90948486,0.08270264,0.03125,0.53125,-0.390625,Respeck,Sitting bent forward,4,s1998909,,Respeck_s1998909_Sitting bent forward_03-10-2022_16-04-13
1664809439308,0.3503418,-0.91729736,0.062927246,0.640625,0.765625,-0.0625,Respeck,Sitting bent forward,4,s1998909,,Respeck_s1998909_Sitting bent forward_03-10-2022_16-04-13
1664809439340,0.34985352,-0.90411377,0.07611084,0.3125,0.765625,-0.59375,Respeck,Sitting bent forward,4,s1998909,,Respeck_s1998909_Sitting bent forward_03-10-2022_16-04-13
1664809439392,0.3474121,-0.90753174,0.0770874,-0.015625,0.78125,-0.609375,Respeck,Sitting bent forward,4,s1998909,,Respeck_s1998909_Sitting bent forward_03-10-2022_16-04-13
1664809439420,0.34887695,-0.9126587,0.06536865,-0.15625,1.421875,-0.890625,Respeck,Sitting bent forward,4,s1998909,,Respeck_s1998909_Sitting bent forward_03-10-2022_16-04-13
1664809439464,0.3400879,-0.90997314,0.07269287,-0.046875,0.84375,-0.5625,Respeck,Sitting bent forward,4,s1998909,,Respeck_s1998909_Sitting bent forward_03-10-2022_16-04-13
1664809439498,0.34399414,-0.90826416,0.07904053,0.25,0.359375,-0.234375,Respeck,Sitting bent forward,4,s1998909,,Respeck_s1998909_Sitting bent forward_03-10-2022_16-04-13
1664809439543,0.34350586,-0.9121704,0.07366943,0.078125,0.40625,-0.34375,Respeck,Sitting bent forward,4,s1998909,,Respeck_s1998909_Sitting bent forward_03-10-2022_16-04-13
1664809439577,0.34594727,-0.9060669,0.07220459,0.296875,-0.03125,-0.0625,Respeck,Sitting bent forward,4,s1998909,,Respeck_s1998909_Sitting bent forward_03-10-2022_16-04-13
1664809439622,0.34472656,-0.90509033,0.07904053,0.265625,0.203125,-0.15625,Respeck,Sitting bent forward,4,s1998909,,Respeck_s1998909_Sitting bent forward_03-10-2022_16-04-13
1664809439655,0.3466797,-0.91290283,0.07659912,0.046875,0.03125,-0.203125,Respeck,Sitting bent forward,4,s1998909,,Respeck_s1998909_Sitting bent forward_03-10-2022_16-04-13
