,timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,ind
300,1695837786021,0.54589844,-0.10699463,0.824646,-1.28125,-0.71875,-0.5625,300
301,1695837786061,0.5419922,-0.117492676,0.8283081,-0.828125,-0.4375,-0.46875,301
302,1695837786101,0.5461426,-0.11212158,0.8341675,-1.484375,-0.953125,-0.65625,302
303,1695837786141,0.5463867,-0.10626221,0.8473511,-0.265625,-1.09375,-0.53125,303
304,1695837786181,0.5427246,-0.10992432,0.822937,-2.46875,-1.421875,-0.578125,304
305,1695837786221,0.5283203,-0.10040283,0.8378296,-0.390625,0.265625,-0.453125,305
306,1695837786261,0.5373535,-0.11553955,0.8356323,0.203125,0.609375,-0.578125,306
307,1695837786301,0.5419922,-0.11578369,0.83709717,-0.859375,-0.78125,-0.8125,307
308,1695837786341,0.5390625,-0.108947754,0.84002686,-1.796875,-1.421875,-0.671875,308
309,1695837786381,0.5275879,-0.105529785,0.83392334,-2.0,-1.25,-0.4375,309
310,1695837786421,0.5307617,-0.10821533,0.83880615,-1.390625,-0.46875,-0.578125,310
311,1695837786461,0.52734375,-0.10748291,0.84002686,-1.5,-1.390625,-0.703125,311
312,1695837786501,0.52905273,-0.10430908,0.8488159,-1.296875,-0.453125,-0.609375,312
313,1695837786541,0.5239258,-0.10748291,0.8378296,-1.140625,-1.015625,-0.34375,313
314,1695837786581,0.529541,-0.10748291,0.8439331,-1.515625,-1.5625,-0.625,314
315,1695837786621,0.52441406,-0.1038208,0.8468628,-1.25,-1.0625,-0.515625,315
316,1695837786661,0.5241699,-0.10064697,0.84417725,-1.921875,-1.265625,-0.71875,316
317,1695837786701,0.51708984,-0.09991455,0.8473511,-1.40625,-0.984375,-0.625,317
318,1695837786741,0.51538086,-0.101379395,0.8475952,-1.53125,-0.921875,-0.71875,318
319,1695837786781,0.51782227,-0.10089111,0.84954834,-1.59375,-1.078125,-0.640625,319
320,1695837786821,0.51660156,-0.097717285,0.84954834,-1.578125,-1.0,-0.734375,320
321,1695837786861,0.51538086,-0.09454346,0.8529663,-0.84375,-0.59375,-0.5,321
322,1695837786901,0.5131836,-0.10601807,0.84954834,-2.109375,-0.953125,-0.578125,322
323,1695837786941,0.51416016,-0.08404541,0.8703003,-1.203125,-1.359375,-0.78125,323
324,1695837786981,0.513916,-0.09698486,0.8397827,-2.375,-1.203125,-0.484375,324
325,1695837787021,0.49951172,-0.08404541,0.85491943,-1.578125,-0.5625,-0.5625,325
326,1695837787061,0.51000977,-0.105285645,0.8546753,-0.8125,0.09375,-0.46875,326
327,1695837787101,0.515625,-0.09307861,0.86639404,-1.109375,-1.046875,-0.796875,327
328,1695837787141,0.51416016,-0.08648682,0.8632202,-2.28125,-1.296875,-0.6875,328
329,1695837787181,0.50561523,-0.08673096,0.85369873,-2.171875,-1.203125,-0.40625,329
330,1695837787221,0.5048828,-0.08282471,0.86712646,-1.125,-0.171875,-0.5,330
331,1695837787261,0.5036621,-0.085510254,0.86468506,-1.859375,-1.25,-0.734375,331
332,1695837787301,0.49682617,-0.08453369,0.86053467,-1.65625,0.109375,-0.546875,332
333,1695837787341,0.501709,-0.090148926,0.8600464,-1.203125,-0.21875,-0.3125,333
334,1695837787381,0.50390625,-0.09527588,0.8661499,-1.609375,-0.84375,-0.421875,334
335,1695837787421,0.5019531,-0.089660645,0.87542725,-1.703125,-1.09375,-0.609375,335
336,1695837787461,0.49609375,-0.07330322,0.86224365,-2.59375,-1.125,-0.625,336
337,1695837787501,0.49682617,-0.07672119,0.8656616,-1.78125,-0.53125,-0.578125,337
338,1695837787541,0.49047852,-0.07672119,0.86468506,-1.71875,-0.703125,-0.65625,338
339,1695837787581,0.4855957,-0.082092285,0.8666382,-1.9375,-0.78125,-0.8125,339
340,1695837787621,0.48608398,-0.07720947,0.86639404,-1.734375,-0.125,-0.671875,340
341,1695837787661,0.49072266,-0.07672119,0.8720093,-0.671875,1.296875,-0.171875,341
342,1695837787701,0.49267578,-0.08282471,0.8595581,-1.625,1.15625,-0.125,342
343,1695837787741,0.5031738,-0.05670166,0.88397217,-0.125,1.453125,-0.71875,343
344,1695837787781,0.51171875,-0.074035645,0.8510132,-1.484375,0.984375,-0.921875,344
345,1695837787821,0.4921875,-0.065979004,0.8722534,-0.34375,1.953125,-0.53125,345
346,1695837787861,0.4963379,-0.0803833,0.86834717,0.9375,1.6875,-0.515625,346
347,1695837787901,0.50878906,-0.0869751,0.87323,-0.234375,0.5,-0.734375,347
348,1695837787941,0.49609375,-0.06744385,0.86883545,-0.796875,0.625,-0.75,348
349,1695837787981,0.4970703,-0.0647583,0.85736084,0.015625,0.953125,-0.09375,349
350,1695837788021,0.50878906,-0.08258057,0.8617554,0.59375,1.625,-0.125,350
351,1695837788061,0.5114746,-0.07672119,0.86590576,-0.140625,0.375,-0.34375,351
352,1695837788101,0.5024414,-0.08135986,0.86639404,0.171875,2.171875,-0.171875,352
353,1695837788141,0.5036621,-0.09112549,0.8666382,1.265625,1.640625,-0.03125,353
354,1695837788181,0.5065918,-0.08526611,0.8602905,0.4375,1.234375,-0.234375,354
355,1695837788221,0.50805664,-0.07989502,0.8600464,0.359375,1.1875,-0.296875,355
356,1695837788261,0.5102539,-0.082336426,0.854187,-0.0625,1.109375,-0.25,356
357,1695837788301,0.5097656,-0.07647705,0.8629761,0.390625,1.359375,-0.171875,357
358,1695837788341,0.50756836,-0.08526611,0.8583374,0.203125,1.296875,-0.421875,358
359,1695837788381,0.5083008,-0.078430176,0.85028076,0.046875,1.21875,-0.328125,359
360,1695837788421,0.51660156,-0.07745361,0.8632202,0.59375,1.8125,-0.234375,360
361,1695837788461,0.51708984,-0.089660645,0.8517456,0.28125,2.21875,0.0625,361
362,1695837788501,0.52001953,-0.09136963,0.84539795,-0.515625,1.796875,0.0,362
363,1695837788541,0.5175781,-0.08795166,0.84783936,1.296875,2.1875,-0.046875,363
364,1695837788581,0.53125,-0.089416504,0.84198,-0.515625,1.3125,-0.25,364
365,1695837788621,0.5124512,-0.09552002,0.8414917,1.015625,2.859375,-0.171875,365
366,1695837788661,0.5258789,-0.10284424,0.8456421,1.546875,2.421875,-0.1875,366
367,1695837788701,0.53881836,-0.09063721,0.8468628,0.453125,1.546875,-0.140625,367
368,1695837788741,0.52734375,-0.09454346,0.84124756,0.53125,1.890625,0.078125,368
369,1695837788781,0.5266113,-0.09185791,0.8395386,0.90625,2.59375,0.40625,369
370,1695837788821,0.5361328,-0.09918213,0.83587646,0.609375,2.578125,0.25,370
371,1695837788861,0.5317383,-0.093811035,0.83636475,0.265625,1.546875,-0.109375,371
372,1695837788901,0.54418945,-0.09210205,0.8383179,-0.015625,2.125,-0.21875,372
373,1695837788941,0.54003906,-0.10430908,0.8390503,1.265625,1.953125,0.140625,373
374,1695837788981,0.54589844,-0.101135254,0.8383179,0.46875,1.625,0.03125,374
375,1695837789021,0.546875,-0.10211182,0.8290405,-0.171875,1.734375,-0.140625,375
376,1695837789061,0.5480957,-0.093811035,0.82733154,-0.078125,1.71875,-0.171875,376
377,1695837789101,0.5456543,-0.09820557,0.8312378,0.171875,2.015625,-0.015625,377
378,1695837789141,0.5500488,-0.109680176,0.82806396,0.421875,2.171875,-0.171875,378
379,1695837789181,0.5554199,-0.1038208,0.8239136,-0.015625,1.96875,-0.1875,379
380,1695837789221,0.5515137,-0.10479736,0.8239136,0.078125,1.640625,-0.078125,380
381,1695837789261,0.5510254,-0.09869385,0.83148193,0.6875,2.078125,-0.046875,381
382,1695837789301,0.5566406,-0.10845947,0.8258667,0.53125,2.1875,-0.09375,382
383,1695837789341,0.5546875,-0.09967041,0.84417725,0.046875,1.734375,-0.109375,383
384,1695837789381,0.5600586,-0.11212158,0.81707764,-0.390625,1.203125,0.0,384
385,1695837789421,0.5673828,-0.097229004,0.80584717,-1.3125,0.796875,-0.203125,385
386,1695837789461,0.55615234,-0.10015869,0.82366943,0.8125,2.828125,0.03125,386
387,1695837789501,0.56884766,-0.11553955,0.82318115,1.46875,2.875,0.015625,387
388,1695837789541,0.5708008,-0.11236572,0.824646,0.078125,0.9375,-0.421875,388
389,1695837789581,0.5698242,-0.11114502,0.8131714,-1.046875,-0.1875,-0.359375,389
390,1695837789621,0.5649414,-0.10748291,0.81658936,-1.84375,-0.375,-0.3125,390
391,1695837789661,0.56396484,-0.10723877,0.82489014,-1.046875,-0.4375,-0.53125,391
392,1695837789701,0.5649414,-0.105285645,0.82562256,-1.578125,-1.078125,-0.734375,392
393,1695837789741,0.560791,-0.109436035,0.8148804,-1.375,-0.65625,-0.53125,393
394,1695837789781,0.56347656,-0.11505127,0.8175659,-1.125,-1.109375,-0.40625,394
395,1695837789821,0.56640625,-0.11138916,0.8307495,-1.453125,-1.265625,-0.40625,395
396,1695837789861,0.5578613,-0.10479736,0.8197632,-1.875,-1.265625,-0.5,396
397,1695837789901,0.5583496,-0.10089111,0.82366943,-2.28125,-1.546875,-0.6875,397
398,1695837789941,0.55371094,-0.09869385,0.82147217,-1.59375,-1.359375,-0.59375,398
399,1695837789981,0.54711914,-0.101135254,0.8283081,-1.75,-1.34375,-0.65625,399
400,1695837790021,0.5480957,-0.101135254,0.82733154,-1.90625,-1.6875,-0.671875,400
401,1695837790061,0.5529785,-0.0960083,0.8275757,-1.828125,-1.734375,-0.84375,401
402,1695837790101,0.54785156,-0.089416504,0.82366943,-1.75,-1.53125,-0.78125,402
403,1695837790141,0.54589844,-0.09820557,0.8366089,-1.171875,-1.203125,-0.765625,403
404,1695837790181,0.54248047,-0.10601807,0.8295288,-1.96875,-1.203125,-0.734375,404
405,1695837790221,0.54418945,-0.08917236,0.84710693,-1.03125,-1.421875,-0.59375,405
406,1695837790261,0.54541016,-0.09918213,0.8222046,-2.1875,-1.328125,-0.546875,406
407,1695837790301,0.5383301,-0.08526611,0.83636475,-1.140625,-0.609375,-0.703125,407
408,1695837790341,0.5358887,-0.09893799,0.840271,-0.171875,0.15625,-0.5,408
409,1695837790381,0.54467773,-0.097961426,0.8434448,-1.328125,-1.125,-0.734375,409
410,1695837790421,0.5390625,-0.085510254,0.8414917,-2.03125,-1.5,-0.75,410
411,1695837790461,0.532959,-0.085754395,0.8353882,-1.8125,-0.96875,-0.5,411
412,1695837790501,0.5354004,-0.089660645,0.84198,-1.03125,-0.484375,-0.5625,412
413,1695837790541,0.53100586,-0.089904785,0.8446655,-1.453125,-1.234375,-0.828125,413
414,1695837790581,0.5266113,-0.089416504,0.8485718,-1.71875,-0.546875,-0.5,414
415,1695837790621,0.5300293,-0.08673096,0.85028076,-0.921875,-0.546875,-0.59375,415
416,1695837790661,0.5300293,-0.09649658,0.8410034,-1.65625,-1.15625,-0.375,416
417,1695837790701,0.53027344,-0.078430176,0.84954834,-1.703125,-1.28125,-0.453125,417
418,1695837790741,0.5187988,-0.07989502,0.84661865,-2.03125,-1.25,-0.625,418
419,1695837790781,0.52685547,-0.077697754,0.8522339,-1.578125,-0.953125,-0.625,419
420,1695837790821,0.5187988,-0.08135986,0.84783936,-1.53125,-0.828125,-0.703125,420
421,1695837790861,0.51586914,-0.07891846,0.854187,-1.546875,-1.078125,-0.828125,421
422,1695837790901,0.5241699,-0.0803833,0.8517456,-2.0,-0.9375,-0.71875,422
423,1695837790941,0.5126953,-0.08868408,0.8534546,-0.9375,-0.34375,-0.5,423
424,1695837790981,0.5163574,-0.07940674,0.8461304,-1.96875,-0.671875,-0.6875,424
425,1695837791021,0.513916,-0.069885254,0.8644409,-0.40625,-0.546875,-0.40625,425
426,1695837791061,0.51660156,-0.085510254,0.8383179,-1.71875,-0.296875,-0.359375,426
427,1695837791101,0.50439453,-0.07159424,0.8551636,-0.546875,0.5625,-0.34375,427
428,1695837791141,0.51123047,-0.07940674,0.8485718,0.65625,1.34375,-0.4375,428
429,1695837791181,0.517334,-0.07965088,0.85491943,0.21875,0.84375,-0.5,429
430,1695837791221,0.5197754,-0.074279785,0.854187,-0.453125,0.90625,-0.53125,430
431,1695837791261,0.51416016,-0.074523926,0.8493042,-0.046875,0.90625,-0.234375,431
432,1695837791301,0.515625,-0.0803833,0.8563843,0.75,1.78125,-0.25,432
433,1695837791341,0.5275879,-0.07745361,0.85028076,0.03125,1.03125,-0.390625,433
434,1695837791381,0.51538086,-0.07574463,0.85076904,0.03125,1.921875,-0.40625,434
435,1695837791421,0.51782227,-0.09136963,0.85272217,0.875,1.75,-0.171875,435
436,1695837791461,0.529541,-0.093322754,0.8439331,0.28125,1.125,-0.15625,436
437,1695837791501,0.5251465,-0.085754395,0.8493042,0.359375,1.234375,-0.15625,437
438,1695837791541,0.5288086,-0.082092285,0.83929443,-0.078125,1.46875,-0.21875,438
439,1695837791581,0.52441406,-0.07965088,0.84417725,0.34375,1.78125,-0.078125,439
440,1695837791621,0.53344727,-0.090148926,0.84295654,0.328125,1.90625,-0.375,440
441,1695837791661,0.53515625,-0.093566895,0.84954834,-0.03125,1.296875,-0.5,441
442,1695837791701,0.532959,-0.0881958,0.83807373,-0.21875,1.40625,-0.40625,442
443,1695837791741,0.5332031,-0.097717285,0.83929443,0.484375,2.125,-0.296875,443
444,1695837791781,0.5349121,-0.09039307,0.84417725,-0.40625,1.484375,-0.09375,444
445,1695837791821,0.5390625,-0.089660645,0.8512573,0.640625,1.40625,-0.125,445
446,1695837791861,0.5361328,-0.09552002,0.82318115,-0.71875,1.328125,-0.046875,446
447,1695837791901,0.5402832,-0.085998535,0.8278198,0.328125,2.140625,-0.109375,447
448,1695837791941,0.5407715,-0.1026001,0.83758545,1.40625,3.171875,-0.015625,448
449,1695837791981,0.55200195,-0.10601807,0.8383179,0.59375,1.875,-0.15625,449
450,1695837792021,0.5566406,-0.09039307,0.83465576,-0.53125,1.53125,-0.25,450
451,1695837792061,0.5480957,-0.08843994,0.8241577,-0.765625,1.765625,-0.046875,451
452,1695837792101,0.54956055,-0.09698486,0.82196045,-0.046875,2.25,0.0625,452
453,1695837792141,0.55322266,-0.097717285,0.83099365,-0.4375,1.53125,-0.1875,453
454,1695837792181,0.5510254,-0.097229004,0.8241577,-1.125,1.78125,-0.109375,454
455,1695837792221,0.5488281,-0.09552002,0.82366943,-0.046875,2.640625,0.0625,455
456,1695837792261,0.55688477,-0.09625244,0.826355,-0.375,2.21875,0.0625,456
457,1695837792301,0.5695801,-0.09625244,0.8226929,-0.5625,2.140625,-0.015625,457
458,1695837792341,0.5722656,-0.09210205,0.82196045,-1.15625,2.0625,-0.359375,458
459,1695837792381,0.564209,-0.09918213,0.82025146,-0.578125,2.0,-0.3125,459
460,1695837792421,0.5578613,-0.08721924,0.81585693,-0.84375,1.78125,-0.1875,460
461,1695837792461,0.56689453,-0.089416504,0.80926514,-1.0,1.8125,-0.484375,461
462,1695837792501,0.57666016,-0.09039307,0.81121826,-0.671875,1.6875,-0.28125,462
463,1695837792541,0.5683594,-0.08843994,0.81707764,-0.90625,1.65625,-0.21875,463
464,1695837792581,0.57470703,-0.08477783,0.80682373,-1.125,1.671875,-0.046875,464
465,1695837792621,0.5756836,-0.08526611,0.81243896,-0.390625,2.046875,-0.328125,465
466,1695837792661,0.576416,-0.09503174,0.80096436,-0.9375,1.578125,-0.34375,466
467,1695837792701,0.5847168,-0.085754395,0.82855225,0.03125,1.234375,-0.484375,467
468,1695837792741,0.5822754,-0.09527588,0.80584717,-1.828125,0.65625,-0.421875,468
469,1695837792781,0.5749512,-0.078430176,0.8031616,-1.796875,0.875,-0.625,469
470,1695837792821,0.5690918,-0.09210205,0.8180542,-0.15625,2.09375,-0.375,470
471,1695837792861,0.5751953,-0.09820557,0.81414795,-0.734375,0.703125,-0.703125,471
472,1695837792901,0.5817871,-0.085754395,0.8121948,-2.40625,-1.015625,-1.015625,472
473,1695837792941,0.5852051,-0.082336426,0.80584717,-3.015625,-0.53125,-0.828125,473
474,1695837792981,0.5805664,-0.07354736,0.81365967,-2.4375,0.25,-0.734375,474
475,1695837793021,0.57666016,-0.08917236,0.8060913,-2.25,-0.703125,-0.921875,475
476,1695837793061,0.5793457,-0.07696533,0.8148804,-2.640625,-0.484375,-1.0625,476
477,1695837793101,0.5761719,-0.086242676,0.8139038,-1.875,0.140625,-0.9375,477
478,1695837793141,0.5678711,-0.09063721,0.8131714,-2.0,-0.609375,-0.8125,478
479,1695837793181,0.578125,-0.08306885,0.8085327,-2.1875,-0.671875,-0.953125,479
480,1695837793221,0.5800781,-0.074035645,0.8126831,-2.296875,-0.5625,-0.953125,480
481,1695837793261,0.57299805,-0.06842041,0.81292725,-2.15625,-0.75,-1.140625,481
482,1695837793301,0.58374023,-0.06719971,0.8151245,-1.578125,-0.625,-0.890625,482
483,1695837793341,0.57543945,-0.07305908,0.80877686,-1.6875,-0.828125,-0.84375,483
484,1695837793381,0.5739746,-0.07501221,0.8114624,-1.65625,-1.09375,-0.8125,484
485,1695837793421,0.56933594,-0.07110596,0.81585693,-1.421875,-1.25,-0.796875,485
486,1695837793461,0.5710449,-0.07330322,0.8082886,-1.359375,-1.171875,-0.71875,486
487,1695837793501,0.56347656,-0.06329346,0.8226929,-0.609375,-0.796875,-0.546875,487
488,1695837793541,0.56884766,-0.07476807,0.8197632,-1.140625,-1.46875,-0.625,488
489,1695837793581,0.56689453,-0.062316895,0.8422241,-0.625,-1.96875,-0.921875,489
490,1695837793621,0.5566406,-0.08282471,0.8082886,-1.34375,-1.671875,-0.53125,490
491,1695837793661,0.5625,-0.062316895,0.82806396,-1.140625,-1.25,-0.671875,491
492,1695837793701,0.55322266,-0.0803833,0.8287964,0.40625,-0.109375,-0.5,492
493,1695837793741,0.5576172,-0.07525635,0.8331909,-0.171875,-1.15625,-0.546875,493
494,1695837793781,0.5541992,-0.06842041,0.83270264,-1.4375,-1.828125,-0.71875,494
495,1695837793821,0.5505371,-0.059387207,0.8329468,-1.296875,-1.40625,-0.46875,495
496,1695837793861,0.5407715,-0.0635376,0.8378296,-0.875,-0.4375,-0.453125,496
497,1695837793901,0.54663086,-0.06866455,0.824646,-0.703125,-0.796875,-0.46875,497
498,1695837793941,0.545166,-0.06304932,0.8331909,-0.796875,0.09375,-0.6875,498
499,1695837793981,0.54296875,-0.07476807,0.8344116,0.578125,1.078125,-0.28125,499
500,1695837794021,0.54907227,-0.07598877,0.82806396,0.640625,1.171875,-0.15625,500
501,1695837794061,0.55249023,-0.077697754,0.83514404,0.34375,1.0,-0.28125,501
502,1695837794101,0.5539551,-0.070617676,0.826355,0.125,1.03125,-0.375,502
503,1695837794141,0.55322266,-0.06768799,0.82611084,-0.03125,1.046875,-0.390625,503
504,1695837794181,0.5529785,-0.0713501,0.82977295,0.09375,1.359375,-0.5,504
505,1695837794221,0.55859375,-0.07476807,0.8287964,0.140625,1.5,-0.421875,505
506,1695837794261,0.5554199,-0.07476807,0.8258667,0.265625,1.46875,-0.421875,506
507,1695837794301,0.55615234,-0.078186035,0.82196045,0.34375,1.265625,-0.296875,507
508,1695837794341,0.5563965,-0.085754395,0.8204956,-0.078125,1.28125,-0.125,508
509,1695837794381,0.56225586,-0.08380127,0.8204956,0.6875,1.75,-0.234375,509
510,1695837794421,0.56225586,-0.0791626,0.8197632,-0.484375,1.21875,-0.28125,510
511,1695837794461,0.56347656,-0.07232666,0.8324585,1.015625,1.109375,-0.328125,511
512,1695837794501,0.56762695,-0.089416504,0.80999756,-0.640625,0.96875,-0.28125,512
513,1695837794541,0.5551758,-0.07159424,0.8200073,0.28125,1.9375,-0.203125,513
514,1695837794581,0.56225586,-0.08892822,0.8148804,1.859375,3.046875,-0.125,514
515,1695837794621,0.5744629,-0.089660645,0.82244873,0.703125,1.96875,-0.140625,515
516,1695837794661,0.56811523,-0.078186035,0.8175659,-0.171875,0.96875,-0.140625,516
517,1695837794701,0.56689453,-0.07598877,0.8070679,-0.34375,1.15625,-0.03125,517
518,1695837794741,0.56274414,-0.085998535,0.81536865,0.875,2.4375,0.09375,518
519,1695837794781,0.5793457,-0.089904785,0.8161011,0.234375,1.296875,-0.359375,519
520,1695837794821,0.5756836,-0.08770752,0.8126831,-0.265625,1.375,-0.28125,520
521,1695837794861,0.5683594,-0.089904785,0.8148804,0.453125,1.921875,-0.234375,521
522,1695837794901,0.57592773,-0.089904785,0.8031616,0.1875,1.3125,-0.078125,522
523,1695837794941,0.58447266,-0.09136963,0.8095093,-0.09375,1.3125,-0.234375,523
524,1695837794981,0.58032227,-0.085510254,0.8024292,-0.59375,1.421875,-0.140625,524
525,1695837795021,0.58251953,-0.089904785,0.80804443,0.078125,1.53125,-0.171875,525
526,1695837795061,0.5859375,-0.093566895,0.809021,0.234375,1.328125,-0.21875,526
527,1695837795101,0.5834961,-0.094055176,0.80755615,-0.265625,1.234375,-0.34375,527
528,1695837795141,0.58569336,-0.093322754,0.8070679,-0.1875,0.984375,-0.171875,528
529,1695837795181,0.5854492,-0.08428955,0.80096436,-0.265625,1.046875,-0.25,529
530,1695837795221,0.5871582,-0.08892822,0.79608154,-0.3125,1.0,-0.046875,530
531,1695837795261,0.5878906,-0.097473145,0.8048706,0.03125,0.9375,-0.171875,531
532,1695837795301,0.58496094,-0.08795166,0.8085327,-0.0625,1.140625,-0.21875,532
533,1695837795341,0.5812988,-0.097961426,0.8148804,-0.234375,1.28125,-0.296875,533
534,1695837795381,0.5917969,-0.081604004,0.81781006,-0.875,0.640625,-0.46875,534
535,1695837795421,0.5908203,-0.09869385,0.79071045,-0.453125,-0.15625,-0.375,535
536,1695837795461,0.58325195,-0.08526611,0.7904663,-1.78125,-1.09375,-0.421875,536
537,1695837795501,0.58251953,-0.0881958,0.80023193,-0.015625,0.46875,-0.484375,537
538,1695837795541,0.5883789,-0.09893799,0.8114624,0.609375,0.015625,-0.640625,538
539,1695837795581,0.5876465,-0.09259033,0.8053589,-0.984375,-1.84375,-0.65625,539
540,1695837795621,0.58618164,-0.08892822,0.80389404,-1.375,-2.453125,-0.8125,540
541,1695837795661,0.57714844,-0.08770752,0.7992554,-1.109375,-2.0,-0.75,541
542,1695837795701,0.5715332,-0.09063721,0.80926514,-1.0,-1.90625,-0.734375,542
543,1695837795741,0.5749512,-0.090148926,0.80999756,-1.71875,-2.3125,-0.6875,543
544,1695837795781,0.5686035,-0.094055176,0.81781006,-1.109375,-1.25,-0.703125,544
545,1695837795821,0.5698242,-0.09967041,0.81365967,-0.859375,-1.65625,-0.5,545
546,1695837795861,0.5727539,-0.09161377,0.8151245,-1.640625,-2.15625,-0.640625,546
547,1695837795901,0.56591797,-0.09088135,0.82196045,-1.75,-1.6875,-0.734375,547
548,1695837795941,0.5605469,-0.09039307,0.81585693,-1.9375,-1.6875,-0.65625,548
549,1695837795981,0.5625,-0.08526611,0.8197632,-1.328125,-1.4375,-0.703125,549
550,1695837796021,0.55322266,-0.086242676,0.82244873,-1.796875,-1.375,-0.65625,550
551,1695837796061,0.55981445,-0.082336426,0.82489014,-1.734375,-1.171875,-0.734375,551
552,1695837796101,0.5534668,-0.08282471,0.82025146,-1.734375,-1.03125,-0.703125,552
553,1695837796141,0.55981445,-0.077697754,0.8239136,-1.53125,-1.296875,-0.6875,553
554,1695837796181,0.5546875,-0.082092285,0.82489014,-1.9375,-1.4375,-0.71875,554
555,1695837796221,0.55078125,-0.09063721,0.82611084,-1.53125,-1.0,-0.46875,555
556,1695837796261,0.5554199,-0.08453369,0.82440186,-2.546875,-1.40625,-0.78125,556
557,1695837796301,0.5415039,-0.07232666,0.836853,-0.390625,-0.96875,-0.71875,557
558,1695837796341,0.5541992,-0.08062744,0.8222046,-2.484375,-1.421875,-0.78125,558
559,1695837796381,0.53686523,-0.07867432,0.836853,-0.890625,0.109375,-0.59375,559
560,1695837796421,0.5439453,-0.08648682,0.84051514,-0.453125,-0.1875,-0.546875,560
561,1695837796461,0.5529785,-0.08135986,0.8373413,-1.546875,-1.3125,-0.484375,561
562,1695837796501,0.5476074,-0.06915283,0.83709717,-2.34375,-1.71875,-0.828125,562
563,1695837796541,0.5390625,-0.06768799,0.83026123,-1.875,-1.4375,-0.5625,563
564,1695837796581,0.5410156,-0.08062744,0.8463745,-0.984375,-0.4375,-0.578125,564
565,1695837796621,0.5449219,-0.07550049,0.84124756,-1.765625,-1.265625,-0.8125,565
566,1695837796661,0.53222656,-0.07159424,0.8410034,-1.265625,-0.203125,-0.75,566
567,1695837796701,0.5344238,-0.07720947,0.83587646,-0.796875,-0.359375,-0.390625,567
568,1695837796741,0.5378418,-0.073791504,0.836853,-1.203125,-0.734375,-0.4375,568
569,1695837796781,0.53149414,-0.06744385,0.84490967,-0.734375,-0.046875,-0.578125,569
570,1695837796821,0.53466797,-0.06573486,0.8361206,-0.78125,0.34375,-0.390625,570
571,1695837796861,0.53759766,-0.06427002,0.84002686,-0.125,0.90625,-0.4375,571
572,1695837796901,0.5341797,-0.07354736,0.8378296,0.265625,1.234375,-0.515625,572
573,1695837796941,0.54345703,-0.07891846,0.8378296,0.09375,1.421875,-0.3125,573
574,1695837796981,0.5395508,-0.073791504,0.838562,0.5625,1.296875,-0.46875,574
575,1695837797021,0.5395508,-0.074279785,0.83514404,0.078125,1.546875,-0.46875,575
576,1695837797061,0.5422363,-0.0803833,0.83343506,0.03125,1.03125,-0.34375,576
577,1695837797101,0.5437012,-0.07305908,0.84417725,-0.3125,0.875,-0.453125,577
578,1695837797141,0.5427246,-0.06378174,0.8407593,1.296875,1.59375,-0.203125,578
579,1695837797181,0.5456543,-0.07696533,0.8278198,-0.40625,1.328125,-0.21875,579
580,1695837797221,0.54467773,-0.07208252,0.83221436,0.796875,2.359375,-0.1875,580
581,1695837797261,0.5461426,-0.09429932,0.8353882,1.46875,2.234375,-0.328125,581
582,1695837797301,0.55908203,-0.086242676,0.8390503,0.390625,1.15625,-0.34375,582
583,1695837797341,0.54711914,-0.07672119,0.83270264,-0.140625,1.234375,-0.328125,583
584,1695837797381,0.55249023,-0.08087158,0.82147217,-0.1875,1.046875,-0.09375,584
585,1695837797421,0.5527344,-0.09136963,0.82806396,0.90625,1.703125,-0.359375,585
586,1695837797461,0.5551758,-0.0803833,0.82366943,-0.34375,0.515625,-0.453125,586
587,1695837797501,0.55444336,-0.08258057,0.82733154,-0.171875,1.546875,-0.34375,587
588,1695837797541,0.5578613,-0.09136963,0.82806396,0.78125,1.734375,-0.03125,588
589,1695837797581,0.56225586,-0.09234619,0.8253784,0.078125,0.96875,-0.171875,589
590,1695837797621,0.5593262,-0.08721924,0.8278198,-0.03125,0.84375,-0.25,590
591,1695837797661,0.5595703,-0.09112549,0.8217163,-0.640625,1.171875,-0.296875,591
592,1695837797701,0.55859375,-0.085998535,0.8204956,0.140625,1.234375,-0.3125,592
593,1695837797741,0.56103516,-0.093811035,0.821228,0.3125,1.515625,-0.328125,593
594,1695837797781,0.5644531,-0.09576416,0.8217163,0.03125,1.53125,-0.265625,594
595,1695837797821,0.5637207,-0.089416504,0.8173218,-0.09375,1.296875,-0.3125,595
596,1695837797861,0.56811523,-0.08843994,0.8180542,0.1875,1.265625,-0.109375,596
597,1695837797901,0.5698242,-0.09039307,0.8151245,-0.703125,0.96875,-0.140625,597
598,1695837797941,0.5678711,-0.09649658,0.81658936,-0.203125,1.546875,0.0625,598
599,1695837797981,0.5727539,-0.09527588,0.8173218,-0.8125,1.46875,-0.15625,599
600,1695837798021,0.5649414,-0.08477783,0.826355,0.484375,1.234375,-0.25,600
601,1695837798061,0.57543945,-0.09283447,0.7977905,-1.375,0.9375,-0.125,601
602,1695837798101,0.56933594,-0.07672119,0.80926514,0.109375,2.203125,-0.1875,602
603,1695837798141,0.5727539,-0.097717285,0.81414795,1.234375,3.296875,0.046875,603
604,1695837798181,0.58081055,-0.1038208,0.81292725,0.390625,1.78125,0.03125,604
605,1695837798221,0.58154297,-0.09039307,0.809021,-0.578125,1.140625,-0.265625,605
