,timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z
255,1695905052863,-0.98535156,0.038085938,0.18554688,1.09375,0.09375,0.15625,0.0,0.0,0.0
256,1695905052925,-0.98828125,0.048828125,0.17871094,0.53125,0.03125,0.0,0.0,0.0,0.0
257,1695905052956,-0.9863281,0.041992188,0.19140625,1.3125,-0.0625,-0.1875,0.0,0.0,0.0
258,1695905052982,-0.9902344,0.046875,0.17871094,0.59375,-0.0625,-0.0625,0.0,0.0,0.0
259,1695905053045,-0.99316406,0.05078125,0.18261719,0.21875,0.09375,-0.1875,-70.8125,-139.1875,-235.375
260,1695905053073,-0.98828125,0.05859375,0.18554688,0.15625,-0.3125,-0.1875,0.0,0.0,0.0
261,1695905053104,-0.984375,0.041992188,0.18261719,0.65625,0.15625,0.0,0.0,0.0,0.0
262,1695905053165,-0.9873047,0.057617188,0.18554688,0.65625,0.28125,0.09375,0.0,0.0,0.0
263,1695905053195,-0.9892578,0.052734375,0.18359375,0.46875,0.34375,0.0,0.0,0.0,0.0
264,1695905053225,-0.9921875,0.059570312,0.18652344,0.15625,-0.4375,-0.3125,0.0,0.0,0.0
265,1695905053283,-0.99316406,0.053710938,0.19140625,-0.375,-1.25,-0.875,0.0,0.0,0.0
266,1695905053313,-0.9794922,0.048828125,0.17871094,-0.4375,-0.25,-0.5,0.0,0.0,0.0
267,1695905053345,-0.98828125,0.045898438,0.19433594,-0.625,-0.5625,-0.25,0.0,0.0,0.0
268,1695905053404,-0.9921875,0.0546875,0.18945312,-0.1875,0.71875,0.34375,0.0,0.0,0.0
269,1695905053433,-0.9824219,0.040039062,0.20507812,0.15625,-0.0625,0.15625,0.0,0.0,0.0
270,1695905053464,-0.9941406,0.0390625,0.19824219,0.28125,0.03125,-0.3125,0.0,0.0,0.0
271,1695905053522,-0.98535156,0.046875,0.18652344,0.09375,-0.25,0.03125,0.0,0.0,0.0
272,1695905053585,-0.9863281,0.044921875,0.17773438,0.15625,0.0,-0.125,-71.6875,-140.375,-233.875
273,1695905053591,-0.9794922,0.048828125,0.18359375,-0.25,-0.25,-0.0625,0.0,0.0,0.0
274,1695905053643,-0.98339844,0.043945312,0.18457031,0.21875,0.03125,0.09375,0.0,0.0,0.0
275,1695905053671,-0.98828125,0.0390625,0.18261719,0.28125,0.03125,0.0,0.0,0.0,0.0
276,1695905053706,-0.99121094,0.041992188,0.19238281,0.34375,0.21875,-0.0625,0.0,0.0,0.0
277,1695905053854,-0.9824219,0.043945312,0.18945312,0.15625,0.0,0.15625,0.0,0.0,0.0
278,1695905053861,-0.9873047,0.04296875,0.18066406,0.59375,0.46875,0.09375,0.0,0.0,0.0
279,1695905053873,-0.9785156,0.043945312,0.18261719,-0.125,0.21875,0.03125,0.0,0.0,0.0
280,1695905053894,-0.9873047,0.049804688,0.16992188,0.0,0.78125,0.65625,0.0,0.0,0.0
281,1695905053911,-0.9863281,0.049804688,0.17871094,-0.375,0.90625,0.40625,0.0,0.0,0.0
282,1695905053941,-0.9873047,0.049804688,0.18554688,-0.3125,1.28125,0.59375,0.0,0.0,0.0
283,1695905054003,-0.9921875,0.04296875,0.18554688,0.15625,1.09375,0.46875,0.0,0.0,0.0
284,1695905054035,-0.9921875,0.05078125,0.18261719,0.09375,0.21875,0.28125,-70.625,-139.625,-235.25
285,1695905054062,-0.98535156,0.0546875,0.19335938,0.0,0.09375,-0.125,0.0,0.0,0.0
286,1695905054124,-0.9892578,0.051757812,0.18359375,0.34375,0.21875,0.09375,0.0,0.0,0.0
287,1695905054155,-0.9873047,0.05078125,0.17382812,0.03125,0.34375,-0.1875,0.0,0.0,0.0
288,1695905054183,-0.9863281,0.052734375,0.17773438,0.28125,0.40625,-0.0625,0.0,0.0,0.0
289,1695905054242,-0.9892578,0.046875,0.16796875,-0.0625,0.34375,0.34375,0.0,0.0,0.0
290,1695905054274,-0.9873047,0.051757812,0.18457031,-0.8125,0.09375,0.0,0.0,0.0,0.0
291,1695905054304,-0.99609375,0.053710938,0.18847656,-1.0,0.0,0.15625,0.0,0.0,0.0
292,1695905054364,-0.9814453,0.044921875,0.18652344,0.0,-0.1875,0.09375,0.0,0.0,0.0
293,1695905054391,-0.98535156,0.045898438,0.17480469,0.09375,-0.0625,-0.125,0.0,0.0,0.0
294,1695905054423,-0.9892578,0.041992188,0.18066406,0.96875,0.15625,-0.1875,0.0,0.0,0.0
295,1695905054484,-0.9863281,0.052734375,0.18261719,1.4375,-0.1875,-0.25,0.0,0.0,0.0
296,1695905054511,-0.9873047,0.055664062,0.16015625,0.15625,-0.125,-0.375,0.0,0.0,0.0
297,1695905054541,-0.9892578,0.051757812,0.17675781,0.96875,-0.1875,-0.25,-71.25,-139.3125,-234.625
298,1695905054604,-1.0,0.05078125,0.17773438,0.34375,-0.1875,-0.125,0.0,0.0,0.0
299,1695905054634,-0.9794922,0.043945312,0.16601562,0.15625,-0.0625,-0.3125,0.0,0.0,0.0
300,1695905054669,-0.99609375,0.0546875,0.17382812,0.71875,-0.8125,-0.1875,0.0,0.0,0.0
301,1695905054728,-0.9873047,0.051757812,0.16992188,0.59375,-0.3125,-0.0625,0.0,0.0,0.0
302,1695905054753,-0.9814453,0.055664062,0.17675781,0.15625,-0.4375,-0.125,0.0,0.0,0.0
303,1695905054785,-0.9873047,0.064453125,0.18261719,-0.125,0.0,0.28125,0.0,0.0,0.0
304,1695905054854,-0.9863281,0.052734375,0.18261719,-1.0625,-0.375,0.15625,0.0,0.0,0.0
305,1695905054877,-0.99316406,0.04296875,0.17675781,-0.4375,-0.125,0.34375,0.0,0.0,0.0
306,1695905054905,-0.99121094,0.055664062,0.17578125,-1.3125,-0.0625,0.09375,0.0,0.0,0.0
307,1695905054932,-0.9892578,0.052734375,0.17773438,-0.1875,0.03125,0.28125,0.0,0.0,0.0
308,1695905054992,-0.9941406,0.052734375,0.18261719,-0.75,-0.0625,-0.125,0.0,0.0,0.0
309,1695905055023,-0.9892578,0.043945312,0.17871094,0.21875,-0.375,0.15625,-70.375,-138.125,-234.5
310,1695905055056,-0.98828125,0.046875,0.19335938,0.09375,-0.4375,0.0,0.0,0.0,0.0
311,1695905055113,-0.984375,0.055664062,0.17480469,-0.3125,-0.375,0.21875,0.0,0.0,0.0
312,1695905055144,-0.9824219,0.046875,0.18554688,-0.6875,-0.625,0.15625,0.0,0.0,0.0
313,1695905055173,-0.9863281,0.053710938,0.18847656,-0.375,0.03125,0.28125,0.0,0.0,0.0
314,1695905055233,-0.98535156,0.049804688,0.18066406,-0.8125,-0.5,0.15625,0.0,0.0,0.0
315,1695905055262,-0.99121094,0.043945312,0.19042969,-0.1875,-0.5,0.0,0.0,0.0,0.0
316,1695905055299,-0.9863281,0.052734375,0.1953125,-0.0625,-0.125,-0.0625,0.0,0.0,0.0
317,1695905055354,-0.9970703,0.052734375,0.17675781,-0.0625,-0.3125,-0.25,0.0,0.0,0.0
318,1695905055382,-0.98046875,0.045898438,0.19140625,-0.0625,-0.8125,-0.0625,0.0,0.0,0.0
319,1695905055413,-0.98046875,0.047851562,0.19335938,0.03125,0.09375,-0.0625,0.0,0.0,0.0
320,1695905055472,-0.9902344,0.047851562,0.19140625,-0.25,-0.6875,-0.3125,0.0,0.0,0.0
321,1695905055510,-0.9921875,0.052734375,0.18457031,0.40625,0.21875,-0.125,0.0,0.0,0.0
322,1695905055533,-0.984375,0.051757812,0.19042969,0.21875,-0.3125,-0.3125,-70.1875,-138.25,-235.6875
323,1695905055594,-0.9873047,0.044921875,0.18066406,0.28125,-0.25,-0.3125,0.0,0.0,0.0
324,1695905055626,-0.9863281,0.05078125,0.19042969,0.21875,-0.125,-0.375,0.0,0.0,0.0
325,1695905055654,-0.9824219,0.0546875,0.18457031,0.15625,-0.125,-0.1875,0.0,0.0,0.0
326,1695905055714,-0.99609375,0.043945312,0.19140625,0.15625,-0.0625,0.09375,0.0,0.0,0.0
327,1695905055744,-0.9863281,0.048828125,0.18359375,-0.625,-0.25,-0.5,0.0,0.0,0.0
328,1695905055774,-0.9873047,0.043945312,0.17871094,0.21875,-0.125,-0.4375,0.0,0.0,0.0
329,1695905055863,-0.98535156,0.049804688,0.17089844,-0.125,-0.1875,-0.375,0.0,0.0,0.0
330,1695905055869,-0.99609375,0.049804688,0.1796875,-0.1875,-0.1875,-0.25,0.0,0.0,0.0
331,1695905055899,-0.9951172,0.053710938,0.18652344,-0.0625,0.0,-0.0625,0.0,0.0,0.0
332,1695905055953,-0.9902344,0.052734375,0.18554688,-0.9375,-0.25,-0.375,0.0,0.0,0.0
333,1695905055983,-0.9902344,0.052734375,0.16894531,-0.6875,-0.4375,-0.1875,0.0,0.0,0.0
334,1695905056013,-0.98828125,0.05078125,0.1953125,-0.4375,-0.5625,-0.3125,-72.875,-137.6875,-235.375
335,1695905056073,-0.9873047,0.034179688,0.19042969,0.21875,-0.5625,-0.125,0.0,0.0,0.0
336,1695905056109,-0.99316406,0.048828125,0.20703125,0.34375,-0.1875,-0.5,0.0,0.0,0.0
337,1695905056132,-0.99902344,0.056640625,0.18066406,0.46875,-0.5,-0.25,0.0,0.0,0.0
338,1695905056193,-0.99609375,0.053710938,0.20703125,-0.125,-0.375,0.0,0.0,0.0,0.0
339,1695905056232,-0.984375,0.051757812,0.17480469,-0.6875,-0.625,-0.25,0.0,0.0,0.0
340,1695905056256,-0.984375,0.048828125,0.1875,-0.1875,-0.25,-0.3125,0.0,0.0,0.0
341,1695905056315,-0.9785156,0.05078125,0.18554688,-0.4375,-0.6875,-0.25,0.0,0.0,0.0
342,1695905056344,-0.99316406,0.048828125,0.18164062,0.03125,-0.375,-0.375,0.0,0.0,0.0
343,1695905056375,-0.9892578,0.051757812,0.19238281,-0.25,-0.4375,-0.375,0.0,0.0,0.0
344,1695905056434,-0.9921875,0.049804688,0.19433594,-0.0625,-0.5625,-0.125,0.0,0.0,0.0
345,1695905056463,-0.98535156,0.052734375,0.18457031,-0.5,-0.25,-0.25,0.0,0.0,0.0
346,1695905056494,-0.99609375,0.044921875,0.18066406,-0.3125,-0.25,-0.4375,0.0,0.0,0.0
347,1695905056558,-0.9824219,0.047851562,0.18066406,-0.0625,-0.375,-0.3125,-70.0625,-140.1875,-234.5
348,1695905056583,-0.9873047,0.04296875,0.19433594,0.03125,-0.625,-0.375,0.0,0.0,0.0
349,1695905056612,-0.98339844,0.051757812,0.19726562,0.34375,-0.5625,-0.5,0.0,0.0,0.0
350,1695905056674,-0.98339844,0.056640625,0.19042969,0.78125,-0.375,-0.5625,0.0,0.0,0.0
351,1695905056703,-0.9941406,0.048828125,0.20507812,0.46875,-0.625,-0.5,0.0,0.0,0.0
352,1695905056732,-0.9794922,0.046875,0.19238281,0.71875,-0.1875,-0.3125,0.0,0.0,0.0
353,1695905056792,-0.98535156,0.049804688,0.19726562,0.65625,-0.1875,-0.375,0.0,0.0,0.0
354,1695905056825,-0.9873047,0.043945312,0.17285156,0.21875,-0.3125,-0.1875,0.0,0.0,0.0
355,1695905056852,-0.9785156,0.040039062,0.18359375,0.15625,-0.375,-0.1875,0.0,0.0,0.0
356,1695905056913,-0.98535156,0.04296875,0.20117188,0.03125,-0.0625,-0.1875,0.0,0.0,0.0
357,1695905056943,-0.98535156,0.043945312,0.17773438,-0.0625,-0.4375,-0.1875,0.0,0.0,0.0
358,1695905056976,-0.9794922,0.041992188,0.19824219,-0.1875,-0.1875,-0.125,0.0,0.0,0.0
359,1695905057032,-0.984375,0.043945312,0.18652344,-0.4375,-0.1875,-0.1875,-71.5625,-138.125,-235.375
360,1695905057064,-0.9892578,0.045898438,0.20019531,-0.1875,-0.4375,-0.125,0.0,0.0,0.0
361,1695905057097,-0.98535156,0.047851562,0.17773438,-0.25,-0.4375,-0.125,0.0,0.0,0.0
362,1695905057156,-0.9863281,0.049804688,0.19042969,-0.25,-0.375,-0.0625,0.0,0.0,0.0
363,1695905057190,-0.98535156,0.04296875,0.1953125,-0.0625,-1.0,-0.25,0.0,0.0,0.0
364,1695905057213,-0.97558594,0.049804688,0.17675781,-0.125,-0.375,-0.375,0.0,0.0,0.0
365,1695905057273,-0.9892578,0.045898438,0.19628906,0.15625,-0.5625,-0.375,0.0,0.0,0.0
366,1695905057303,-0.97753906,0.048828125,0.19335938,-0.0625,-0.4375,-0.25,0.0,0.0,0.0
367,1695905057341,-0.9892578,0.044921875,0.20117188,-0.5,-0.8125,-0.375,0.0,0.0,0.0
368,1695905057393,-0.97753906,0.041015625,0.18554688,-0.0625,-0.625,-0.125,0.0,0.0,0.0
369,1695905057425,-0.9824219,0.047851562,0.18945312,-0.5625,-0.5625,-0.4375,0.0,0.0,0.0
370,1695905057452,-0.99121094,0.041015625,0.21582031,-0.0625,-0.8125,-0.0625,0.0,0.0,0.0
371,1695905057513,-0.9785156,0.0390625,0.18164062,-0.25,-0.3125,-0.0625,0.0,0.0,0.0
372,1695905057545,-0.9902344,0.045898438,0.20800781,0.0,0.03125,0.15625,-71.875,-138.125,-235.125
373,1695905057575,-0.99316406,0.040039062,0.20117188,-0.125,-0.25,-0.1875,0.0,0.0,0.0
374,1695905057633,-0.98339844,0.040039062,0.19824219,0.0,-1.0,0.03125,0.0,0.0,0.0
375,1695905057664,-0.984375,0.041015625,0.19824219,0.21875,-0.25,-0.1875,0.0,0.0,0.0
376,1695905057693,-0.98828125,0.051757812,0.19140625,0.40625,-0.3125,-0.0625,0.0,0.0,0.0
377,1695905057753,-0.99316406,0.044921875,0.19335938,-0.0625,-0.4375,0.0,0.0,0.0,0.0
378,1695905057783,-0.98046875,0.0390625,0.1953125,-0.0625,-0.5625,0.03125,0.0,0.0,0.0
379,1695905057811,-0.9892578,0.049804688,0.20605469,-0.0625,-0.25,-0.125,0.0,0.0,0.0
380,1695905057874,-0.9824219,0.048828125,0.19726562,0.09375,-0.25,-0.25,0.0,0.0,0.0
381,1695905057903,-0.984375,0.044921875,0.18066406,0.03125,-0.0625,-0.125,0.0,0.0,0.0
382,1695905057934,-0.99121094,0.044921875,0.20214844,0.34375,-0.1875,-0.25,0.0,0.0,0.0
383,1695905058024,-0.9892578,0.041015625,0.19433594,0.90625,0.0,-0.4375,0.0,0.0,0.0
384,1695905058033,-0.9892578,0.051757812,0.18359375,0.40625,-0.25,-0.125,-72.125,-140.1875,-234.8125
385,1695905058055,-0.9863281,0.051757812,0.20898438,-0.6875,-0.0625,-0.25,0.0,0.0,0.0
386,1695905058144,-0.9902344,0.053710938,0.19628906,-0.8125,-0.375,0.0,0.0,0.0,0.0
387,1695905058150,-0.9814453,0.044921875,0.20117188,-1.34375,-0.375,-0.0625,0.0,0.0,0.0
388,1695905058174,-0.9873047,0.041992188,0.19042969,-2.15625,-0.375,0.03125,0.0,0.0,0.0
389,1695905058232,-0.9873047,0.033203125,0.19824219,-1.46875,-0.4375,-0.0625,0.0,0.0,0.0
390,1695905058260,-0.98535156,0.043945312,0.19726562,-1.1875,-0.3125,-0.125,0.0,0.0,0.0
391,1695905058292,-0.98828125,0.036132812,0.18066406,-0.5,-0.75,-0.375,0.0,0.0,0.0
392,1695905058352,-0.9873047,0.044921875,0.20703125,0.0,-0.25,-0.375,0.0,0.0,0.0
393,1695905058383,-0.9892578,0.029296875,0.20019531,0.21875,-0.75,-0.3125,0.0,0.0,0.0
394,1695905058415,-0.98828125,0.034179688,0.203125,1.21875,0.34375,0.09375,0.0,0.0,0.0
395,1695905058472,-0.98828125,0.04296875,0.19238281,1.09375,0.0,-0.1875,0.0,0.0,0.0
396,1695905058503,-0.9921875,0.03515625,0.1953125,2.0625,0.09375,-0.1875,0.0,0.0,0.0
397,1695905058532,-0.98828125,0.046875,0.18847656,0.59375,-0.8125,-0.5625,-72.75,-140.375,-234.625
398,1695905058593,-0.98046875,0.041992188,0.20507812,0.78125,-0.125,-0.125,0.0,0.0,0.0
399,1695905058625,-0.9765625,0.041992188,0.19042969,-0.75,0.03125,-0.25,0.0,0.0,0.0
400,1695905058684,-0.9863281,0.047851562,0.20605469,-0.3125,0.09375,0.21875,0.0,0.0,0.0
401,1695905058713,-0.9863281,0.04296875,0.20410156,-0.75,0.03125,0.09375,0.0,0.0,0.0
402,1695905058744,-0.97265625,0.034179688,0.20410156,-0.5,-0.1875,-0.25,0.0,0.0,0.0
403,1695905058773,-0.9765625,0.049804688,0.20117188,-0.75,-0.3125,-0.3125,0.0,0.0,0.0
404,1695905058833,-0.98535156,0.043945312,0.19824219,-0.6875,0.09375,-0.1875,0.0,0.0,0.0
405,1695905058864,-0.9873047,0.055664062,0.19433594,-0.5,0.21875,0.15625,0.0,0.0,0.0
406,1695905058893,-0.98046875,0.040039062,0.1953125,-0.6875,0.03125,0.15625,0.0,0.0,0.0
407,1695905058955,-0.984375,0.038085938,0.20605469,-0.875,0.15625,0.03125,0.0,0.0,0.0
408,1695905058984,-0.9794922,0.043945312,0.19238281,-0.75,0.0,0.0,0.0,0.0,0.0
409,1695905059011,-0.9814453,0.040039062,0.20703125,-0.125,0.15625,0.0,-70.625,-140.375,-235.25
410,1695905059073,-0.9824219,0.034179688,0.19726562,0.0,0.03125,-0.0625,0.0,0.0,0.0
411,1695905059103,-0.9863281,0.048828125,0.20214844,0.03125,0.03125,0.0,0.0,0.0,0.0
412,1695905059133,-0.98535156,0.051757812,0.20507812,-0.125,-0.0625,0.03125,0.0,0.0,0.0
413,1695905059195,-0.9892578,0.041015625,0.1875,-0.125,-0.0625,-0.0625,0.0,0.0,0.0
414,1695905059227,-0.9951172,0.043945312,0.19726562,0.46875,0.03125,-0.125,0.0,0.0,0.0
415,1695905059254,-0.9746094,0.043945312,0.19433594,0.53125,-0.125,-0.125,0.0,0.0,0.0
416,1695905059312,-0.9814453,0.02734375,0.19824219,0.40625,-0.5,-0.5625,0.0,0.0,0.0
417,1695905059347,-0.9892578,0.05078125,0.20800781,0.90625,0.15625,-0.25,0.0,0.0,0.0
418,1695905059373,-0.98828125,0.0390625,0.203125,0.40625,0.03125,0.03125,0.0,0.0,0.0
419,1695905059434,-0.9873047,0.0390625,0.18847656,0.15625,-0.375,-0.125,0.0,0.0,0.0
420,1695905059465,-0.984375,0.033203125,0.20117188,0.15625,-0.125,-0.25,0.0,0.0,0.0
421,1695905059491,-0.9785156,0.041015625,0.18945312,0.0,-0.625,-0.125,0.0,0.0,0.0
422,1695905059555,-0.9863281,0.040039062,0.19433594,0.15625,0.09375,-0.125,-72.875,-140.1875,-234.8125
423,1695905059583,-0.9921875,0.046875,0.19335938,-0.125,-0.375,-0.0625,0.0,0.0,0.0
424,1695905059613,-0.9794922,0.041015625,0.20117188,-0.375,-0.375,-0.0625,0.0,0.0,0.0
425,1695905059676,-0.99121094,0.043945312,0.19335938,-0.1875,-0.6875,0.03125,0.0,0.0,0.0
426,1695905059703,-0.9814453,0.030273438,0.19824219,-1.0,-0.1875,-0.125,0.0,0.0,0.0
427,1695905059732,-0.98535156,0.040039062,0.21289062,-0.25,-0.375,0.03125,0.0,0.0,0.0
428,1695905059793,-0.9921875,0.0390625,0.19628906,-0.0625,-0.3125,0.0,0.0,0.0,0.0
429,1695905059823,-0.9921875,0.0390625,0.20019531,0.15625,-0.3125,-0.125,0.0,0.0,0.0
430,1695905059852,-0.9824219,0.041992188,0.19628906,0.15625,-0.625,-0.3125,0.0,0.0,0.0
431,1695905059915,-0.9824219,0.043945312,0.20898438,0.21875,0.0,-0.25,0.0,0.0,0.0
432,1695905059944,-0.98046875,0.041015625,0.19726562,-0.125,-0.375,-0.1875,0.0,0.0,0.0
433,1695905059974,-0.9873047,0.047851562,0.20703125,0.28125,-0.25,0.03125,0.0,0.0,0.0
434,1695905060032,-0.98046875,0.041992188,0.1953125,0.0,0.03125,0.0,-70.9375,-139.3125,-233.875
435,1695905060064,-0.9921875,0.04296875,0.20214844,0.15625,-0.625,-0.0625,0.0,0.0,0.0
436,1695905060092,-0.9824219,0.044921875,0.20214844,-0.1875,-0.25,-0.3125,0.0,0.0,0.0
437,1695905060153,-0.9951172,0.036132812,0.1953125,0.15625,-0.5,-0.375,0.0,0.0,0.0
438,1695905060185,-0.99121094,0.0390625,0.20703125,-0.0625,-0.0625,-0.0625,0.0,0.0,0.0
439,1695905060212,-0.98828125,0.0390625,0.20019531,-0.0625,-0.6875,0.0,0.0,0.0,0.0
440,1695905060365,-0.984375,0.045898438,0.21386719,-0.3125,0.09375,0.03125,0.0,0.0,0.0
441,1695905060371,-0.9902344,0.032226562,0.19433594,-0.5,-0.1875,-0.0625,0.0,0.0,0.0
442,1695905060376,-0.9873047,0.041015625,0.20117188,-0.25,-0.1875,0.0,0.0,0.0,0.0
443,1695905060425,-0.9814453,0.03125,0.1953125,-0.125,-0.4375,-0.125,0.0,0.0,0.0
444,1695905060428,-0.98535156,0.033203125,0.20410156,0.03125,-0.5,-0.5625,0.0,0.0,0.0
445,1695905060453,-0.984375,0.04296875,0.1953125,0.0,-0.0625,-0.375,0.0,0.0,0.0
446,1695905060515,-0.9794922,0.034179688,0.20410156,-0.75,-0.25,-0.1875,0.0,0.0,0.0
447,1695905060548,-0.98535156,0.040039062,0.18847656,-0.625,-0.375,-0.25,-69.75,-138.6875,-234.5
448,1695905060573,-0.9873047,0.034179688,0.20996094,-0.4375,-0.25,-0.3125,0.0,0.0,0.0
449,1695905060631,-0.98828125,0.047851562,0.18945312,-0.4375,-0.3125,-0.1875,0.0,0.0,0.0
450,1695905060663,-0.9863281,0.041015625,0.19238281,-0.5625,-0.125,-0.1875,0.0,0.0,0.0
451,1695905060693,-0.9892578,0.038085938,0.18652344,-0.1875,0.03125,-0.0625,0.0,0.0,0.0
452,1695905060756,-0.9863281,0.032226562,0.18652344,-0.25,0.0,-0.1875,0.0,0.0,0.0
453,1695905060788,-0.98046875,0.034179688,0.18554688,-0.375,-0.375,-0.0625,0.0,0.0,0.0
454,1695905060818,-0.98535156,0.038085938,0.19921875,-0.3125,0.03125,0.0,0.0,0.0,0.0
455,1695905060870,-0.9863281,0.03515625,0.18554688,-0.25,-0.1875,-0.0625,0.0,0.0,0.0
456,1695905060904,-0.984375,0.044921875,0.19824219,0.03125,0.53125,0.03125,0.0,0.0,0.0
457,1695905060932,-0.984375,0.0390625,0.20019531,0.03125,0.0,0.15625,0.0,0.0,0.0
458,1695905060994,-0.984375,0.033203125,0.20019531,0.65625,0.34375,0.15625,0.0,0.0,0.0
459,1695905061023,-0.9873047,0.041015625,0.20605469,0.46875,0.09375,0.15625,0.0,0.0,0.0
460,1695905061055,-0.9863281,0.04296875,0.19335938,0.78125,0.15625,0.03125,-70.375,-139.75,-234.8125
461,1695905061111,-0.9941406,0.037109375,0.20410156,0.21875,0.0,0.03125,0.0,0.0,0.0
462,1695905061144,-0.98535156,0.0390625,0.19628906,-0.0625,-0.1875,0.0,0.0,0.0,0.0
463,1695905061172,-0.9892578,0.05078125,0.18847656,0.34375,0.03125,0.03125,0.0,0.0,0.0
464,1695905061232,-0.97753906,0.043945312,0.203125,-0.25,0.0,-0.125,0.0,0.0,0.0
465,1695905061264,-0.9902344,0.038085938,0.21484375,-0.25,-0.25,-0.0625,0.0,0.0,0.0
466,1695905061291,-0.99121094,0.03515625,0.18359375,-0.0625,-0.0625,-0.25,0.0,0.0,0.0
467,1695905061352,-0.99121094,0.034179688,0.19628906,0.21875,-0.0625,-0.25,0.0,0.0,0.0
468,1695905061398,-0.9824219,0.047851562,0.18847656,-0.3125,0.03125,-0.1875,0.0,0.0,0.0
469,1695905061416,-0.97753906,0.037109375,0.20019531,0.0,0.09375,0.09375,0.0,0.0,0.0
470,1695905061476,-0.9902344,0.038085938,0.19628906,-0.3125,-0.125,-0.25,0.0,0.0,0.0
471,1695905061503,-0.984375,0.052734375,0.20019531,0.09375,-0.125,-0.1875,0.0,0.0,0.0
472,1695905061533,-0.9814453,0.040039062,0.20214844,0.15625,0.0,-0.375,-71.125,-139.75,-235.375
473,1695905061562,-0.9863281,0.041015625,0.19140625,0.15625,-0.375,-0.3125,0.0,0.0,0.0
474,1695905061625,-0.98535156,0.033203125,0.20214844,0.03125,-0.0625,-0.125,0.0,0.0,0.0
475,1695905061667,-0.9902344,0.033203125,0.20410156,0.0,-0.125,-0.25,0.0,0.0,0.0
476,1695905061684,-0.9824219,0.032226562,0.20019531,0.0,0.09375,-0.0625,0.0,0.0,0.0
477,1695905061744,-0.98828125,0.034179688,0.21386719,-0.125,-0.125,0.03125,0.0,0.0,0.0
478,1695905061775,-0.9863281,0.03515625,0.20507812,0.03125,0.15625,0.09375,0.0,0.0,0.0
479,1695905061804,-0.9814453,0.032226562,0.19824219,-0.25,0.09375,-0.125,0.0,0.0,0.0
480,1695905061867,-0.9785156,0.041992188,0.20898438,0.03125,0.0,0.0,0.0,0.0,0.0
481,1695905061892,-0.98828125,0.028320312,0.20214844,-0.625,-0.1875,-0.1875,0.0,0.0,0.0
482,1695905061927,-0.97753906,0.041015625,0.20019531,0.15625,-0.125,0.09375,0.0,0.0,0.0
483,1695905061984,-0.98046875,0.041015625,0.203125,0.0,0.34375,0.09375,0.0,0.0,0.0
484,1695905062013,-0.9824219,0.041992188,0.19238281,-0.4375,0.03125,0.03125,0.0,0.0,0.0
485,1695905062043,-0.99121094,0.038085938,0.19824219,0.09375,-0.25,0.03125,-72.125,-139.75,-234.0625
486,1695905062102,-0.9863281,0.037109375,0.20214844,0.0,0.09375,-0.0625,0.0,0.0,0.0
487,1695905062134,-0.99121094,0.038085938,0.20605469,0.40625,0.09375,-0.0625,0.0,0.0,0.0
488,1695905062167,-0.9892578,0.041992188,0.19335938,0.40625,0.21875,0.15625,0.0,0.0,0.0
489,1695905062225,-0.98535156,0.029296875,0.18945312,0.15625,0.21875,0.03125,0.0,0.0,0.0
490,1695905062253,-0.9873047,0.041015625,0.21289062,0.15625,0.09375,0.15625,0.0,0.0,0.0
491,1695905062282,-0.9794922,0.034179688,0.20214844,-0.125,0.15625,-0.0625,0.0,0.0,0.0
492,1695905062346,-0.9970703,0.036132812,0.19042969,0.0,-0.0625,0.21875,0.0,0.0,0.0
493,1695905062373,-0.98339844,0.030273438,0.20019531,0.03125,0.40625,0.03125,0.0,0.0,0.0
494,1695905062403,-0.99316406,0.036132812,0.20214844,0.21875,-0.25,0.03125,0.0,0.0,0.0
495,1695905062465,-0.9941406,0.034179688,0.19335938,0.15625,0.34375,0.0,0.0,0.0,0.0
496,1695905062492,-0.9892578,0.03515625,0.21582031,0.40625,-0.125,0.46875,0.0,0.0,0.0
497,1695905062521,-0.9824219,0.030273438,0.18359375,-0.125,0.21875,0.03125,-72.125,-138.6875,-234.8125
498,1695905062583,-0.98828125,0.04296875,0.19335938,0.34375,0.28125,0.28125,0.0,0.0,0.0
499,1695905062614,-0.9863281,0.047851562,0.19726562,0.03125,0.0,0.0,0.0,0.0,0.0
500,1695905062645,-0.98046875,0.025390625,0.20410156,0.46875,0.21875,0.03125,0.0,0.0,0.0
501,1695905062710,-0.9892578,0.044921875,0.19433594,0.34375,-0.1875,-0.125,0.0,0.0,0.0
502,1695905062733,-0.9863281,0.043945312,0.2109375,0.46875,0.46875,0.15625,0.0,0.0,0.0
503,1695905062765,-0.9902344,0.045898438,0.20214844,-0.125,-0.125,-0.0625,0.0,0.0,0.0
504,1695905062823,-0.97753906,0.037109375,0.1875,0.53125,0.59375,0.09375,0.0,0.0,0.0
505,1695905062851,-0.99121094,0.043945312,0.20605469,-0.3125,-0.3125,-0.125,0.0,0.0,0.0
506,1695905062880,-0.98046875,0.036132812,0.19628906,0.0,0.03125,0.03125,0.0,0.0,0.0
507,1695905062945,-0.9921875,0.041015625,0.20410156,-0.5625,0.09375,0.0,0.0,0.0,0.0
508,1695905062974,-0.98828125,0.030273438,0.20019531,-0.125,0.21875,0.09375,0.0,0.0,0.0
